uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
76037n,0.27487212927640914,0.9676088776464513,"[0.42857142857142855, 0.5714285714285714, 0.0]","[0.11, 0.49, 0.4]","[3.0, 4.0, 0.0]","[11, 49, 40]"
7449e,0.09583536753230765,0.5074898488921524,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.68, 0.28, 0.04]","[6.0, 5.0, 4.0]","[68, 28, 4]"
65879c,0.2770060980368891,1.3747119547343916,"[0.23076923076923078, 0.46153846153846156, 0.3076923076923077]","[0.03, 0.08, 0.89]","[3.0, 6.0, 4.0]","[3, 8, 89]"
48454c,0.021534098314334414,0.09001607857901273,"[0.4, 0.3, 0.3]","[0.4, 0.43, 0.17]","[4.0, 3.0, 3.0]","[40, 43, 17]"
51353c,0.01079037089706461,0.04141193730057314,"[0.1875, 0.1875, 0.625]","[0.15, 0.29, 0.56]","[3.0, 3.0, 10.0]","[15, 29, 56]"
3476n,0.16965997338752123,0.6725417858391296,"[0.5384615384615384, 0.15384615384615385, 0.3076923076923077]","[0.31, 0.6, 0.09]","[7.0, 2.0, 4.0]","[31, 60, 9]"
143789n,0.06748292143189473,0.2861656207857857,"[0.75, 0.25, 0.0]","[0.88, 0.07, 0.05]","[6.0, 2.0, 0.0]","[88, 7, 5]"
122645n,0.17482467162562362,0.7855739181944792,"[0.23076923076923078, 0.23076923076923078, 0.5384615384615384]","[0.21, 0.66, 0.13]","[3.0, 3.0, 7.0]","[21, 66, 13]"
52761e,0.04545317654818398,0.2453452690814856,"[0.45454545454545453, 0.45454545454545453, 0.09090909090909091]","[0.65, 0.34, 0.01]","[5.0, 5.0, 1.0]","[65, 34, 1]"
112547n,0.11797071902718506,0.6818382708271806,"[0.2857142857142857, 0.38095238095238093, 0.3333333333333333]","[0.49, 0.47, 0.04]","[6.0, 8.0, 7.0]","[49, 47, 4]"
90548e,0.14346032787496457,1.084406623897669,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.72, 0.27, 0.01]","[3.0, 2.0, 2.0]","[72, 27, 1]"
113039e,0.3779942988225778,1.2515387669192937,"[1.0, 0.0, 0.0]","[0.42, 0.4, 0.18]","[6.0, 0.0, 0.0]","[42, 40, 18]"
19803e,0.2301468155287497,1.2137936231097686,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.9, 0.08, 0.02]","[5.0, 5.0, 3.0]","[90, 8, 2]"
109278n,0.1401289902205846,0.5584439409301329,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.13, 0.74, 0.13]","[4.0, 5.0, 0.0]","[13, 74, 13]"
36811c,0.3531986473366481,1.9112180269484016,"[0.7142857142857143, 0.14285714285714285, 0.14285714285714285]","[0.07, 0.4, 0.53]","[5.0, 1.0, 1.0]","[7, 40, 53]"
101253c,0.06244960279248532,0.25435104604463465,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.22, 0.16, 0.62]","[3.0, 3.0, 3.0]","[22, 16, 62]"
34776c,0.49342260576014463,1.7369655940889097,"[0.0, 0.0, 1.0]","[0.1, 0.6, 0.3]","[0.0, 0.0, 14.0]","[10, 60, 30]"
14126e,0.3308376834630174,1.3776498821382588,"[0.0, 0.16666666666666666, 0.8333333333333334]","[0.12, 0.68, 0.2]","[0.0, 1.0, 5.0]","[12, 68, 20]"
100136e,0.1884832581059113,1.4897437894105763,"[0.36, 0.28, 0.36]","[0.68, 0.31, 0.01]","[9.0, 7.0, 9.0]","[68, 31, 1]"
67836n,0.190250662094056,1.5499301738484483,"[0.375, 0.4375, 0.1875]","[0.01, 0.65, 0.34]","[6.0, 7.0, 3.0]","[1, 65, 34]"
49807n,0.307135405087854,1.5162338355116747,"[0.375, 0.125, 0.5]","[0.28, 0.67, 0.05]","[3.0, 1.0, 4.0]","[28, 67, 5]"
132539e,0.31127812445913294,0.9999999999241418,"[1.0, 0.0, 0.0]","[0.5, 0.36, 0.14]","[6.0, 0.0, 0.0]","[50, 36, 14]"
96946n,0.05675356713747772,0.2116740436461908,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.74, 0.21, 0.05]","[7.0, 5.0, 0.0]","[74, 21, 5]"
28507n,0.05394683965646389,0.2521525975270569,"[0.5384615384615384, 0.15384615384615385, 0.3076923076923077]","[0.76, 0.14, 0.1]","[7.0, 2.0, 4.0]","[76, 14, 10]"
47260n,0.3249642809078714,2.029099677562352,"[0.5714285714285714, 0.2857142857142857, 0.14285714285714285]","[0.03, 0.86, 0.11]","[4.0, 2.0, 1.0]","[3, 86, 11]"
135898c,0.10964042128913126,0.5233292540697879,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.12, 0.44, 0.44]","[6.0, 3.0, 4.0]","[12, 44, 44]"
13133n,0.05779328181268502,0.21103871002996305,"[0.75, 0.25, 0.0]","[0.5, 0.47, 0.03]","[9.0, 3.0, 0.0]","[50, 47, 3]"
81356e,0.49487096962405663,1.913408118499889,"[0.0, 0.6, 0.4]","[0.66, 0.09, 0.25]","[0.0, 3.0, 2.0]","[66, 9, 25]"
68946c,0.19293512831526277,1.2715538915066205,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.01, 0.79, 0.2]","[4.0, 5.0, 5.0]","[1, 79, 20]"
138530e,0.027597213960852726,0.117516035938245,"[0.3076923076923077, 0.3076923076923077, 0.38461538461538464]","[0.43, 0.36, 0.21]","[4.0, 4.0, 5.0]","[43, 36, 21]"
77590c,0.15685439370722395,0.7017541888081518,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.19, 0.7, 0.11]","[3.0, 3.0, 5.0]","[19, 70, 11]"
45605n,0.1984483078570696,1.3950783319738083,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.5, 0.48, 0.02]","[4.0, 3.0, 5.0]","[50, 48, 2]"
17576n,0.2601880337640198,1.0374783906677663,"[0.5, 0.1, 0.4]","[0.27, 0.64, 0.09]","[5.0, 1.0, 4.0]","[27, 64, 9]"
91601n,0.03381910108588213,0.14122453425023826,"[0.125, 0.5, 0.375]","[0.08, 0.71, 0.21]","[1.0, 4.0, 3.0]","[8, 71, 21]"
113193n,0.1548195597166066,10.036428853934297,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.69, 0.31, 0.0]","[5.0, 3.0, 3.0]","[69, 31, 0]"
23642n,0.2163825550283568,1.2171388375398229,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.04, 0.91, 0.05]","[3.0, 3.0, 1.0]","[4, 91, 5]"
58557e,0.2053113515331631,0.8753208240826544,"[0.25, 0.5, 0.25]","[0.77, 0.16, 0.07]","[2.0, 4.0, 2.0]","[77, 16, 7]"
119768n,0.12887647624493728,1.007530848615779,"[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]","[0.49, 0.5, 0.01]","[7.0, 6.0, 5.0]","[49, 50, 1]"
99791n,0.4829364569902981,1.689659879310382,"[0.0, 1.0, 0.0]","[0.56, 0.31, 0.13]","[0.0, 5.0, 0.0]","[56, 31, 13]"
53866e,0.16279779452569793,0.7188253508256752,"[0.2857142857142857, 0.5, 0.21428571428571427]","[0.74, 0.22, 0.04]","[4.0, 7.0, 3.0]","[74, 22, 4]"
102817c,0.011326222598419242,0.046463838383595496,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.34, 0.43]","[4.0, 4.0, 4.0]","[23, 34, 43]"
49396e,0.06642768499334026,0.3135305224379147,"[0.45454545454545453, 0.36363636363636365, 0.18181818181818182]","[0.72, 0.24, 0.04]","[5.0, 4.0, 2.0]","[72, 24, 4]"
140782c,0.038937909186277424,0.17053323119261216,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.09, 0.33, 0.58]","[3.0, 5.0, 5.0]","[9, 33, 58]"
35700c,0.07939139176829679,0.23446525356675724,"[0.0, 0.0, 1.0]","[0.01, 0.14, 0.85]","[0.0, 0.0, 1.0]","[1, 14, 85]"
8219n,0.18330648310754938,1.177844005162727,"[0.2631578947368421, 0.3157894736842105, 0.42105263157894735]","[0.49, 0.48, 0.03]","[5.0, 6.0, 8.0]","[49, 48, 3]"
117576e,0.048675287039391966,0.1859165003216694,"[0.5, 0.5, 0.0]","[0.69, 0.28, 0.03]","[3.0, 3.0, 0.0]","[69, 28, 3]"
24103n,0.023175773946736557,0.0997457720259389,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.18, 0.64, 0.18]","[2.0, 3.0, 1.0]","[18, 64, 18]"
120896n,0.06539418543718094,0.30791648742951777,"[0.625, 0.375, 0.0]","[0.88, 0.12, 0.0]","[5.0, 3.0, 0.0]","[88, 12, 0]"
23280e,0.08163715194417845,0.4872294805803434,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.52, 0.45, 0.03]","[5.0, 4.0, 3.0]","[52, 45, 3]"
123027n,0.25627593281419875,1.8372598737828054,"[0.35714285714285715, 0.14285714285714285, 0.5]","[0.72, 0.26, 0.02]","[5.0, 2.0, 7.0]","[72, 26, 2]"
139635n,0.10211948642735141,0.5754021195046328,"[0.5, 0.2, 0.3]","[0.77, 0.19, 0.04]","[5.0, 2.0, 3.0]","[77, 19, 4]"
88050c,0.1362916185651409,0.6962455890438168,"[0.375, 0.25, 0.375]","[0.21, 0.03, 0.76]","[3.0, 2.0, 3.0]","[21, 3, 76]"
125013e,0.14127145329344235,8.16885527536819,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.74, 0.26, 0.0]","[4.0, 3.0, 2.0]","[74, 26, 0]"
134356n,0.1975907281057005,1.392401115636266,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.74, 0.24, 0.02]","[5.0, 2.0, 5.0]","[74, 24, 2]"
100895c,0.18071488029633953,0.8922094052747728,"[0.21052631578947367, 0.3157894736842105, 0.47368421052631576]","[0.02, 0.78, 0.2]","[4.0, 6.0, 9.0]","[2, 78, 20]"
13964e,0.19119555718039524,10.637215919675468,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.72, 0.28, 0.0]","[5.0, 5.0, 4.0]","[72, 28, 0]"
56743e,0.14032236667691947,6.178806001065837,"[0.6111111111111112, 0.2222222222222222, 0.16666666666666666]","[0.46, 0.54, 0.0]","[11.0, 4.0, 3.0]","[46, 54, 0]"
28456n,0.18219886486867112,1.24780964403588,"[0.29411764705882354, 0.29411764705882354, 0.4117647058823529]","[0.01, 0.68, 0.31]","[5.0, 5.0, 7.0]","[1, 68, 31]"
135021n,0.16187727556795736,0.5535334061416514,"[0.6153846153846154, 0.38461538461538464, 0.0]","[0.28, 0.5, 0.22]","[8.0, 5.0, 0.0]","[28, 50, 22]"
99708e,0.2648851930235919,1.6307474038707876,"[0.3076923076923077, 0.38461538461538464, 0.3076923076923077]","[0.85, 0.14, 0.01]","[4.0, 5.0, 4.0]","[85, 14, 1]"
79106e,0.05529837314478894,0.22688407459630172,"[0.14285714285714285, 0.5, 0.35714285714285715]","[0.33, 0.51, 0.16]","[2.0, 7.0, 5.0]","[33, 51, 16]"
124590c,0.27216989306400335,1.2968671936424911,"[0.21428571428571427, 0.5, 0.2857142857142857]","[0.04, 0.09, 0.87]","[3.0, 7.0, 4.0]","[4, 9, 87]"
5193n,0.4286170946155169,13.922201798649091,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.99, 0.01, 0.0]","[3.0, 3.0, 3.0]","[99, 1, 0]"
123748n,0.20987842163823467,1.1215912461429018,"[0.625, 0.0, 0.375]","[0.82, 0.15, 0.03]","[5.0, 0.0, 3.0]","[82, 15, 3]"
31775c,0.1971114368840819,7.5891812136010355,"[0.2, 0.5, 0.3]","[0.0, 0.26, 0.74]","[2.0, 5.0, 3.0]","[0, 26, 74]"
111338c,0.24443484420732461,1.3519334858918872,"[0.375, 0.25, 0.375]","[0.03, 0.07, 0.9]","[3.0, 2.0, 3.0]","[3, 7, 90]"
66689c,0.0682621955866188,0.2009126938550838,"[0.0, 0.0, 1.0]","[0.02, 0.11, 0.87]","[0.0, 0.0, 6.0]","[2, 11, 87]"
142729c,0.7249070885783732,3.0588936889701364,"[0.0, 1.0, 0.0]","[0.09, 0.12, 0.79]","[0.0, 3.0, 0.0]","[9, 12, 79]"
136752n,0.369267011351765,1.217591434998154,"[1.0, 0.0, 0.0]","[0.43, 0.54, 0.03]","[4.0, 0.0, 0.0]","[43, 54, 3]"
121910c,0.25654571654345126,1.0316215963103095,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.6, 0.23, 0.17]","[1.0, 0.0, 2.0]","[60, 23, 17]"
105196n,0.0942623112394808,0.6578691135341195,"[0.5, 0.3, 0.2]","[0.49, 0.5, 0.01]","[5.0, 3.0, 2.0]","[49, 50, 1]"
65199n,0.03242853671063535,0.12774038919295183,"[0.625, 0.3125, 0.0625]","[0.43, 0.52, 0.05]","[10.0, 5.0, 1.0]","[43, 52, 5]"
97520e,0.19652440037601238,1.3889517452562972,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.69, 0.29, 0.02]","[5.0, 2.0, 5.0]","[69, 29, 2]"
121360c,0.20800282043138804,1.643409166832581,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.01, 0.52, 0.47]","[5.0, 3.0, 5.0]","[1, 52, 47]"
109876n,0.017052916741766108,0.06993712735342955,"[0.2222222222222222, 0.3333333333333333, 0.4444444444444444]","[0.25, 0.45, 0.3]","[2.0, 3.0, 4.0]","[25, 45, 30]"
76020e,0.08415813752610304,0.3831617421744031,"[0.6, 0.0, 0.4]","[0.86, 0.02, 0.12]","[3.0, 0.0, 2.0]","[86, 2, 12]"
43094c,0.24186675112589495,1.873108714980452,"[0.4166666666666667, 0.4166666666666667, 0.16666666666666666]","[0.01, 0.5, 0.49]","[5.0, 5.0, 2.0]","[1, 50, 49]"
98844n,0.014694580167394684,0.059460934642573515,"[0.3, 0.4, 0.3]","[0.2, 0.38, 0.42]","[3.0, 4.0, 3.0]","[20, 38, 42]"
71251n,0.19226187700245498,10.638005475759682,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.63, 0.37, 0.0]","[2.0, 3.0, 2.0]","[63, 37, 0]"
122062n,0.031797764647065595,0.1240307186573552,"[0.5555555555555556, 0.4444444444444444, 0.0]","[0.36, 0.63, 0.01]","[5.0, 4.0, 0.0]","[36, 63, 1]"
27335e,0.08435573095394724,0.39895839738936595,"[0.5333333333333333, 0.4, 0.06666666666666667]","[0.84, 0.15, 0.01]","[8.0, 6.0, 1.0]","[84, 15, 1]"
83248c,0.14502657169864144,0.6135849302570635,"[0.4, 0.4, 0.2]","[0.11, 0.29, 0.6]","[4.0, 4.0, 2.0]","[11, 29, 60]"
117892n,0.4504172725449232,13.116279367974068,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.46, 0.54, 0.0]","[4.0, 0.0, 2.0]","[46, 54, 0]"
113967e,0.27819222955988654,1.385355180848042,"[0.6, 0.2, 0.2]","[0.08, 0.73, 0.19]","[3.0, 1.0, 1.0]","[8, 73, 19]"
77116e,0.23912137029505498,14.982871544249113,"[0.3, 0.3, 0.4]","[0.43, 0.57, 0.0]","[3.0, 3.0, 4.0]","[43, 57, 0]"
14280n,0.16864185485496708,0.7294468445224243,"[0.3, 0.2, 0.5]","[0.06, 0.64, 0.3]","[6.0, 4.0, 10.0]","[6, 64, 30]"
10229n,0.23463587121092533,1.391842669579515,"[0.4375, 0.3125, 0.25]","[0.03, 0.79, 0.18]","[7.0, 5.0, 4.0]","[3, 79, 18]"
107468n,0.32097428296657016,18.961015413890703,"[0.25, 0.25, 0.5]","[0.64, 0.36, 0.0]","[3.0, 3.0, 6.0]","[64, 36, 0]"
106013c,0.2147757734924091,1.001689016424709,"[0.5, 0.25, 0.25]","[0.09, 0.16, 0.75]","[4.0, 2.0, 2.0]","[9, 16, 75]"
129081n,0.47160300126816995,1.673060597946092,"[0.5833333333333334, 0.0, 0.4166666666666667]","[0.14, 0.67, 0.19]","[7.0, 0.0, 5.0]","[14, 67, 19]"
58016c,0.020078300194187396,0.093109024999913,"[0.11764705882352941, 0.4117647058823529, 0.47058823529411764]","[0.04, 0.37, 0.59]","[2.0, 7.0, 8.0]","[4, 37, 59]"
24126n,0.00456534935337576,0.017584658204378475,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.77, 0.23, 0.0]","[5.0, 1.0, 0.0]","[77, 23, 0]"
128160n,0.14973763250679442,0.7027821864157104,"[0.35714285714285715, 0.2857142857142857, 0.35714285714285715]","[0.78, 0.15, 0.07]","[5.0, 4.0, 5.0]","[78, 15, 7]"
66185c,0.23707297750298525,1.0081943562067528,"[0.2, 0.4, 0.4]","[0.75, 0.16, 0.09]","[3.0, 6.0, 6.0]","[75, 16, 9]"
65353n,0.44360192334692045,20.563036278932785,"[0.29411764705882354, 0.17647058823529413, 0.5294117647058824]","[0.97, 0.03, 0.0]","[5.0, 3.0, 9.0]","[97, 3, 0]"
13911n,0.42172510815506903,1.8214883767026169,"[0.8, 0.0, 0.2]","[0.13, 0.35, 0.52]","[4.0, 0.0, 1.0]","[13, 35, 52]"
80109n,0.05440220322885488,0.2128115797180362,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.51, 0.25, 0.24]","[3.0, 4.0, 5.0]","[51, 25, 24]"
97011c,0.2280468651653905,0.7187092848942656,"[0.0, 0.4, 0.6]","[0.38, 0.31, 0.31]","[0.0, 2.0, 3.0]","[38, 31, 31]"
2870n,0.2703340557141119,15.087650049778018,"[0.3, 0.3, 0.4]","[0.74, 0.26, 0.0]","[3.0, 3.0, 4.0]","[74, 26, 0]"
22938e,0.10852231592538752,0.65679949443173,"[0.5294117647058824, 0.17647058823529413, 0.29411764705882354]","[0.66, 0.31, 0.03]","[9.0, 3.0, 5.0]","[66, 31, 3]"
56124n,0.014987584613295848,0.05725612252740565,"[0.1875, 0.375, 0.4375]","[0.31, 0.3, 0.39]","[3.0, 6.0, 7.0]","[31, 30, 39]"
132525n,0.19081217211378493,10.644543190573032,"[0.2857142857142857, 0.5, 0.21428571428571427]","[0.0, 0.88, 0.12]","[4.0, 7.0, 3.0]","[0, 88, 12]"
134103n,0.1306143217264525,0.8079440109120918,"[0.5555555555555556, 0.1111111111111111, 0.3333333333333333]","[0.75, 0.22, 0.03]","[5.0, 1.0, 3.0]","[75, 22, 3]"
92062c,0.06291746268566613,0.3074001967178297,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.06, 0.64, 0.3]","[3.0, 5.0, 4.0]","[6, 64, 30]"
35809n,0.15250164493229995,0.9701636413047731,"[0.3125, 0.3125, 0.375]","[0.48, 0.49, 0.03]","[5.0, 5.0, 6.0]","[48, 49, 3]"
63469c,0.1944605070859293,1.2917625078465016,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.02, 0.67, 0.31]","[5.0, 4.0, 4.0]","[2, 67, 31]"
97926c,0.21387713264686206,0.8945565665509766,"[0.2, 0.6, 0.2]","[0.11, 0.17, 0.72]","[2.0, 6.0, 2.0]","[11, 17, 72]"
6386n,0.21758832462841013,1.7972226875195882,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.58, 0.41, 0.01]","[4.0, 3.0, 5.0]","[58, 41, 1]"
46198n,0.16170382699973207,0.9600813064486453,"[0.29411764705882354, 0.35294117647058826, 0.35294117647058826]","[0.02, 0.74, 0.24]","[5.0, 6.0, 6.0]","[2, 74, 24]"
23414c,0.028126717463864637,0.11559773564219263,"[0.46153846153846156, 0.3076923076923077, 0.23076923076923078]","[0.4, 0.48, 0.12]","[6.0, 4.0, 3.0]","[40, 48, 12]"
10547c,0.8336791289905015,4.058893688960494,"[0.0, 1.0, 0.0]","[0.03, 0.06, 0.91]","[0.0, 2.0, 0.0]","[3, 6, 91]"
125021c,0.29776006595595217,1.8389205950144594,"[0.6, 0.2, 0.2]","[0.04, 0.48, 0.48]","[3.0, 1.0, 1.0]","[4, 48, 48]"
96583n,0.11094142004950684,0.483085736591473,"[0.0, 0.4, 0.6]","[0.0, 0.78, 0.22]","[0.0, 4.0, 6.0]","[0, 78, 22]"
136360e,0.20505716709473482,1.2003892475140052,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.86, 0.13, 0.01]","[5.0, 5.0, 3.0]","[86, 13, 1]"
118415n,0.10963760275255406,0.5953519165146098,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.53, 0.42, 0.05]","[8.0, 4.0, 6.0]","[53, 42, 5]"
34094e,0.38972782190375843,3.0891329477488956,"[0.4, 0.0, 0.6]","[0.88, 0.11, 0.01]","[2.0, 0.0, 3.0]","[88, 11, 1]"
59208n,0.02381389980237798,0.10025599946818653,"[0.25, 0.3333333333333333, 0.4166666666666667]","[0.13, 0.48, 0.39]","[3.0, 4.0, 5.0]","[13, 48, 39]"
104412e,0.14149091926188698,6.747310679380063,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.88, 0.0, 0.12]","[6.0, 2.0, 3.0]","[88, 0, 12]"
59934n,0.10010978040672079,0.41330037460093516,"[0.35714285714285715, 0.21428571428571427, 0.42857142857142855]","[0.3, 0.54, 0.16]","[5.0, 3.0, 6.0]","[30, 54, 16]"
74768e,0.12375459111098686,0.5443034640996497,"[0.5, 0.08333333333333333, 0.4166666666666667]","[0.57, 0.32, 0.11]","[6.0, 1.0, 5.0]","[57, 32, 11]"
32889n,0.179284446305034,0.8408488872105196,"[0.5, 0.21428571428571427, 0.2857142857142857]","[0.1, 0.62, 0.28]","[7.0, 3.0, 4.0]","[10, 62, 28]"
140005c,0.16309794079838727,0.7781966742230312,"[0.0, 0.5, 0.5]","[0.05, 0.1, 0.85]","[0.0, 3.0, 3.0]","[5, 10, 85]"
107399c,0.24018124091795706,1.7101560589715135,"[0.47619047619047616, 0.3333333333333333, 0.19047619047619047]","[0.02, 0.68, 0.3]","[10.0, 7.0, 4.0]","[2, 68, 30]"
124839c,0.24465702809051368,2.0341747484134465,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.01, 0.48, 0.51]","[5.0, 3.0, 3.0]","[1, 48, 51]"
10119e,0.1315664313222224,0.8112726382382427,"[0.4666666666666667, 0.2, 0.3333333333333333]","[0.6, 0.37, 0.03]","[7.0, 3.0, 5.0]","[60, 37, 3]"
54327n,0.1798102021585947,1.3658956531531026,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.01, 0.57, 0.42]","[5.0, 4.0, 6.0]","[1, 57, 42]"
135247c,0.23875190330301518,0.7912304645372084,"[0.2, 0.0, 0.8]","[0.05, 0.38, 0.57]","[1.0, 0.0, 4.0]","[5, 38, 57]"
98944c,0.09328937297327458,0.39258668762831617,"[0.35294117647058826, 0.23529411764705882, 0.4117647058823529]","[0.12, 0.55, 0.33]","[6.0, 4.0, 7.0]","[12, 55, 33]"
36715e,0.23435039831562046,1.3820044335963735,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.76, 0.22, 0.02]","[3.0, 4.0, 4.0]","[76, 22, 2]"
98621n,0.021683306367949084,0.0942123854606302,"[0.16, 0.4, 0.44]","[0.07, 0.54, 0.39]","[4.0, 10.0, 11.0]","[7, 54, 39]"
117680c,0.8336791289905015,4.058893688958169,"[0.0, 1.0, 0.0]","[0.18, 0.06, 0.76]","[0.0, 1.0, 0.0]","[18, 6, 76]"
120070n,0.11487789420348703,0.5723106259894435,"[0.3, 0.4, 0.3]","[0.62, 0.33, 0.05]","[3.0, 4.0, 3.0]","[62, 33, 5]"
128542e,0.18799291056167355,8.822038596400807,"[0.4117647058823529, 0.35294117647058826, 0.23529411764705882]","[0.82, 0.18, 0.0]","[7.0, 6.0, 4.0]","[82, 18, 0]"
128176e,0.09365104669658376,0.3323084685612015,"[0.8181818181818182, 0.09090909090909091, 0.09090909090909091]","[0.55, 0.39, 0.06]","[9.0, 1.0, 1.0]","[55, 39, 6]"
56582n,0.019972298701751726,0.0960499541985863,"[0.5, 0.375, 0.125]","[0.6, 0.36, 0.04]","[4.0, 3.0, 1.0]","[60, 36, 4]"
122928e,0.19085536301638667,0.8494988719431072,"[0.5, 0.5, 0.0]","[0.77, 0.1, 0.13]","[3.0, 3.0, 0.0]","[77, 10, 13]"
67571c,0.2646190077151525,1.7858313539874624,"[0.375, 0.5, 0.125]","[0.01, 0.44, 0.55]","[3.0, 4.0, 1.0]","[1, 44, 55]"
21834e,0.014662329031720489,0.062308430258783215,"[0.6363636363636364, 0.2727272727272727, 0.09090909090909091]","[0.58, 0.38, 0.04]","[7.0, 3.0, 1.0]","[58, 38, 4]"
91797c,0.21587826370620308,1.534349939218882,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.02, 0.37, 0.61]","[4.0, 2.0, 3.0]","[2, 37, 61]"
69975n,0.7942888437190891,3.643856189684412,"[1.0, 0.0, 0.0]","[0.08, 0.59, 0.33]","[1.0, 0.0, 0.0]","[8, 59, 33]"
100792c,0.193131292542109,1.2277668211855979,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.03, 0.59, 0.38]","[6.0, 4.0, 4.0]","[3, 59, 38]"
46820e,0.14391361267088437,0.6969347417589834,"[0.25, 0.25, 0.5]","[0.34, 0.55, 0.11]","[3.0, 3.0, 6.0]","[34, 55, 11]"
82700c,0.1474965561110187,0.6964795945406457,"[0.1111111111111111, 0.3333333333333333, 0.5555555555555556]","[0.01, 0.76, 0.23]","[1.0, 3.0, 5.0]","[1, 76, 23]"
105561e,0.10870504093422487,0.4593372479620156,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.6, 0.14, 0.26]","[3.0, 5.0, 4.0]","[60, 14, 26]"
97926n,0.18718151730078195,1.1801175993999529,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.67, 0.3, 0.03]","[4.0, 3.0, 5.0]","[67, 30, 3]"
41052n,0.1543973429169553,1.1230002098738883,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.68, 0.31, 0.01]","[5.0, 5.0, 4.0]","[68, 31, 1]"
70590c,0.31127812445913294,0.9999999999275043,"[0.0, 0.0, 1.0]","[0.01, 0.49, 0.5]","[0.0, 0.0, 4.0]","[1, 49, 50]"
120323n,0.254971736092397,1.4031379061486247,"[0.23529411764705882, 0.35294117647058826, 0.4117647058823529]","[0.75, 0.22, 0.03]","[4.0, 6.0, 7.0]","[75, 22, 3]"
123038e,0.04700208544906051,0.23109852403830133,"[0.5, 0.25, 0.25]","[0.66, 0.27, 0.07]","[6.0, 3.0, 3.0]","[66, 27, 7]"
81579e,0.2472254574530894,1.4387752265868072,"[0.3, 0.2, 0.5]","[0.78, 0.18, 0.04]","[3.0, 2.0, 5.0]","[78, 18, 4]"
85428e,0.14591494770754515,0.7513341158076376,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.78, 0.18, 0.04]","[5.0, 4.0, 4.0]","[78, 18, 4]"
82174e,0.2425966864101871,1.4803160876306332,"[0.5, 0.1, 0.4]","[0.52, 0.46, 0.02]","[5.0, 1.0, 4.0]","[52, 46, 2]"
23751e,0.07904804384318209,0.40243795616283246,"[0.5714285714285714, 0.2857142857142857, 0.14285714285714285]","[0.85, 0.13, 0.02]","[4.0, 2.0, 1.0]","[85, 13, 2]"
13765c,0.16068107317974512,0.8169830986323208,"[0.5, 0.2857142857142857, 0.21428571428571427]","[0.09, 0.6, 0.31]","[7.0, 4.0, 3.0]","[9, 60, 31]"
96516e,0.08915169815082136,0.39784000490010246,"[0.4, 0.4, 0.2]","[0.73, 0.22, 0.05]","[6.0, 6.0, 3.0]","[73, 22, 5]"
