uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
68946c,0.6099865470109876,2.3219280948111716,"[0.0, 0.0, 1.0]","[0.01, 0.79, 0.2]","[0.0, 0.0, 3.0]","[1.0, 79.0, 20.0]"
45306n,0.9289911704818995,5.643856189632245,"[1.0, 0.0, 0.0]","[0.02, 0.68, 0.3]","[3.0, 0.0, 0.0]","[2.0, 68.0, 30.0]"
138530e,0.014983067181589212,0.06272462941228357,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.36, 0.21]","[0.0, 0.0, 0.0]","[43.0, 36.0, 21.0]"
124839c,0.1620907425189557,1.306431074780897,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.48, 0.51]","[0.0, 0.0, 0.0]","[1.0, 48.0, 51.0]"
19668c,0.3034009788996592,0.9714308477276689,"[0.0, 0.0, 1.0]","[0.11, 0.38, 0.51]","[0.0, 0.0, 2.0]","[11.0, 38.0, 51.0]"
136752e,0.19283842822980796,0.8772388781188485,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.83, 0.09, 0.08]","[0.0, 0.0, 0.0]","[83.0, 9.0, 8.0]"
93357c,0.4365649853772224,15.523865702132785,"[0.4, 0.0, 0.6]","[0.0, 0.47, 0.53]","[2.0, 0.0, 3.0]","[0.0, 47.0, 53.0]"
134514c,0.14384566015050917,0.6326722832221708,"[0.0, 0.5, 0.5]","[0.07, 0.13, 0.8]","[0.0, 2.0, 2.0]","[7.0, 13.0, 80.0]"
60732n,0.17086553404473814,1.08001437603383,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.7, 0.28, 0.02]","[0.0, 0.0, 0.0]","[70.0, 28.0, 2.0]"
134356n,0.14406499878168014,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[1.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
13964e,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.28, 0.0]","[0.0, 0.0, 0.0]","[72.0, 28.0, 0.0]"
72870n,0.04653012540362909,0.13606154950577617,"[0.0, 1.0, 0.0]","[0.02, 0.91, 0.07]","[0.0, 1.0, 0.0]","[2.0, 91.0, 7.0]"
84781c,0.44270209484342055,1.5145731727529412,"[0.0, 0.0, 1.0]","[0.11, 0.54, 0.35]","[0.0, 0.0, 2.0]","[11.0, 54.0, 35.0]"
98621n,0.08681333319308167,0.44301214135579137,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.54, 0.39]","[0.0, 0.0, 0.0]","[7.0, 54.0, 39.0]"
94674c,0.011467071808282997,0.03482443440788525,"[0.0, 0.6, 0.4]","[0.02, 0.63, 0.35]","[0.0, 3.0, 2.0]","[2.0, 63.0, 35.0]"
7856c,0.09729817834362514,0.45644204836491764,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.64, 0.28]","[0.0, 0.0, 0.0]","[8.0, 64.0, 28.0]"
80109n,0.023260569963919855,0.09181234489750945,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.51, 0.25, 0.24]","[0.0, 0.0, 0.0]","[51.0, 25.0, 24.0]"
103169n,0.15651340636279054,0.47393118826018654,"[1.0, 0.0, 0.0]","[0.72, 0.26, 0.02]","[1.0, 0.0, 0.0]","[72.0, 26.0, 2.0]"
123038e,0.10928201241696403,0.523348174523578,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.27, 0.07]","[0.0, 0.0, 0.0]","[66.0, 27.0, 7.0]"
33822n,0.17211962197805242,0.7823194440203867,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.8, 0.13]","[0.0, 0.0, 0.0]","[7.0, 80.0, 13.0]"
133597n,0.47262797611078294,1.6438561896971642,"[1.0, 0.0, 0.0]","[0.32, 0.52, 0.16]","[2.0, 0.0, 0.0]","[32.0, 52.0, 16.0]"
79141n,0.23385027660810048,12.52102400066245,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.76, 0.24, 0.0]","[0.0, 0.0, 0.0]","[76.0, 24.0, 0.0]"
77116e,0.19372046044822305,12.378935749095332,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.57, 0.0]","[0.0, 0.0, 0.0]","[43.0, 57.0, 0.0]"
93236c,0.18211882577831906,0.5563933484519173,"[0.0, 0.0, 1.0]","[0.02, 0.3, 0.68]","[0.0, 0.0, 2.0]","[2.0, 30.0, 68.0]"
14388e,0.10717056457149512,0.587331943778877,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.39, 0.05]","[0.0, 0.0, 0.0]","[56.0, 39.0, 5.0]"
132516n,0.17211962197805242,0.7823194440203867,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.8, 0.13]","[0.0, 0.0, 0.0]","[7.0, 80.0, 13.0]"
55888c,0.08510737286259126,0.4371114741113133,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.52, 0.41]","[0.0, 0.0, 0.0]","[7.0, 52.0, 41.0]"
10547c,0.20108044958212512,1.0974776192722597,"[0.0, 0.5, 0.5]","[0.03, 0.06, 0.91]","[0.0, 2.0, 2.0]","[3.0, 6.0, 91.0]"
19921n,0.2259367836224977,1.2982503467154798,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.83, 0.15, 0.02]","[0.0, 0.0, 0.0]","[83.0, 15.0, 2.0]"
80808n,0.21041552375488368,12.436166391634089,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.68, 0.32, 0.0]","[0.0, 0.0, 0.0]","[68.0, 32.0, 0.0]"
139362e,0.12750205601730474,0.797757841651102,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.47, 0.5, 0.03]","[0.0, 0.0, 0.0]","[47.0, 50.0, 3.0]"
19578n,0.128956137506066,0.6258243495866419,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.7, 0.06]","[0.0, 0.0, 0.0]","[24.0, 70.0, 6.0]"
112547n,0.8776994414539943,4.643856189667137,"[0.0, 0.0, 1.0]","[0.49, 0.47, 0.04]","[0.0, 0.0, 4.0]","[49.0, 47.0, 4.0]"
88605n,0.13080020167226764,0.8089372132433135,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.41, 0.03]","[0.0, 0.0, 0.0]","[56.0, 41.0, 3.0]"
142604e,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[1.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
141110n,0.1292060218076836,0.8035221031800271,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.54, 0.43, 0.03]","[0.0, 0.0, 0.0]","[54.0, 43.0, 3.0]"
100895c,0.19986685833960266,1.1897835844511961,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.78, 0.2]","[0.0, 0.0, 0.0]","[2.0, 78.0, 20.0]"
129464c,0.327323604495017,1.058893688979041,"[1.0, 0.0, 0.0]","[0.48, 0.48, 0.04]","[1.0, 0.0, 0.0]","[48.0, 48.0, 4.0]"
79507e,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.25, 0.0]","[0.0, 0.0, 0.0]","[75.0, 25.0, 0.0]"
24126n,0.23761216275811614,12.53520450646669,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.23, 0.0]","[0.0, 0.0, 0.0]","[77.0, 23.0, 0.0]"
86331e,0.3119986849036504,12.86072694164333,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.1, 0.0]","[0.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
128542e,0.09643129419996316,0.28630418511922157,"[1.0, 0.0, 0.0]","[0.82, 0.18, 0.0]","[4.0, 0.0, 0.0]","[82.0, 18.0, 0.0]"
47260n,0.23626186033413296,1.2353407310204576,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.86, 0.11]","[0.0, 0.0, 0.0]","[3.0, 86.0, 11.0]"
44747n,0.6057789782323654,3.066467047821435,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.03, 0.69, 0.28]","[2.0, 0.0, 1.0]","[3.0, 69.0, 28.0]"
112349c,0.17672009763696536,0.6552162279856972,"[0.0, 0.5, 0.5]","[0.21, 0.16, 0.63]","[0.0, 3.0, 3.0]","[21.0, 16.0, 63.0]"
58557e,0.12581000123144664,0.37706964900652384,"[1.0, 0.0, 0.0]","[0.77, 0.16, 0.07]","[2.0, 0.0, 0.0]","[77.0, 16.0, 7.0]"
143789n,0.24411312109062722,1.1959888105170287,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.88, 0.07, 0.05]","[0.0, 0.0, 0.0]","[88.0, 7.0, 5.0]"
126486n,0.20821851846155753,12.428492902112138,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.67, 0.33, 0.0]","[0.0, 0.0, 0.0]","[67.0, 33.0, 0.0]"
135898c,0.04832679390955457,0.22428510972045895,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.44, 0.44]","[0.0, 0.0, 0.0]","[12.0, 44.0, 44.0]"
19208c,0.11844353997357485,0.7417239940763647,"[0.2, 0.2, 0.6]","[0.01, 0.47, 0.52]","[1.0, 1.0, 3.0]","[1.0, 47.0, 52.0]"
119768n,0.16197341838849996,1.3060383443818036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.49, 0.5, 0.01]","[0.0, 0.0, 0.0]","[49.0, 50.0, 1.0]"
104805e,0.11253216089861688,0.47393118833048087,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.72, 0.16]","[0.0, 0.0, 0.0]","[12.0, 72.0, 16.0]"
38527n,0.039360938545126574,0.17644502485357116,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.39, 0.47, 0.14]","[0.0, 0.0, 0.0]","[39.0, 47.0, 14.0]"
53499c,0.1042003878868426,0.4652437561345959,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.09, 0.68]","[0.0, 0.0, 0.0]","[23.0, 9.0, 68.0]"
70711c,0.5847157970241045,2.1844245710574888,"[1.0, 0.0, 0.0]","[0.22, 0.38, 0.4]","[1.0, 0.0, 0.0]","[22.0, 38.0, 40.0]"
81356e,0.0974595219422301,0.43950191885938916,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.09, 0.25]","[0.0, 0.0, 0.0]","[66.0, 9.0, 25.0]"
56582n,0.12320559520946306,0.6999551566955596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.36, 0.04]","[0.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
109876n,0.011231917324714714,0.044693728482462725,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.25, 0.45, 0.3]","[0.0, 0.0, 0.0]","[25.0, 45.0, 30.0]"
98710n,0.12774467241187554,0.7985770894590521,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.51, 0.03]","[0.0, 0.0, 0.0]","[46.0, 51.0, 3.0]"
129601e,0.3119986849036504,12.86072694164333,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.9, 0.1, 0.0]","[0.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
144408n,0.3868425523929202,1.286304185079806,"[0.0, 0.0, 1.0]","[0.2, 0.39, 0.41]","[0.0, 0.0, 3.0]","[20.0, 39.0, 41.0]"
35809n,0.327323604495017,1.0588936889794265,"[1.0, 0.0, 0.0]","[0.48, 0.49, 0.03]","[3.0, 0.0, 0.0]","[48.0, 49.0, 3.0]"
102857n,0.11260921926503209,0.6061931199009726,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.35, 0.05]","[0.0, 0.0, 0.0]","[60.0, 35.0, 5.0]"
117892n,0.3437754167980627,1.1202942336781645,"[1.0, 0.0, 0.0]","[0.46, 0.54, 0.0]","[2.0, 0.0, 0.0]","[46.0, 54.0, 0.0]"
31775c,0.5372989064407568,1.9434164715920415,"[0.0, 1.0, 0.0]","[0.0, 0.26, 0.74]","[0.0, 3.0, 0.0]","[0.0, 26.0, 74.0]"
142430c,0.6936956313574917,2.8365012676338113,"[1.0, 0.0, 0.0]","[0.14, 0.4, 0.46]","[3.0, 0.0, 0.0]","[14.0, 40.0, 46.0]"
129185n,0.26537374235093775,0.8365012676439928,"[1.0, 0.0, 0.0]","[0.56, 0.42, 0.02]","[1.0, 0.0, 0.0]","[56.0, 42.0, 2.0]"
47798n,0.6029469555702093,16.07620502163499,"[0.4, 0.0, 0.6]","[0.0, 0.72, 0.28]","[2.0, 0.0, 3.0]","[0.0, 72.0, 28.0]"
96956c,0.12224271160237013,0.5721603906967705,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.07, 0.7, 0.23]","[0.0, 0.0, 0.0]","[7.0, 70.0, 23.0]"
6386n,0.16623695692617046,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.41, 0.01]","[0.0, 0.0, 0.0]","[58.0, 41.0, 1.0]"
98487c,0.22558183280336616,9.395952231370236,"[0.25, 0.75, 0.0]","[0.0, 0.8, 0.2]","[1.0, 3.0, 0.0]","[0.0, 80.0, 20.0]"
117089n,0.1806955466327565,1.3701972921924388,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.32, 0.67, 0.01]","[0.0, 0.0, 0.0]","[32.0, 67.0, 1.0]"
120955n,0.3868425523929202,1.286304185081632,"[0.0, 1.0, 0.0]","[0.04, 0.41, 0.55]","[0.0, 2.0, 0.0]","[4.0, 41.0, 55.0]"
91601n,0.12053135086795953,0.5448721749560717,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.71, 0.21]","[0.0, 0.0, 0.0]","[8.0, 71.0, 21.0]"
138862c,0.6642991177133706,2.643856189693142,"[0.0, 0.0, 1.0]","[0.18, 0.66, 0.16]","[0.0, 0.0, 2.0]","[18.0, 66.0, 16.0]"
29844c,0.28032208413642484,0.8889686875721734,"[0.0, 1.0, 0.0]","[0.0, 0.54, 0.46]","[0.0, 1.0, 0.0]","[0.0, 54.0, 46.0]"
23414c,0.39581560200335836,1.3219280948109118,"[1.0, 0.0, 0.0]","[0.4, 0.48, 0.12]","[4.0, 0.0, 0.0]","[40.0, 48.0, 12.0]"
97520e,0.16810427761101965,1.0700585383994596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.69, 0.29, 0.02]","[0.0, 0.0, 0.0]","[69.0, 29.0, 2.0]"
53211n,0.06105600054578071,0.26208112586560506,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.28, 0.59, 0.13]","[0.0, 0.0, 0.0]","[28.0, 59.0, 13.0]"
101245n,0.13792538097002996,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[1.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
50480n,0.1376022383879421,0.7508702938506358,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.67, 0.29, 0.04]","[0.0, 0.0, 0.0]","[67.0, 29.0, 4.0]"
92062c,0.11156978194328224,0.561609323605987,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.06, 0.64, 0.3]","[0.0, 0.0, 0.0]","[6.0, 64.0, 30.0]"
25437n,0.12320559520946306,0.6999551566955596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.36, 0.04]","[0.0, 0.0, 0.0]","[60.0, 36.0, 4.0]"
21810n,0.3437754167980627,1.1202942336418145,"[1.0, 0.0, 0.0]","[0.46, 0.43, 0.11]","[3.0, 0.0, 0.0]","[46.0, 43.0, 11.0]"
102563n,0.01210017271149619,0.04855638657418311,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.45, 0.31]","[0.0, 0.0, 0.0]","[24.0, 45.0, 31.0]"
56895c,0.2956175113869214,0.9434164715576766,"[1.0, 0.0, 0.0]","[0.52, 0.2, 0.28]","[1.0, 0.0, 0.0]","[52.0, 20.0, 28.0]"
82174e,0.14339926210608794,0.9842264643021323,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.46, 0.02]","[0.0, 0.0, 0.0]","[52.0, 46.0, 2.0]"
118460n,0.13184072559510326,0.39592867625918177,"[1.0, 0.0, 0.0]","[0.76, 0.22, 0.02]","[3.0, 0.0, 0.0]","[76.0, 22.0, 2.0]"
132539e,0.31127812445913294,0.9999999999241418,"[1.0, 0.0, 0.0]","[0.5, 0.36, 0.14]","[2.0, 0.0, 0.0]","[50.0, 36.0, 14.0]"
101253c,0.18096013536674563,0.6667580345421553,"[0.0, 0.5, 0.5]","[0.22, 0.16, 0.62]","[0.0, 2.0, 2.0]","[22.0, 16.0, 62.0]"
97926c,0.11437476632565373,0.48662053527483795,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.17, 0.72]","[0.0, 0.0, 0.0]","[11.0, 17.0, 72.0]"
88050c,0.30632971524254704,1.7274111826360885,"[0.0, 0.5, 0.5]","[0.21, 0.03, 0.76]","[0.0, 1.0, 1.0]","[21.0, 3.0, 76.0]"
46576e,0.18211882577831906,0.556393348450373,"[1.0, 0.0, 0.0]","[0.68, 0.25, 0.07]","[4.0, 0.0, 0.0]","[68.0, 25.0, 7.0]"
28306c,0.14224692601052935,0.5458625407221321,"[0.0, 0.5, 0.5]","[0.14, 0.17, 0.69]","[0.0, 2.0, 2.0]","[14.0, 17.0, 69.0]"
82700c,0.20760603105923925,1.4683971991779552,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.76, 0.23]","[0.0, 0.0, 0.0]","[1.0, 76.0, 23.0]"
129601n,0.33549730157687935,1.0892673380576028,"[0.0, 0.0, 1.0]","[0.0, 0.53, 0.47]","[0.0, 0.0, 2.0]","[0.0, 53.0, 47.0]"
107468n,0.2024860929345821,12.40867900490347,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.64, 0.36, 0.0]","[0.0, 0.0, 0.0]","[64.0, 36.0, 0.0]"
80517e,0.20198180736881213,0.6214883766730913,"[1.0, 0.0, 0.0]","[0.65, 0.32, 0.03]","[3.0, 0.0, 0.0]","[65.0, 32.0, 3.0]"
87332c,0.35807811960456104,1.6021683222409273,"[0.4, 0.0, 0.6]","[0.03, 0.44, 0.53]","[2.0, 0.0, 3.0]","[3.0, 44.0, 53.0]"
122645n,0.19529542625770435,0.5994620703415964,"[0.0, 1.0, 0.0]","[0.21, 0.66, 0.13]","[0.0, 2.0, 0.0]","[21.0, 66.0, 13.0]"
56124n,0.18206711609379045,0.5663286779041317,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.31, 0.3, 0.39]","[0.0, 2.0, 4.0]","[31.0, 30.0, 39.0]"
77590c,0.10480260875977518,0.4466796393763635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.7, 0.11]","[0.0, 0.0, 0.0]","[19.0, 70.0, 11.0]"
12562n,0.20198180736881213,0.6214883766724475,"[1.0, 0.0, 0.0]","[0.65, 0.3, 0.05]","[2.0, 0.0, 0.0]","[65.0, 30.0, 5.0]"
33822e,0.18211882577831906,0.5563933484507474,"[1.0, 0.0, 0.0]","[0.68, 0.27, 0.05]","[3.0, 0.0, 0.0]","[68.0, 27.0, 5.0]"
110061n,0.3650991758922047,2.5489439102316567,"[0.0, 0.5, 0.5]","[0.26, 0.73, 0.01]","[0.0, 1.0, 1.0]","[26.0, 73.0, 1.0]"
72721e,0.10526056757822977,0.5807711551583192,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.41, 0.54, 0.05]","[0.0, 0.0, 0.0]","[41.0, 54.0, 5.0]"
21834e,0.12039926623674845,0.6902575195221309,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.58, 0.38, 0.04]","[0.0, 0.0, 0.0]","[58.0, 38.0, 4.0]"
23642n,0.27982748210343383,1.4489861106780548,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.91, 0.05]","[0.0, 0.0, 0.0]","[4.0, 91.0, 5.0]"
125021c,0.1141520589255285,0.6689186885651064,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.48, 0.48]","[0.0, 0.0, 0.0]","[4.0, 48.0, 48.0]"
125238c,0.3185581267253451,1.067679263673626,"[0.4, 0.0, 0.6]","[0.12, 0.49, 0.39]","[2.0, 0.0, 3.0]","[12.0, 49.0, 39.0]"
61818n,0.11818737760946459,0.6258243495854635,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.32, 0.05]","[0.0, 0.0, 0.0]","[63.0, 32.0, 5.0]"
141293e,0.4829364569902981,1.689659879311568,"[0.0, 1.0, 0.0]","[0.64, 0.31, 0.05]","[0.0, 2.0, 0.0]","[64.0, 31.0, 5.0]"
101525c,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.72, 0.28]","[0.0, 0.0, 0.0]","[0.0, 72.0, 28.0]"
53074n,0.11283976653578728,0.5148648847722481,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.69, 0.08]","[0.0, 0.0, 0.0]","[23.0, 69.0, 8.0]"
81842c,0.16282442208408182,0.4941090701964007,"[0.0, 1.0, 0.0]","[0.06, 0.71, 0.23]","[0.0, 1.0, 0.0]","[6.0, 71.0, 23.0]"
133274n,0.2118017510431064,0.6600135074794602,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.17, 0.36, 0.47]","[2.0, 0.0, 4.0]","[17.0, 36.0, 47.0]"
109278n,0.3306339204798608,1.5048849352606526,"[0.0, 0.25, 0.75]","[0.13, 0.74, 0.13]","[0.0, 1.0, 3.0]","[13.0, 74.0, 13.0]"
78105e,0.2297370192724201,1.555635354235562,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.81, 0.18, 0.01]","[0.0, 0.0, 0.0]","[81.0, 18.0, 1.0]"
136752n,0.1292060218076836,0.8035221031800271,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.43, 0.54, 0.03]","[0.0, 0.0, 0.0]","[43.0, 54.0, 3.0]"
49462c,0.10792282122729854,0.46784728681150234,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.2, 0.7]","[0.0, 0.0, 0.0]","[10.0, 20.0, 70.0]"
76947n,0.044202515378668775,0.19380786190302499,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.52, 0.14]","[0.0, 0.0, 0.0]","[34.0, 52.0, 14.0]"
15537n,0.1029280474983796,0.47728240988422366,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.66, 0.26, 0.08]","[0.0, 0.0, 0.0]","[66.0, 26.0, 8.0]"
23280e,0.12810909974385212,0.799808583978298,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.45, 0.03]","[0.0, 0.0, 0.0]","[52.0, 45.0, 3.0]"
16086n,0.7582766571931675,3.3219280948003136,"[1.0, 0.0, 0.0]","[0.1, 0.52, 0.38]","[3.0, 0.0, 0.0]","[10.0, 52.0, 38.0]"
16494c,0.19360716626073834,0.9476974783440304,"[0.5, 0.0, 0.5]","[0.08, 0.08, 0.84]","[1.0, 0.0, 1.0]","[8.0, 8.0, 84.0]"
8545c,0.1502606419728018,0.45403163082073006,"[0.0, 0.0, 1.0]","[0.11, 0.16, 0.73]","[0.0, 0.0, 3.0]","[11.0, 16.0, 73.0]"
11297c,0.23385027660810048,12.52102400066245,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.24, 0.76]","[0.0, 0.0, 0.0]","[0.0, 24.0, 76.0]"
67610c,0.04946039152373388,0.22827599027581144,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.48, 0.12, 0.4]","[0.0, 0.0, 0.0]","[48.0, 12.0, 40.0]"
17576n,0.20873545110053363,0.6438561897001938,"[0.0, 1.0, 0.0]","[0.27, 0.64, 0.09]","[0.0, 2.0, 0.0]","[27.0, 64.0, 9.0]"
22436n,0.3521609513007116,1.152003093368989,"[0.0, 1.0, 0.0]","[0.43, 0.45, 0.12]","[0.0, 1.0, 0.0]","[43.0, 45.0, 12.0]"
116059n,0.22389630304952743,0.714573172790061,"[0.8, 0.0, 0.2]","[0.56, 0.37, 0.07]","[4.0, 0.0, 1.0]","[56.0, 37.0, 7.0]"
71251n,0.21555782509150792,0.6665762662361991,"[1.0, 0.0, 0.0]","[0.63, 0.37, 0.0]","[1.0, 0.0, 0.0]","[63.0, 37.0, 0.0]"
49396e,0.15288450334841666,0.8072645216578012,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.24, 0.04]","[0.0, 0.0, 0.0]","[72.0, 24.0, 4.0]"
51353c,0.26537374235093775,0.8365012676416202,"[0.0, 0.0, 1.0]","[0.15, 0.29, 0.56]","[0.0, 0.0, 2.0]","[15.0, 29.0, 56.0]"
32889n,0.08105893208895637,0.36440057994107355,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.1, 0.62, 0.28]","[0.0, 0.0, 0.0]","[10.0, 62.0, 28.0]"
145047e,0.17651963187933065,1.355616804252121,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.65, 0.01]","[0.0, 0.0, 0.0]","[34.0, 65.0, 1.0]"
89995c,0.07422692618835362,0.30212858022851286,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.65, 0.19, 0.16]","[0.0, 0.0, 0.0]","[65.0, 19.0, 16.0]"
103354n,0.011637387846830676,0.0488150035994763,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.78, 0.22, 0.0]","[2.0, 1.0, 0.0]","[78.0, 22.0, 0.0]"
66689c,0.0682621955866188,0.2009126938550838,"[0.0, 0.0, 1.0]","[0.02, 0.11, 0.87]","[0.0, 0.0, 1.0]","[2.0, 11.0, 87.0]"
92774n,0.16267830147033538,1.3083995521383747,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.46, 0.53]","[0.0, 0.0, 0.0]","[1.0, 46.0, 53.0]"
100136e,0.18211882577831906,0.55639334845287,"[1.0, 0.0, 0.0]","[0.68, 0.31, 0.01]","[4.0, 0.0, 0.0]","[68.0, 31.0, 1.0]"
131261n,0.10614982375283329,0.5838217212814918,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.55, 0.4, 0.05]","[0.0, 0.0, 0.0]","[55.0, 40.0, 5.0]"
27022c,0.26537374235093775,0.8365012676449588,"[1.0, 0.0, 0.0]","[0.56, 0.01, 0.43]","[2.0, 0.0, 0.0]","[56.0, 1.0, 43.0]"
62238e,0.16985417390700247,1.3326720720095933,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.61, 0.38, 0.01]","[0.0, 0.0, 0.0]","[61.0, 38.0, 1.0]"
124853e,0.08502441288198992,0.25153876695872224,"[1.0, 0.0, 0.0]","[0.84, 0.16, 0.0]","[3.0, 0.0, 0.0]","[84.0, 16.0, 0.0]"
