uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
23769n,0.014473442551173662,0.05889368905344089,"[0.5, 0.5, 0.0]","[0.36, 0.64, 0.0]","[4.0, 4.0, 0.0]","[36.0, 64.0, 0.0]"
15771c,0.5631326450276262,2.0853954758990665,"[0.36363636363636365, 0.6363636363636364, 0.0]","[0.11, 0.13, 0.76]","[4.0, 7.0, 0.0]","[11.0, 13.0, 76.0]"
55572n,0.3114705579409692,1.001155080303845,"[0.5, 0.0, 0.5]","[0.24, 0.5, 0.26]","[5.0, 0.0, 5.0]","[24.0, 50.0, 26.0]"
24385e,0.10127826758960616,0.43194733747131764,"[0.5, 0.3125, 0.1875]","[0.28, 0.67, 0.05]","[8.0, 5.0, 3.0]","[28.0, 67.0, 5.0]"
72870n,0.7807207231239329,3.603288418023788,"[0.4117647058823529, 0.0, 0.5882352941176471]","[0.02, 0.91, 0.07]","[7.0, 0.0, 10.0]","[2.0, 91.0, 7.0]"
46650n,0.0942169866235001,0.42944811581153497,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.34, 0.56, 0.1]","[4.0, 3.0, 4.0]","[34.0, 56.0, 10.0]"
95186n,0.18859046904849575,1.479329620905674,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.58, 0.41, 0.01]","[4.0, 5.0, 5.0]","[58.0, 41.0, 1.0]"
131235c,0.03960510184500268,0.1596884237662397,"[0.5384615384615384, 0.07692307692307693, 0.38461538461538464]","[0.32, 0.17, 0.51]","[7.0, 1.0, 5.0]","[32.0, 17.0, 51.0]"
67610c,0.04946039152373388,0.22827599027581144,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.48, 0.12, 0.4]","[0.0, 0.0, 0.0]","[48.0, 12.0, 40.0]"
32754e,0.23515704820380212,1.6487953178707797,"[0.38461538461538464, 0.15384615384615385, 0.46153846153846156]","[0.8, 0.18, 0.02]","[5.0, 2.0, 6.0]","[80.0, 18.0, 2.0]"
5087e,0.20885241832061985,0.9957280236485339,"[0.7272727272727273, 0.0, 0.2727272727272727]","[0.75, 0.23, 0.02]","[8.0, 0.0, 3.0]","[75.0, 23.0, 2.0]"
121910e,0.06460870658120216,0.2605162095907738,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.19, 0.18, 0.63]","[0.0, 0.0, 0.0]","[19.0, 18.0, 63.0]"
133243e,0.4569700175621297,1.5922982503561895,"[0.5384615384615384, 0.0, 0.46153846153846156]","[0.22, 0.66, 0.12]","[7.0, 0.0, 6.0]","[22.0, 66.0, 12.0]"
35700c,0.07939139176829674,0.23446525356675724,"[0.0, 0.0, 1.0]","[0.01, 0.14, 0.85]","[0.0, 0.0, 4.0]","[1.0, 14.0, 85.0]"
101245n,0.1379253809700299,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[5.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
114458e,0.3367815788405608,1.8076435187322948,"[0.5, 0.0, 0.5]","[0.68, 0.29, 0.03]","[4.0, 0.0, 4.0]","[68.0, 29.0, 3.0]"
118403n,0.11158553327913927,0.5850240849456987,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.07, 0.52, 0.41]","[5.0, 4.0, 4.0]","[7.0, 52.0, 41.0]"
129081e,0.09239153027484186,0.27641336298862745,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.63, 0.2, 0.17]","[10.0, 4.0, 0.0]","[63.0, 20.0, 17.0]"
102075c,0.16924830116078207,8.27149096244241,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.0, 0.3, 0.7]","[2.0, 4.0, 3.0]","[0.0, 30.0, 70.0]"
108027n,0.13272382063802435,0.7046248659947394,"[0.3125, 0.375, 0.3125]","[0.04, 0.73, 0.23]","[5.0, 6.0, 5.0]","[4.0, 73.0, 23.0]"
34176n,0.1303328908113617,0.887766992697009,"[0.3125, 0.375, 0.3125]","[0.44, 0.54, 0.02]","[5.0, 6.0, 5.0]","[44.0, 54.0, 2.0]"
139836n,0.2813936226760417,16.764162796906287,"[0.4444444444444444, 0.1111111111111111, 0.4444444444444444]","[0.66, 0.34, 0.0]","[4.0, 1.0, 4.0]","[66.0, 34.0, 0.0]"
144753n,0.04504781587448819,0.2269907982967378,"[0.38461538461538464, 0.38461538461538464, 0.23076923076923078]","[0.49, 0.45, 0.06]","[5.0, 5.0, 3.0]","[49.0, 45.0, 6.0]"
44747n,0.36403798054578435,1.8343490600464833,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.03, 0.69, 0.28]","[5.0, 1.0, 5.0]","[3.0, 69.0, 28.0]"
10916n,0.11557166612074549,4.089912077197661,"[0.8888888888888888, 0.0, 0.1111111111111111]","[0.88, 0.12, 0.0]","[8.0, 0.0, 1.0]","[88.0, 12.0, 0.0]"
139409e,0.24725716606053666,1.5352922097328525,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.78, 0.21, 0.01]","[2.0, 0.0, 1.0]","[78.0, 21.0, 1.0]"
134217e,0.31127812445913294,0.9999999999247268,"[1.0, 0.0, 0.0]","[0.5, 0.42, 0.08]","[6.0, 0.0, 0.0]","[50.0, 42.0, 8.0]"
41052n,0.1543973429169553,1.1230002098738883,"[0.35714285714285715, 0.35714285714285715, 0.2857142857142857]","[0.68, 0.31, 0.01]","[5.0, 5.0, 4.0]","[68.0, 31.0, 1.0]"
34043c,0.19934516837892408,12.397946064107435,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.62, 0.38]","[0.0, 0.0, 0.0]","[0.0, 62.0, 38.0]"
78105e,0.10220681824533459,0.3040061868194571,"[1.0, 0.0, 0.0]","[0.81, 0.18, 0.01]","[3.0, 0.0, 0.0]","[81.0, 18.0, 1.0]"
83657c,0.25441711957439106,0.8291046896181178,"[0.18181818181818182, 0.8181818181818182, 0.0]","[0.05, 0.54, 0.41]","[2.0, 9.0, 0.0]","[5.0, 54.0, 41.0]"
75572n,0.050585006297872485,0.22993507903999527,"[0.5, 0.25, 0.25]","[0.49, 0.43, 0.08]","[6.0, 3.0, 3.0]","[49.0, 43.0, 8.0]"
127073c,0.41313659589078117,1.8996127406358836,"[0.45454545454545453, 0.5454545454545454, 0.0]","[0.03, 0.47, 0.5]","[5.0, 6.0, 0.0]","[3.0, 47.0, 50.0]"
96583n,0.27987224576092923,12.608385859438636,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.78, 0.22]","[2.0, 4.0, 0.0]","[0.0, 78.0, 22.0]"
76957c,0.5499521531232013,2.781485297913916,"[0.5384615384615384, 0.0, 0.46153846153846156]","[0.02, 0.65, 0.33]","[7.0, 0.0, 6.0]","[2.0, 65.0, 33.0]"
98621n,0.8135006794347649,3.8365012676243113,"[1.0, 0.0, 0.0]","[0.07, 0.54, 0.39]","[5.0, 0.0, 0.0]","[7.0, 54.0, 39.0]"
74377e,0.08720967918512616,0.29526294056908087,"[0.9444444444444444, 0.05555555555555555, 0.0]","[0.69, 0.29, 0.02]","[17.0, 1.0, 0.0]","[69.0, 29.0, 2.0]"
140005c,0.7582766571931675,3.32192809480253,"[0.0, 1.0, 0.0]","[0.05, 0.1, 0.85]","[0.0, 4.0, 0.0]","[5.0, 10.0, 85.0]"
121360c,0.1623255782233822,1.3072174990722036,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.52, 0.47]","[4.0, 4.0, 4.0]","[1.0, 52.0, 47.0]"
69815n,0.02313622027407278,0.08894086260194031,"[0.0, 0.5, 0.5]","[0.01, 0.65, 0.34]","[0.0, 3.0, 3.0]","[1.0, 65.0, 34.0]"
135898c,0.346679185717191,1.3381554473903097,"[0.6, 0.0, 0.4]","[0.12, 0.44, 0.44]","[6.0, 0.0, 4.0]","[12.0, 44.0, 44.0]"
89995c,0.20198180736881213,0.6214883766714284,"[1.0, 0.0, 0.0]","[0.65, 0.19, 0.16]","[4.0, 0.0, 0.0]","[65.0, 19.0, 16.0]"
111680e,0.21405177258922398,1.2103289444779313,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.91, 0.07, 0.02]","[6.0, 4.0, 4.0]","[91.0, 7.0, 2.0]"
37407n,0.20084961039612861,12.403076242341294,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.63, 0.37]","[5.0, 5.0, 5.0]","[0.0, 63.0, 37.0]"
3545n,0.13943097615848635,0.7279207211138191,"[0.09090909090909091, 0.45454545454545453, 0.45454545454545453]","[0.15, 0.77, 0.08]","[1.0, 5.0, 5.0]","[15.0, 77.0, 8.0]"
18428n,0.010131400631278834,0.02938162547990647,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.81, 0.17, 0.02]","[5.0, 1.0, 0.0]","[81.0, 17.0, 2.0]"
139635n,0.189583360312963,1.1514628194850953,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.77, 0.19, 0.04]","[5.0, 1.0, 5.0]","[77.0, 19.0, 4.0]"
58954c,0.12141113638610777,0.7358697779246288,"[0.3125, 0.375, 0.3125]","[0.03, 0.43, 0.54]","[5.0, 6.0, 5.0]","[3.0, 43.0, 54.0]"
10119e,0.2303397566191896,0.7627111148117938,"[0.8571428571428571, 0.0, 0.14285714285714285]","[0.6, 0.37, 0.03]","[6.0, 0.0, 1.0]","[60.0, 37.0, 3.0]"
27287c,0.13694977468821845,1.0609024069781174,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.01, 0.41, 0.58]","[4.0, 5.0, 5.0]","[1.0, 41.0, 58.0]"
91650n,0.31805560658050325,1.9124027263175045,"[0.3333333333333333, 0.25, 0.4166666666666667]","[0.93, 0.05, 0.02]","[4.0, 3.0, 5.0]","[93.0, 5.0, 2.0]"
109876n,0.1815886423902241,0.5760015466839479,"[0.5, 0.5, 0.0]","[0.25, 0.45, 0.3]","[5.0, 5.0, 0.0]","[25.0, 45.0, 30.0]"
19768c,0.15161680630874652,1.0121634546375213,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.37, 0.61]","[0.0, 0.0, 0.0]","[2.0, 37.0, 61.0]"
125700e,0.2580244610443866,0.8109661755352903,"[1.0, 0.0, 0.0]","[0.57, 0.36, 0.07]","[3.0, 0.0, 0.0]","[57.0, 36.0, 7.0]"
46003n,0.25172338517601184,2.056528284815858,"[0.3181818181818182, 0.22727272727272727, 0.45454545454545453]","[0.69, 0.3, 0.01]","[7.0, 5.0, 10.0]","[69.0, 30.0, 1.0]"
134514c,0.16709448600554783,0.737557243975671,"[0.2222222222222222, 0.4444444444444444, 0.3333333333333333]","[0.07, 0.13, 0.8]","[2.0, 4.0, 3.0]","[7.0, 13.0, 80.0]"
19803e,0.05189916032131553,0.1520030933746032,"[1.0, 0.0, 0.0]","[0.9, 0.08, 0.02]","[4.0, 0.0, 0.0]","[90.0, 8.0, 2.0]"
42388e,0.10220681824533459,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[7.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
49172n,0.07380424507879545,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[5.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
30171n,0.10379235973334039,0.3628652505576686,"[0.875, 0.125, 0.0]","[0.56, 0.38, 0.06]","[14.0, 2.0, 0.0]","[56.0, 38.0, 6.0]"
128542e,0.1465574380039239,4.180471734103039,"[0.8888888888888888, 0.0, 0.1111111111111111]","[0.82, 0.18, 0.0]","[8.0, 0.0, 1.0]","[82.0, 18.0, 0.0]"
91797c,0.41954966692560064,2.461341313169556,"[0.5555555555555556, 0.0, 0.4444444444444444]","[0.02, 0.37, 0.61]","[5.0, 0.0, 4.0]","[2.0, 37.0, 61.0]"
22938e,0.08872121240074335,0.5115881055558341,"[0.5833333333333334, 0.16666666666666666, 0.25]","[0.66, 0.31, 0.03]","[7.0, 2.0, 3.0]","[66.0, 31.0, 3.0]"
7449e,0.2023111485928648,0.7669809343348731,"[0.75, 0.0, 0.25]","[0.68, 0.28, 0.04]","[6.0, 0.0, 2.0]","[68.0, 28.0, 4.0]"
101253c,0.1749571171452258,0.6694538087678465,"[0.625, 0.0, 0.375]","[0.22, 0.16, 0.62]","[5.0, 0.0, 3.0]","[22.0, 16.0, 62.0]"
21297n,0.36178821000250777,2.5554628103513015,"[0.15384615384615385, 0.23076923076923078, 0.6153846153846154]","[0.24, 0.74, 0.02]","[2.0, 3.0, 8.0]","[24.0, 74.0, 2.0]"
122062n,0.178195556162821,0.6893496129730281,"[0.8333333333333334, 0.16666666666666666, 0.0]","[0.36, 0.63, 0.01]","[5.0, 1.0, 0.0]","[36.0, 63.0, 1.0]"
113668n,0.19647715020198517,12.387694389190447,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.66, 0.34, 0.0]","[6.0, 2.0, 4.0]","[66.0, 34.0, 0.0]"
21957n,0.16919485510105411,0.5145731727560464,"[0.0, 1.0, 0.0]","[0.24, 0.7, 0.06]","[0.0, 6.0, 0.0]","[24.0, 70.0, 6.0]"
81579e,0.36575147755923804,2.082396354721586,"[0.375, 0.0, 0.625]","[0.78, 0.18, 0.04]","[3.0, 0.0, 5.0]","[78.0, 18.0, 4.0]"
66225n,0.00654332901469015,0.02656307896318659,"[0.375, 0.375, 0.25]","[0.29, 0.4, 0.31]","[6.0, 6.0, 4.0]","[29.0, 40.0, 31.0]"
84781c,0.28032208413642484,0.8889686875358891,"[0.0, 1.0, 0.0]","[0.11, 0.54, 0.35]","[0.0, 3.0, 0.0]","[11.0, 54.0, 35.0]"
27022c,0.3473924860026072,2.531650748178092,"[0.1, 0.5, 0.4]","[0.56, 0.01, 0.43]","[1.0, 5.0, 4.0]","[56.0, 1.0, 43.0]"
52278e,0.7348678254879254,3.309713036387321,"[0.0, 0.7142857142857143, 0.2857142857142857]","[0.88, 0.11, 0.01]","[0.0, 5.0, 2.0]","[88.0, 11.0, 1.0]"
104412e,0.06276448651079403,0.18442457110061097,"[1.0, 0.0, 0.0]","[0.88, 0.0, 0.12]","[6.0, 0.0, 0.0]","[88.0, 0.0, 12.0]"
6386n,0.27881299931670783,2.3294864078088326,"[0.2857142857142857, 0.21428571428571427, 0.5]","[0.58, 0.41, 0.01]","[4.0, 3.0, 7.0]","[58.0, 41.0, 1.0]"
12815n,0.3430147320678836,19.023647486120293,"[0.4, 0.1, 0.5]","[0.56, 0.44, 0.0]","[8.0, 2.0, 10.0]","[56.0, 44.0, 0.0]"
59934n,0.14645589758751154,0.5571822798405084,"[0.4666666666666667, 0.13333333333333333, 0.4]","[0.3, 0.54, 0.16]","[7.0, 2.0, 6.0]","[30.0, 54.0, 16.0]"
123267e,0.5070077916819449,2.947697478281221,"[0.5, 0.0, 0.5]","[0.42, 0.57, 0.01]","[5.0, 0.0, 5.0]","[42.0, 57.0, 1.0]"
58016c,0.8776994414539943,4.643856189667214,"[1.0, 0.0, 0.0]","[0.04, 0.37, 0.59]","[4.0, 0.0, 0.0]","[4.0, 37.0, 59.0]"
107468n,0.20873545110053368,0.643856189736168,"[1.0, 0.0, 0.0]","[0.64, 0.36, 0.0]","[1.0, 0.0, 0.0]","[64.0, 36.0, 0.0]"
91601n,0.12053135086795949,0.5448721749560717,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.08, 0.71, 0.21]","[0.0, 0.0, 0.0]","[8.0, 71.0, 21.0]"
100895c,0.6367575217286764,2.9828921422607158,"[0.5, 0.0, 0.5]","[0.02, 0.78, 0.2]","[4.0, 0.0, 4.0]","[2.0, 78.0, 20.0]"
66689c,0.06222931419400537,0.27712081890638796,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.02, 0.11, 0.87]","[0.0, 3.0, 6.0]","[2.0, 11.0, 87.0]"
91709c,0.19436875802577522,0.6976798219531876,"[0.47058823529411764, 0.058823529411764705, 0.47058823529411764]","[0.19, 0.49, 0.32]","[8.0, 1.0, 8.0]","[19.0, 49.0, 32.0]"
66185c,0.6642991177133706,2.643856189693958,"[0.0, 1.0, 0.0]","[0.75, 0.16, 0.09]","[0.0, 4.0, 0.0]","[75.0, 16.0, 9.0]"
134103n,0.23946254600425085,1.2020495674687521,"[0.625, 0.0, 0.375]","[0.75, 0.22, 0.03]","[5.0, 0.0, 3.0]","[75.0, 22.0, 3.0]"
74509n,0.8776994414539943,4.643856189668693,"[0.0, 1.0, 0.0]","[0.87, 0.04, 0.09]","[0.0, 3.0, 0.0]","[87.0, 4.0, 9.0]"
88605e,0.09451876070712255,0.4213487668058989,"[0.5, 0.5, 0.0]","[0.82, 0.17, 0.01]","[4.0, 4.0, 0.0]","[82.0, 17.0, 1.0]"
113644n,0.7942888437190891,3.6438561896847506,"[1.0, 0.0, 0.0]","[0.08, 0.7, 0.22]","[2.0, 0.0, 0.0]","[8.0, 70.0, 22.0]"
93236c,0.03816841317532418,0.14667947131078984,"[0.0, 0.5, 0.5]","[0.02, 0.3, 0.68]","[0.0, 5.0, 5.0]","[2.0, 30.0, 68.0]"
65066n,0.17154848687826602,0.9742006395904392,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.02, 0.69, 0.29]","[2.0, 2.0, 3.0]","[2.0, 69.0, 29.0]"
144753c,0.7582766571931675,3.321928094800351,"[1.0, 0.0, 0.0]","[0.1, 0.55, 0.35]","[7.0, 0.0, 0.0]","[10.0, 55.0, 35.0]"
82700c,0.10760453653218134,0.4595974162740144,"[0.0, 0.4, 0.6]","[0.01, 0.76, 0.23]","[0.0, 4.0, 6.0]","[1.0, 76.0, 23.0]"
142729c,0.7249070885783732,3.0588936889701364,"[0.0, 1.0, 0.0]","[0.09, 0.12, 0.79]","[0.0, 3.0, 0.0]","[9.0, 12.0, 79.0]"
113967e,0.7942888437190891,3.6438561896849015,"[1.0, 0.0, 0.0]","[0.08, 0.73, 0.19]","[3.0, 0.0, 0.0]","[8.0, 73.0, 19.0]"
10724n,0.33946840312489157,1.7471662357752886,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.04, 0.78, 0.18]","[6.0, 2.0, 4.0]","[4.0, 78.0, 18.0]"
124037n,0.1756259088173849,0.5353317329232496,"[1.0, 0.0, 0.0]","[0.69, 0.27, 0.04]","[5.0, 0.0, 0.0]","[69.0, 27.0, 4.0]"
125238c,0.06721179103238316,0.2032342683867276,"[0.0, 0.6363636363636364, 0.36363636363636365]","[0.12, 0.49, 0.39]","[0.0, 7.0, 4.0]","[12.0, 49.0, 39.0]"
48300c,0.2906832888573409,1.016121488045806,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.41, 0.22, 0.37]","[0.0, 4.0, 2.0]","[41.0, 22.0, 37.0]"
102857n,0.23645279766002797,0.736965594092092,"[1.0, 0.0, 0.0]","[0.6, 0.35, 0.05]","[6.0, 0.0, 0.0]","[60.0, 35.0, 5.0]"
74534n,0.5007407749989947,3.370950594336686,"[0.6, 0.4, 0.0]","[0.01, 0.54, 0.45]","[6.0, 4.0, 0.0]","[1.0, 54.0, 45.0]"
138448c,0.029675804027649966,0.09149290258730607,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.35, 0.05, 0.6]","[4.0, 0.0, 5.0]","[35.0, 5.0, 60.0]"
105179c,0.22136395282814858,1.0960443713737151,"[0.5, 0.1, 0.4]","[0.07, 0.45, 0.48]","[5.0, 1.0, 4.0]","[7.0, 45.0, 48.0]"
122928e,0.12581000123144664,0.3770696490063088,"[1.0, 0.0, 0.0]","[0.77, 0.1, 0.13]","[5.0, 0.0, 0.0]","[77.0, 10.0, 13.0]"
98739n,0.043708813448626545,0.20028127994692724,"[0.6666666666666666, 0.1111111111111111, 0.2222222222222222]","[0.71, 0.22, 0.07]","[6.0, 1.0, 2.0]","[71.0, 22.0, 7.0]"
77116e,0.003554986295416728,0.014278805341275888,"[0.5, 0.5, 0.0]","[0.43, 0.57, 0.0]","[5.0, 5.0, 0.0]","[43.0, 57.0, 0.0]"
16086n,0.7582766571931675,3.3219280948003136,"[1.0, 0.0, 0.0]","[0.1, 0.52, 0.38]","[1.0, 0.0, 0.0]","[10.0, 52.0, 38.0]"
79013n,0.5605218825340385,2.058893688974651,"[1.0, 0.0, 0.0]","[0.24, 0.59, 0.17]","[1.0, 0.0, 0.0]","[24.0, 59.0, 17.0]"
97569e,0.03707414322502185,0.15521622802438412,"[0.5, 0.5, 0.0]","[0.72, 0.28, 0.0]","[5.0, 5.0, 0.0]","[72.0, 28.0, 0.0]"
52761e,0.20198180736881213,0.6214883766745889,"[1.0, 0.0, 0.0]","[0.65, 0.34, 0.01]","[5.0, 0.0, 0.0]","[65.0, 34.0, 1.0]"
72870c,0.288746782968441,1.7107623159146665,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.03, 0.33, 0.64]","[3.0, 2.0, 1.0]","[3.0, 33.0, 64.0]"
144753e,0.24600813291145496,1.573069859446556,"[0.5, 0.07142857142857142, 0.42857142857142855]","[0.62, 0.36, 0.02]","[7.0, 1.0, 6.0]","[62.0, 36.0, 2.0]"
123748n,0.15099994231150604,0.6911385393652503,"[0.38461538461538464, 0.46153846153846156, 0.15384615384615385]","[0.82, 0.15, 0.03]","[5.0, 6.0, 2.0]","[82.0, 15.0, 3.0]"
98944c,0.37043975811389457,1.277318442276422,"[0.46153846153846156, 0.0, 0.5384615384615384]","[0.12, 0.55, 0.33]","[6.0, 0.0, 7.0]","[12.0, 55.0, 33.0]"
17576n,0.4488222566429031,1.6023204058282436,"[0.5555555555555556, 0.0, 0.4444444444444444]","[0.27, 0.64, 0.09]","[5.0, 0.0, 4.0]","[27.0, 64.0, 9.0]"
91106n,0.18358580726622895,1.0403860233624922,"[0.5454545454545454, 0.09090909090909091, 0.36363636363636365]","[0.61, 0.36, 0.03]","[6.0, 1.0, 4.0]","[61.0, 36.0, 3.0]"
51353c,0.004529088932945817,0.018976299734324,"[0.21052631578947367, 0.2631578947368421, 0.5263157894736842]","[0.15, 0.29, 0.56]","[4.0, 5.0, 10.0]","[15.0, 29.0, 56.0]"
103559e,0.12794896089580213,0.47302348764483165,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.64, 0.23, 0.13]","[4.0, 5.0, 0.0]","[64.0, 23.0, 13.0]"
58557e,0.15391444989332778,0.7008465347986634,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.16, 0.07]","[0.0, 0.0, 0.0]","[77.0, 16.0, 7.0]"
11601n,0.3892855525968904,1.6904108919220278,"[0.5, 0.0, 0.5]","[0.05, 0.47, 0.48]","[5.0, 0.0, 5.0]","[5.0, 47.0, 48.0]"
132019n,0.1379253809700299,0.4150374992056956,"[1.0, 0.0, 0.0]","[0.75, 0.05, 0.2]","[9.0, 0.0, 0.0]","[75.0, 5.0, 20.0]"
130869n,0.32471181023789003,2.010462919359565,"[0.5, 0.0, 0.5]","[0.77, 0.21, 0.02]","[4.0, 0.0, 4.0]","[77.0, 21.0, 2.0]"
22436n,0.11558300297863999,0.5357778507810812,"[0.18181818181818182, 0.36363636363636365, 0.45454545454545453]","[0.43, 0.45, 0.12]","[2.0, 4.0, 5.0]","[43.0, 45.0, 12.0]"
54811c,0.25337984169312827,1.0236726823255735,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.17, 0.61, 0.22]","[4.0, 2.0, 0.0]","[17.0, 61.0, 22.0]"
117576e,0.1544367280289235,0.8919463958564847,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.69, 0.28, 0.03]","[4.0, 4.0, 4.0]","[69.0, 28.0, 3.0]"
145047e,0.45251702029321256,1.5563933484506804,"[1.0, 0.0, 0.0]","[0.34, 0.65, 0.01]","[5.0, 0.0, 0.0]","[34.0, 65.0, 1.0]"
42860n,0.04884347218155465,0.20781131374840328,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.75, 0.17, 0.08]","[3.0, 2.0, 1.0]","[75.0, 17.0, 8.0]"
30380c,0.16568485151476464,0.7993605019284407,"[0.375, 0.375, 0.25]","[0.28, 0.06, 0.66]","[6.0, 6.0, 4.0]","[28.0, 6.0, 66.0]"
127290n,0.12898767797229957,0.5776686976411463,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.23, 0.7, 0.07]","[5.0, 4.0, 4.0]","[23.0, 70.0, 7.0]"
93955n,0.15026064197280192,0.4540316308234891,"[1.0, 0.0, 0.0]","[0.73, 0.26, 0.01]","[6.0, 0.0, 0.0]","[73.0, 26.0, 1.0]"
134356n,0.14406499878168005,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[7.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
77654e,0.10276921728162415,0.45804752154156275,"[0.8333333333333334, 0.0, 0.16666666666666666]","[0.87, 0.11, 0.02]","[5.0, 0.0, 1.0]","[87.0, 11.0, 2.0]"
837n,0.26334282802688097,1.858808513946252,"[0.25, 0.25, 0.5]","[0.61, 0.37, 0.02]","[5.0, 5.0, 10.0]","[61.0, 37.0, 2.0]"
123027n,0.3260471895258427,2.237143525550083,"[0.2222222222222222, 0.2222222222222222, 0.5555555555555556]","[0.72, 0.26, 0.02]","[4.0, 4.0, 10.0]","[72.0, 26.0, 2.0]"
17179n,0.4680099527689663,21.05248834882171,"[0.45454545454545453, 0.0, 0.5454545454545454]","[0.63, 0.37, 0.0]","[5.0, 0.0, 6.0]","[63.0, 37.0, 0.0]"
92062c,0.4674308177405925,1.7778575764542308,"[0.4444444444444444, 0.0, 0.5555555555555556]","[0.06, 0.64, 0.3]","[4.0, 0.0, 5.0]","[6.0, 64.0, 30.0]"
57454e,0.10372915849925321,0.33743252525312817,"[0.2857142857142857, 0.7142857142857143, 0.0]","[0.4, 0.45, 0.15]","[2.0, 5.0, 0.0]","[40.0, 45.0, 15.0]"
12562n,0.24173095289388605,1.4073526899318118,"[0.2727272727272727, 0.18181818181818182, 0.5454545454545454]","[0.65, 0.3, 0.05]","[3.0, 2.0, 6.0]","[65.0, 30.0, 5.0]"
75259c,0.0907802809166668,0.2691529894372027,"[0.4444444444444444, 0.5555555555555556, 0.0]","[0.36, 0.47, 0.17]","[4.0, 5.0, 0.0]","[36.0, 47.0, 17.0]"
21810n,0.05424949132180754,0.25580757925332553,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.46, 0.43, 0.11]","[0.0, 0.0, 0.0]","[46.0, 43.0, 11.0]"
13760n,0.08836605904725595,0.4426430780465338,"[0.4666666666666667, 0.3333333333333333, 0.2]","[0.35, 0.62, 0.03]","[7.0, 5.0, 3.0]","[35.0, 62.0, 3.0]"
143789n,0.06276448651079403,0.1844245710658474,"[1.0, 0.0, 0.0]","[0.88, 0.07, 0.05]","[7.0, 0.0, 0.0]","[88.0, 7.0, 5.0]"
57454c,0.21555782509150787,0.6665762662361991,"[0.0, 1.0, 0.0]","[0.0, 0.63, 0.37]","[0.0, 3.0, 0.0]","[0.0, 63.0, 37.0]"
124590c,0.27216989306400335,1.2968671936424911,"[0.21428571428571427, 0.5, 0.2857142857142857]","[0.04, 0.09, 0.87]","[3.0, 7.0, 4.0]","[4.0, 9.0, 87.0]"
99708e,0.6936956313574917,2.8365012676382473,"[0.0, 1.0, 0.0]","[0.85, 0.14, 0.01]","[0.0, 5.0, 0.0]","[85.0, 14.0, 1.0]"
45774c,0.8336791289905012,4.058893688957656,"[1.0, 0.0, 0.0]","[0.06, 0.63, 0.31]","[7.0, 0.0, 0.0]","[6.0, 63.0, 31.0]"
