uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
58016c,0.24356584499804312,0.7612131403389943,"[0.0, 0.0, 1.0]","[0.04, 0.37, 0.59]","[0.0, 0.0, 1.0]","[4.0, 37.0, 59.0]"
82174e,0.2956175113869214,0.9434164715602822,"[1.0, 0.0, 0.0]","[0.52, 0.46, 0.02]","[1.0, 0.0, 0.0]","[52.0, 46.0, 2.0]"
30139n,0.22245044877074757,0.6896598793145022,"[1.0, 0.0, 0.0]","[0.62, 0.35, 0.03]","[2.0, 0.0, 0.0]","[62.0, 35.0, 3.0]"
11534n,0.3921801327163008,1.8076435187373183,"[0.5, 0.0, 0.5]","[0.51, 0.45, 0.04]","[1.0, 0.0, 1.0]","[51.0, 45.0, 4.0]"
15100e,0.3482320844671555,19.023780854896195,"[0.5, 0.0, 0.5]","[0.88, 0.12, 0.0]","[1.0, 0.0, 1.0]","[88.0, 12.0, 0.0]"
66689c,0.14385038982196935,0.6926686324943765,"[0.0, 0.5, 0.5]","[0.02, 0.11, 0.87]","[0.0, 1.0, 1.0]","[2.0, 11.0, 87.0]"
49611e,0.9021547608988222,5.05889368893435,"[0.0, 0.0, 1.0]","[0.45, 0.52, 0.03]","[0.0, 0.0, 2.0]","[45.0, 52.0, 3.0]"
34573n,0.16482870518272896,0.5689218523801729,"[0.25, 0.0, 0.75]","[0.43, 0.2, 0.37]","[1.0, 0.0, 3.0]","[43.0, 20.0, 37.0]"
77116e,0.369267011351765,1.2175914350328803,"[1.0, 0.0, 0.0]","[0.43, 0.57, 0.0]","[1.0, 0.0, 0.0]","[43.0, 57.0, 0.0]"
83247e,0.3548277118615442,1.7025346650424096,"[0.5, 0.0, 0.5]","[0.59, 0.37, 0.04]","[1.0, 0.0, 1.0]","[59.0, 37.0, 4.0]"
83248c,0.07866127989489728,0.26142039436971937,"[0.0, 0.5, 0.5]","[0.11, 0.29, 0.6]","[0.0, 1.0, 1.0]","[11.0, 29.0, 60.0]"
81356e,0.19529542625770435,0.5994620703418753,"[1.0, 0.0, 0.0]","[0.66, 0.09, 0.25]","[1.0, 0.0, 0.0]","[66.0, 9.0, 25.0]"
98445c,0.6813433198505795,3.310712354941982,"[0.75, 0.0, 0.25]","[0.04, 0.79, 0.17]","[3.0, 0.0, 1.0]","[4.0, 79.0, 17.0]"
23751c,0.08553861770750243,0.25382032714605995,"[0.0, 0.75, 0.25]","[0.16, 0.65, 0.19]","[0.0, 3.0, 1.0]","[16.0, 65.0, 19.0]"
84781c,0.7412960280881049,3.184424571051617,"[1.0, 0.0, 0.0]","[0.11, 0.54, 0.35]","[1.0, 0.0, 0.0]","[11.0, 54.0, 35.0]"
49462c,0.7582766571931675,3.3219280948008105,"[1.0, 0.0, 0.0]","[0.1, 0.2, 0.7]","[1.0, 0.0, 0.0]","[10.0, 20.0, 70.0]"
19578n,0.16919485510105411,0.5145731727560464,"[0.0, 1.0, 0.0]","[0.24, 0.7, 0.06]","[0.0, 1.0, 0.0]","[24.0, 70.0, 6.0]"
43094c,0.005036432312500425,0.01457317279653861,"[0.0, 0.5, 0.5]","[0.01, 0.5, 0.49]","[0.0, 2.0, 2.0]","[1.0, 50.0, 49.0]"
80630e,0.2619535950686104,1.3719950451435796,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.89, 0.08, 0.03]","[1.0, 1.0, 1.0]","[89.0, 8.0, 3.0]"
92774n,0.005916493394210698,0.018114984431391763,"[0.0, 0.5, 0.5]","[0.01, 0.46, 0.53]","[0.0, 1.0, 1.0]","[1.0, 46.0, 53.0]"
134217e,0.33214955885668523,1.3219280948438203,"[0.5, 0.0, 0.5]","[0.5, 0.42, 0.08]","[1.0, 0.0, 1.0]","[50.0, 42.0, 8.0]"
80808n,0.18211882577831906,0.5563933484860435,"[1.0, 0.0, 0.0]","[0.68, 0.32, 0.0]","[1.0, 0.0, 0.0]","[68.0, 32.0, 0.0]"
77299n,0.41153676707315023,1.7710897026945553,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.46, 0.45, 0.09]","[1.0, 0.0, 2.0]","[46.0, 45.0, 9.0]"
10547c,0.9021547608988224,5.0588936889364495,"[1.0, 0.0, 0.0]","[0.03, 0.06, 0.91]","[1.0, 0.0, 0.0]","[3.0, 6.0, 91.0]"
11297c,0.13184072559510326,0.3959286762932755,"[0.0, 0.0, 1.0]","[0.0, 0.24, 0.76]","[0.0, 0.0, 3.0]","[0.0, 24.0, 76.0]"
67610c,0.327323604495017,1.0588936889777192,"[1.0, 0.0, 0.0]","[0.48, 0.12, 0.4]","[2.0, 0.0, 0.0]","[48.0, 12.0, 40.0]"
19668c,0.06095607365430782,0.18367976203044553,"[0.0, 0.5, 0.5]","[0.11, 0.38, 0.51]","[0.0, 1.0, 1.0]","[11.0, 38.0, 51.0]"
141321n,0.16305396758741425,0.5457195731076155,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.12, 0.25, 0.63]","[1.0, 0.0, 2.0]","[12.0, 25.0, 63.0]"
9393n,0.49746313848417856,1.7740674109526302,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.07, 0.7, 0.23]","[1.0, 0.0, 2.0]","[7.0, 70.0, 23.0]"
34176n,0.3606570499491029,1.1844245710635828,"[1.0, 0.0, 0.0]","[0.44, 0.54, 0.02]","[1.0, 0.0, 0.0]","[44.0, 54.0, 2.0]"
13911n,0.2956175113869214,0.9434164715579761,"[0.0, 0.0, 1.0]","[0.13, 0.35, 0.52]","[0.0, 0.0, 3.0]","[13.0, 35.0, 52.0]"
8257n,0.14406499878168014,0.4344028240736792,"[1.0, 0.0, 0.0]","[0.74, 0.24, 0.02]","[2.0, 0.0, 0.0]","[74.0, 24.0, 2.0]"
47404e,0.09633341777625393,0.4124897281629659,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.21, 0.68, 0.11]","[0.0, 0.0, 0.0]","[21.0, 68.0, 11.0]"
49227n,0.02066863682881903,0.06644713521381787,"[0.5, 0.5, 0.0]","[0.4, 0.57, 0.03]","[1.0, 1.0, 0.0]","[40.0, 57.0, 3.0]"
42388e,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[1.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
53499c,0.5724912990502865,2.1202942336393065,"[1.0, 0.0, 0.0]","[0.23, 0.09, 0.68]","[1.0, 0.0, 0.0]","[23.0, 9.0, 68.0]"
58954c,0.28032208413642484,0.8889686875374665,"[0.0, 0.0, 1.0]","[0.03, 0.43, 0.54]","[0.0, 0.0, 1.0]","[3.0, 43.0, 54.0]"
48454c,0.6501990754373497,2.5563933484427115,"[0.0, 0.0, 1.0]","[0.4, 0.43, 0.17]","[0.0, 0.0, 1.0]","[40.0, 43.0, 17.0]"
119768n,0.31925145895127804,1.029146345586962,"[1.0, 0.0, 0.0]","[0.49, 0.5, 0.01]","[1.0, 0.0, 0.0]","[49.0, 50.0, 1.0]"
35809n,0.327323604495017,1.0588936889794265,"[1.0, 0.0, 0.0]","[0.48, 0.49, 0.03]","[3.0, 0.0, 0.0]","[48.0, 49.0, 3.0]"
55572n,0.13431470387858216,0.5537974285419203,"[0.16666666666666666, 0.16666666666666666, 0.6666666666666666]","[0.24, 0.5, 0.26]","[1.0, 1.0, 4.0]","[24.0, 50.0, 26.0]"
70590c,0.3988220866349973,1.9824204595629018,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.01, 0.49, 0.5]","[1.0, 2.0, 0.0]","[1.0, 49.0, 50.0]"
113193n,0.1756259088173849,0.5353317329582696,"[1.0, 0.0, 0.0]","[0.69, 0.31, 0.0]","[4.0, 0.0, 0.0]","[69.0, 31.0, 0.0]"
98844n,0.3779942988225778,1.2515387669192157,"[0.0, 0.0, 1.0]","[0.2, 0.38, 0.42]","[0.0, 0.0, 2.0]","[20.0, 38.0, 42.0]"
101245n,0.13792538097002996,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[3.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
136752e,0.09070410686643726,0.268816758355165,"[1.0, 0.0, 0.0]","[0.83, 0.09, 0.08]","[3.0, 0.0, 0.0]","[83.0, 9.0, 8.0]"
23280e,0.2956175113869214,0.943416471559729,"[1.0, 0.0, 0.0]","[0.52, 0.45, 0.03]","[1.0, 0.0, 0.0]","[52.0, 45.0, 3.0]"
101253c,0.06244960279248532,0.25435104604463465,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.22, 0.16, 0.62]","[1.0, 1.0, 1.0]","[22.0, 16.0, 62.0]"
127809n,0.0412025939812784,0.12029423364736135,"[1.0, 0.0, 0.0]","[0.92, 0.05, 0.03]","[1.0, 0.0, 0.0]","[92.0, 5.0, 3.0]"
128176e,0.2745284564319129,1.0096663797541117,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.55, 0.39, 0.06]","[2.0, 0.0, 1.0]","[55.0, 39.0, 6.0]"
86331e,0.34179982893055844,19.007570116050257,"[0.5, 0.0, 0.5]","[0.9, 0.1, 0.0]","[1.0, 0.0, 1.0]","[90.0, 10.0, 0.0]"
77893n,0.15651340636279054,0.47393118825965813,"[1.0, 0.0, 0.0]","[0.72, 0.25, 0.03]","[1.0, 0.0, 0.0]","[72.0, 25.0, 3.0]"
7856c,0.7942888437190896,3.643856189684532,"[1.0, 0.0, 0.0]","[0.08, 0.64, 0.28]","[2.0, 0.0, 0.0]","[8.0, 64.0, 28.0]"
142430c,0.6936956313574917,2.8365012676338113,"[1.0, 0.0, 0.0]","[0.14, 0.4, 0.46]","[1.0, 0.0, 0.0]","[14.0, 40.0, 46.0]"
96516e,0.1502606419728018,0.4540316308214081,"[1.0, 0.0, 0.0]","[0.73, 0.22, 0.05]","[3.0, 0.0, 0.0]","[73.0, 22.0, 5.0]"
23901e,0.1691948551010541,0.5145731727557569,"[1.0, 0.0, 0.0]","[0.7, 0.22, 0.08]","[1.0, 0.0, 0.0]","[70.0, 22.0, 8.0]"
117680c,0.13184072559510326,0.3959286762578863,"[0.0, 0.0, 1.0]","[0.18, 0.06, 0.76]","[0.0, 0.0, 1.0]","[18.0, 6.0, 76.0]"
49396e,0.41486375769502953,2.33558535518278,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.72, 0.24, 0.04]","[1.0, 0.0, 2.0]","[72.0, 24.0, 4.0]"
105196n,0.31925145895127804,1.029146345586962,"[1.0, 0.0, 0.0]","[0.49, 0.5, 0.01]","[1.0, 0.0, 0.0]","[49.0, 50.0, 1.0]"
21340n,0.20865985497793849,1.0010013102785305,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.05, 0.84, 0.11]","[0.0, 0.0, 0.0]","[5.0, 84.0, 11.0]"
19208c,0.9595312960977062,6.643856189560849,"[1.0, 0.0, 0.0]","[0.01, 0.47, 0.52]","[1.0, 0.0, 0.0]","[1.0, 47.0, 52.0]"
138285n,0.12581000123144664,0.3770696490088718,"[1.0, 0.0, 0.0]","[0.77, 0.22, 0.01]","[1.0, 0.0, 0.0]","[77.0, 22.0, 1.0]"
118403n,0.3496854511518903,1.2180740452466805,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.07, 0.52, 0.41]","[1.0, 0.0, 2.0]","[7.0, 52.0, 41.0]"
98561e,0.08502441288198992,0.25153876695872224,"[1.0, 0.0, 0.0]","[0.84, 0.16, 0.0]","[1.0, 0.0, 0.0]","[84.0, 16.0, 0.0]"
129601n,0.515334699127169,19.47620223837407,"[0.5, 0.0, 0.5]","[0.0, 0.53, 0.47]","[1.0, 0.0, 1.0]","[0.0, 53.0, 47.0]"
106390n,0.0881386627985895,0.42326349051467793,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.32, 0.08]","[1.0, 1.0, 1.0]","[60.0, 32.0, 8.0]"
91797c,0.2294148959617761,0.7131188521389815,"[0.0, 0.0, 1.0]","[0.02, 0.37, 0.61]","[0.0, 0.0, 2.0]","[2.0, 37.0, 61.0]"
138966n,0.45790585215619134,1.5956327763658151,"[0.16666666666666666, 0.0, 0.8333333333333334]","[0.09, 0.66, 0.25]","[1.0, 0.0, 5.0]","[9.0, 66.0, 25.0]"
26495e,0.16282442208408182,0.494109070195795,"[1.0, 0.0, 0.0]","[0.71, 0.15, 0.14]","[2.0, 0.0, 0.0]","[71.0, 15.0, 14.0]"
97926c,0.7412960280881049,3.1844245710522436,"[1.0, 0.0, 0.0]","[0.11, 0.17, 0.72]","[1.0, 0.0, 0.0]","[11.0, 17.0, 72.0]"
114971e,0.03613700999273956,0.1356399644329571,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.36, 0.28, 0.36]","[3.0, 2.0, 1.0]","[36.0, 28.0, 36.0]"
64123c,0.9289911704818995,5.6438561896324435,"[1.0, 0.0, 0.0]","[0.02, 0.24, 0.74]","[1.0, 0.0, 0.0]","[2.0, 24.0, 74.0]"
124037n,0.3131328377234677,1.5895939613346515,"[0.5, 0.0, 0.5]","[0.69, 0.27, 0.04]","[1.0, 0.0, 1.0]","[69.0, 27.0, 4.0]"
143789n,0.13024287629896716,0.6452965782914004,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.88, 0.07, 0.05]","[2.0, 0.0, 1.0]","[88.0, 7.0, 5.0]"
82510c,0.33549730157687935,1.089267338020681,"[0.0, 0.0, 1.0]","[0.23, 0.3, 0.47]","[0.0, 0.0, 1.0]","[23.0, 30.0, 47.0]"
8545c,0.07847738197762841,0.2656773164297017,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.11, 0.16, 0.73]","[0.0, 1.0, 2.0]","[11.0, 16.0, 73.0]"
79013n,0.3899203123941146,1.3076435187481263,"[0.5, 0.0, 0.5]","[0.24, 0.59, 0.17]","[1.0, 0.0, 1.0]","[24.0, 59.0, 17.0]"
54458n,0.10220681824533452,0.3040061868525984,"[1.0, 0.0, 0.0]","[0.81, 0.19, 0.0]","[3.0, 0.0, 0.0]","[81.0, 19.0, 0.0]"
2133n,0.14696904273500977,0.6162149719856047,"[0.0, 0.5, 0.5]","[0.1, 0.14, 0.76]","[0.0, 1.0, 1.0]","[10.0, 14.0, 76.0]"
136360e,0.07380424507879536,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[1.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
123038e,0.22834554737114166,0.923327154839675,"[0.6, 0.0, 0.4]","[0.66, 0.27, 0.07]","[3.0, 0.0, 2.0]","[66.0, 27.0, 7.0]"
113644n,0.7942888437190896,3.6438561896847506,"[1.0, 0.0, 0.0]","[0.08, 0.7, 0.22]","[1.0, 0.0, 0.0]","[8.0, 70.0, 22.0]"
21810n,0.13749052466051997,0.6766837027629683,"[0.25, 0.25, 0.5]","[0.46, 0.43, 0.11]","[1.0, 1.0, 2.0]","[46.0, 43.0, 11.0]"
142604e,0.6230646394962768,2.3959286762878262,"[0.0, 1.0, 0.0]","[0.81, 0.19, 0.0]","[0.0, 2.0, 0.0]","[81.0, 19.0, 0.0]"
30171n,0.03445151775867254,0.10468123649813099,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.56, 0.38, 0.06]","[2.0, 1.0, 0.0]","[56.0, 38.0, 6.0]"
18428n,0.3105609533319215,1.973931188264981,"[0.5, 0.0, 0.5]","[0.81, 0.17, 0.02]","[1.0, 0.0, 1.0]","[81.0, 17.0, 2.0]"
11362e,0.11390636976580854,0.3400754415245253,"[1.0, 0.0, 0.0]","[0.79, 0.14, 0.07]","[1.0, 0.0, 0.0]","[79.0, 14.0, 7.0]"
108027n,0.5690321302585761,2.3820752116932886,"[0.5, 0.0, 0.5]","[0.04, 0.73, 0.23]","[2.0, 0.0, 2.0]","[4.0, 73.0, 23.0]"
23769n,0.4330398630967479,1.4739311882921027,"[1.0, 0.0, 0.0]","[0.36, 0.64, 0.0]","[2.0, 0.0, 0.0]","[36.0, 64.0, 0.0]"
88605e,0.09643129419996316,0.28630418508608474,"[1.0, 0.0, 0.0]","[0.82, 0.17, 0.01]","[3.0, 0.0, 0.0]","[82.0, 17.0, 1.0]"
101525c,0.514957783975427,1.8365012676758585,"[0.0, 0.0, 1.0]","[0.0, 0.72, 0.28]","[0.0, 0.0, 1.0]","[0.0, 72.0, 28.0]"
43891n,0.31127812445913294,0.9999999999606944,"[0.0, 1.0, 0.0]","[0.0, 0.5, 0.5]","[0.0, 2.0, 0.0]","[0.0, 50.0, 50.0]"
18189e,0.3841702893274858,1.365287846474057,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.38, 0.56, 0.06]","[2.0, 0.0, 1.0]","[38.0, 56.0, 6.0]"
131261n,0.2728056020191096,0.8624964761756648,"[1.0, 0.0, 0.0]","[0.55, 0.4, 0.05]","[3.0, 0.0, 0.0]","[55.0, 40.0, 5.0]"
10916n,0.06276448651079408,0.18442457110061097,"[1.0, 0.0, 0.0]","[0.88, 0.12, 0.0]","[1.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
102817c,0.369267011351765,1.2175914349958827,"[0.0, 0.0, 1.0]","[0.23, 0.34, 0.43]","[0.0, 0.0, 1.0]","[23.0, 34.0, 43.0]"
46059c,0.08909917164426513,0.30104376987437637,"[0.5, 0.0, 0.5]","[0.27, 0.12, 0.61]","[1.0, 0.0, 1.0]","[27.0, 12.0, 61.0]"
66858n,0.13792538097002996,0.4150374992053622,"[1.0, 0.0, 0.0]","[0.75, 0.18, 0.07]","[3.0, 0.0, 0.0]","[75.0, 18.0, 7.0]"
120955n,0.117190936485465,0.67925644966495,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.04, 0.41, 0.55]","[2.0, 2.0, 2.0]","[4.0, 41.0, 55.0]"
55888c,0.3868425523929202,1.2863041850809056,"[0.0, 0.0, 1.0]","[0.07, 0.52, 0.41]","[0.0, 0.0, 1.0]","[7.0, 52.0, 41.0]"
96956c,0.21219812986944406,1.0769674854888387,"[0.5, 0.25, 0.25]","[0.07, 0.7, 0.23]","[2.0, 1.0, 1.0]","[7.0, 70.0, 23.0]"
40486n,0.2956175113869214,0.9434164715612512,"[1.0, 0.0, 0.0]","[0.52, 0.47, 0.01]","[2.0, 0.0, 0.0]","[52.0, 47.0, 1.0]"
73260n,0.1565134063627905,0.47393118825839514,"[1.0, 0.0, 0.0]","[0.72, 0.18, 0.1]","[2.0, 0.0, 0.0]","[72.0, 18.0, 10.0]"
38477c,0.22245044877074757,0.689659879316007,"[0.0, 0.0, 1.0]","[0.01, 0.37, 0.62]","[0.0, 0.0, 1.0]","[1.0, 37.0, 62.0]"
77590c,0.6230646394962768,2.395928676251358,"[1.0, 0.0, 0.0]","[0.19, 0.7, 0.11]","[1.0, 0.0, 0.0]","[19.0, 70.0, 11.0]"
56163c,0.07959019222085773,0.4129787063993838,"[0.16666666666666666, 0.16666666666666666, 0.6666666666666666]","[0.02, 0.38, 0.6]","[1.0, 1.0, 4.0]","[2.0, 38.0, 60.0]"
76037n,0.7412960280881049,3.1844245710515646,"[1.0, 0.0, 0.0]","[0.11, 0.49, 0.4]","[1.0, 0.0, 0.0]","[11.0, 49.0, 40.0]"
45957e,0.369267011351765,1.21759143499585,"[1.0, 0.0, 0.0]","[0.43, 0.32, 0.25]","[2.0, 0.0, 0.0]","[43.0, 32.0, 25.0]"
50484c,0.200370259511755,0.7255603556796976,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.08, 0.28, 0.64]","[1.0, 0.0, 2.0]","[8.0, 28.0, 64.0]"
33822n,0.8135006794347649,3.836501267625329,"[1.0, 0.0, 0.0]","[0.07, 0.8, 0.13]","[2.0, 0.0, 0.0]","[7.0, 80.0, 13.0]"
130869n,0.6278468701382862,2.947697478315137,"[0.0, 0.5, 0.5]","[0.77, 0.21, 0.02]","[0.0, 1.0, 1.0]","[77.0, 21.0, 2.0]"
129185n,0.26537374235093775,0.8365012676439928,"[1.0, 0.0, 0.0]","[0.56, 0.42, 0.02]","[1.0, 0.0, 0.0]","[56.0, 42.0, 2.0]"
76947n,0.348538304876873,1.1964473080798372,"[0.5, 0.0, 0.5]","[0.34, 0.52, 0.14]","[1.0, 0.0, 1.0]","[34.0, 52.0, 14.0]"
37407n,0.5127194826819821,13.325685094925692,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.0, 0.63, 0.37]","[1.0, 0.0, 2.0]","[0.0, 63.0, 37.0]"
1735n,0.12137244838568041,0.3742767841829018,"[0.0, 0.5, 0.5]","[0.21, 0.31, 0.48]","[0.0, 1.0, 1.0]","[21.0, 31.0, 48.0]"
123267e,0.3779942988225778,1.2515387669229527,"[1.0, 0.0, 0.0]","[0.42, 0.57, 0.01]","[2.0, 0.0, 0.0]","[42.0, 57.0, 1.0]"
80109n,0.187296881091812,0.6529579580600195,"[0.4, 0.0, 0.6]","[0.51, 0.25, 0.24]","[2.0, 0.0, 3.0]","[51.0, 25.0, 24.0]"
92062c,0.4469279494983693,1.5926457916969083,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.06, 0.64, 0.3]","[1.0, 0.0, 2.0]","[6.0, 64.0, 30.0]"
65879c,0.11554251407376698,0.5795373668667443,"[0.25, 0.0, 0.75]","[0.03, 0.08, 0.89]","[1.0, 0.0, 3.0]","[3.0, 8.0, 89.0]"
6386n,0.25075579241444684,0.7858751945750979,"[1.0, 0.0, 0.0]","[0.58, 0.41, 0.01]","[1.0, 0.0, 0.0]","[58.0, 41.0, 1.0]"
125238c,0.34017704460879183,1.20867382994163,"[0.5, 0.0, 0.5]","[0.12, 0.49, 0.39]","[2.0, 0.0, 2.0]","[12.0, 49.0, 39.0]"
62238e,0.2294148959617761,0.713118852139943,"[1.0, 0.0, 0.0]","[0.61, 0.38, 0.01]","[2.0, 0.0, 0.0]","[61.0, 38.0, 1.0]"
54383c,0.33549730157687935,1.0892673380228828,"[0.0, 1.0, 0.0]","[0.03, 0.47, 0.5]","[0.0, 1.0, 0.0]","[3.0, 47.0, 50.0]"
17660e,0.22245044877074757,0.6896598793150466,"[1.0, 0.0, 0.0]","[0.62, 0.36, 0.02]","[1.0, 0.0, 0.0]","[62.0, 36.0, 2.0]"
90548e,0.15651340636279054,0.4739311882611321,"[1.0, 0.0, 0.0]","[0.72, 0.27, 0.01]","[1.0, 0.0, 0.0]","[72.0, 27.0, 1.0]"
13387e,0.16919485510105411,0.514573172757409,"[1.0, 0.0, 0.0]","[0.7, 0.28, 0.02]","[1.0, 0.0, 0.0]","[70.0, 28.0, 2.0]"
11303n,0.18867488947488256,0.5777669992444269,"[1.0, 0.0, 0.0]","[0.67, 0.31, 0.02]","[2.0, 0.0, 0.0]","[67.0, 31.0, 2.0]"
21957n,0.0757405482568168,0.2867334309052818,"[0.5, 0.5, 0.0]","[0.24, 0.7, 0.06]","[1.0, 1.0, 0.0]","[24.0, 70.0, 6.0]"
111693e,0.2818625620407636,1.037290001059336,"[0.25, 0.0, 0.75]","[0.43, 0.33, 0.24]","[1.0, 0.0, 3.0]","[43.0, 33.0, 24.0]"
79141n,0.13184072559510326,0.3959286762932755,"[1.0, 0.0, 0.0]","[0.76, 0.24, 0.0]","[3.0, 0.0, 0.0]","[76.0, 24.0, 0.0]"
97569e,0.15651340636279054,0.4739311882942989,"[1.0, 0.0, 0.0]","[0.72, 0.28, 0.0]","[1.0, 0.0, 0.0]","[72.0, 28.0, 0.0]"
65066n,0.9289911704818995,5.643856189632272,"[1.0, 0.0, 0.0]","[0.02, 0.69, 0.29]","[1.0, 0.0, 0.0]","[2.0, 69.0, 29.0]"
38475c,0.48806144759282205,2.0292976094230237,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.02, 0.65, 0.33]","[1.0, 0.0, 2.0]","[2.0, 65.0, 33.0]"
80517e,0.2670475145257059,1.18232764674488,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.65, 0.32, 0.03]","[2.0, 0.0, 1.0]","[65.0, 32.0, 3.0]"
122322e,0.05949113338702209,0.22074299169622494,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.79, 0.15, 0.06]","[2.0, 1.0, 0.0]","[79.0, 15.0, 6.0]"
129081e,0.0651111170408274,0.26333673584015016,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.63, 0.2, 0.17]","[0.0, 0.0, 0.0]","[63.0, 20.0, 17.0]"
46003n,0.1756259088173849,0.5353317329250976,"[1.0, 0.0, 0.0]","[0.69, 0.3, 0.01]","[2.0, 0.0, 0.0]","[69.0, 30.0, 1.0]"
116176c,0.5269470842900443,2.132672283211119,"[0.0, 0.5, 0.5]","[0.69, 0.26, 0.05]","[0.0, 1.0, 1.0]","[69.0, 26.0, 5.0]"
32889n,0.14023945842329666,0.535924970848697,"[0.0, 0.3333333333333333, 0.6666666666666666]","[0.1, 0.62, 0.28]","[0.0, 1.0, 2.0]","[10.0, 62.0, 28.0]"
31113e,0.6501990754373497,2.556393348442871,"[0.0, 0.0, 1.0]","[0.28, 0.55, 0.17]","[0.0, 0.0, 3.0]","[28.0, 55.0, 17.0]"
62273n,0.3527508558473246,1.3820752117025399,"[0.5, 0.0, 0.5]","[0.46, 0.46, 0.08]","[1.0, 0.0, 1.0]","[46.0, 46.0, 8.0]"
130928n,0.3034009788996592,0.9714308477288843,"[1.0, 0.0, 0.0]","[0.51, 0.45, 0.04]","[1.0, 0.0, 0.0]","[51.0, 45.0, 4.0]"
47260n,0.9021547608988222,5.058893688935656,"[1.0, 0.0, 0.0]","[0.03, 0.86, 0.11]","[2.0, 0.0, 0.0]","[3.0, 86.0, 11.0]"
88605n,0.31532102957094055,1.3256695740584,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.56, 0.41, 0.03]","[2.0, 0.0, 1.0]","[56.0, 41.0, 3.0]"
89995c,0.20198180736881213,0.6214883766714284,"[1.0, 0.0, 0.0]","[0.65, 0.19, 0.16]","[3.0, 0.0, 0.0]","[65.0, 19.0, 16.0]"
83722e,0.13184072559510326,0.3959286762580713,"[1.0, 0.0, 0.0]","[0.76, 0.19, 0.05]","[3.0, 0.0, 0.0]","[76.0, 19.0, 5.0]"
82230e,0.20873545110053368,0.6438561897020312,"[1.0, 0.0, 0.0]","[0.64, 0.34, 0.02]","[3.0, 0.0, 0.0]","[64.0, 34.0, 2.0]"
49172n,0.07380424507879536,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[3.0, 0.0, 0.0]","[86.0, 13.0, 1.0]"
133005n,0.007965565993120274,0.0346228688418137,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.08, 0.49, 0.43]","[1.0, 3.0, 3.0]","[8.0, 49.0, 43.0]"
70047c,0.37464260651603626,1.2553215778110065,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.33, 0.57, 0.1]","[2.0, 0.0, 1.0]","[33.0, 57.0, 10.0]"
45605n,0.3112781244591328,0.999999999926534,"[1.0, 0.0, 0.0]","[0.5, 0.48, 0.02]","[1.0, 0.0, 0.0]","[50.0, 48.0, 2.0]"
87332c,0.09065801078174254,0.5187974326457957,"[0.25, 0.25, 0.5]","[0.03, 0.44, 0.53]","[1.0, 1.0, 2.0]","[3.0, 44.0, 53.0]"
52761e,0.1909575952625486,1.552324425069662,"[0.375, 0.25, 0.375]","[0.65, 0.34, 0.01]","[3.0, 2.0, 3.0]","[65.0, 34.0, 1.0]"
98487c,0.6979078010016793,20.092532616767777,"[0.5, 0.0, 0.5]","[0.0, 0.8, 0.2]","[1.0, 0.0, 1.0]","[0.0, 80.0, 20.0]"
21834e,0.25075579241444684,0.7858751945732075,"[1.0, 0.0, 0.0]","[0.58, 0.38, 0.04]","[2.0, 0.0, 0.0]","[58.0, 38.0, 4.0]"
