uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
79106e,0.015677055975663802,0.06377076731661911,"[0.375, 0.375, 0.25]","[0.33, 0.51, 0.16]","[3.0, 3.0, 2.0]","[33.0, 51.0, 16.0]"
49172n,0.07380437541944077,0.3369708552076831,"[0.6, 0.4, 0.0]","[0.86, 0.13, 0.01]","[3.0, 2.0, 0.0]","[86.0, 13.0, 1.0]"
82415n,0.036361671701798014,0.15605575765797103,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.4, 0.22, 0.38]","[2.0, 3.0, 2.0]","[40.0, 22.0, 38.0]"
51353e,0.11502985128102942,0.49196581564907976,"[0.5, 0.5, 0.0]","[0.79, 0.16, 0.05]","[2.0, 2.0, 0.0]","[79.0, 16.0, 5.0]"
34176n,0.17031330297374234,1.18463734732331,"[0.25, 0.375, 0.375]","[0.44, 0.54, 0.02]","[2.0, 3.0, 3.0]","[44.0, 54.0, 2.0]"
142430c,0.06449137445120855,0.2963166112123678,"[0.4, 0.3, 0.3]","[0.14, 0.4, 0.46]","[4.0, 3.0, 3.0]","[14.0, 40.0, 46.0]"
30894n,0.09623440268595602,0.6272083950022546,"[0.375, 0.375, 0.25]","[0.44, 0.54, 0.02]","[3.0, 3.0, 2.0]","[44.0, 54.0, 2.0]"
109876n,0.20461947233899894,0.6898506428844589,"[0.6, 0.4, 0.0]","[0.25, 0.45, 0.3]","[3.0, 2.0, 0.0]","[25.0, 45.0, 30.0]"
124037n,0.07234070508949059,0.40087208583977113,"[0.5, 0.25, 0.25]","[0.69, 0.27, 0.04]","[2.0, 1.0, 1.0]","[69.0, 27.0, 4.0]"
45957e,0.002927864984354224,0.01176473485859185,"[0.375, 0.375, 0.25]","[0.43, 0.32, 0.25]","[3.0, 3.0, 2.0]","[43.0, 32.0, 25.0]"
17576n,0.2544477123166205,1.058893689011455,"[0.0, 0.5, 0.5]","[0.27, 0.64, 0.09]","[0.0, 2.0, 2.0]","[27.0, 64.0, 9.0]"
20181n,0.15733804715196648,0.9025160157655754,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.7, 0.27]","[3.0, 3.0, 3.0]","[3.0, 70.0, 27.0]"
117093n,0.11612662491464912,0.7752672331871323,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.54, 0.44, 0.02]","[3.0, 2.0, 2.0]","[54.0, 44.0, 2.0]"
135898c,0.048326793909554557,0.22428510972045895,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.44, 0.44]","[2.0, 2.0, 2.0]","[12.0, 44.0, 44.0]"
56895c,0.11841001701484914,0.47121929825955533,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.52, 0.2, 0.28]","[1.0, 3.0, 2.0]","[52.0, 20.0, 28.0]"
132539e,0.04185861698525211,0.1711713068838462,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.5, 0.36, 0.14]","[2.0, 3.0, 2.0]","[50.0, 36.0, 14.0]"
80630e,0.2461752286669608,1.2826122228918622,"[0.4, 0.6, 0.0]","[0.89, 0.08, 0.03]","[2.0, 3.0, 0.0]","[89.0, 8.0, 3.0]"
132525n,0.7973690423040579,24.17048916435503,"[0.6, 0.0, 0.4]","[0.0, 0.88, 0.12]","[3.0, 0.0, 2.0]","[0.0, 88.0, 12.0]"
80930n,0.024876564908474598,0.12463550906142865,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.45, 0.51, 0.04]","[3.0, 3.0, 1.0]","[45.0, 51.0, 4.0]"
22436n,0.035893107570888386,0.15891179662026322,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.45, 0.12]","[2.0, 3.0, 2.0]","[43.0, 45.0, 12.0]"
107468n,0.08877014568843766,5.153541403308869,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.64, 0.36, 0.0]","[3.0, 3.0, 1.0]","[64.0, 36.0, 0.0]"
100349e,0.006668604249579123,0.02119238850883385,"[0.6, 0.4, 0.0]","[0.64, 0.35, 0.01]","[3.0, 2.0, 0.0]","[64.0, 35.0, 1.0]"
73518n,0.08283378803985719,0.3367794352725494,"[0.0, 0.6, 0.4]","[0.02, 0.28, 0.7]","[0.0, 3.0, 2.0]","[2.0, 28.0, 70.0]"
63218n,0.08112094954067278,0.36875363036311526,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.23, 0.74, 0.03]","[3.0, 3.0, 1.0]","[23.0, 74.0, 3.0]"
130680e,0.13855035204267008,7.378100000725364,"[0.6, 0.2, 0.2]","[0.91, 0.09, 0.0]","[3.0, 1.0, 1.0]","[91.0, 9.0, 0.0]"
138448c,0.3873705445931575,1.916992500093494,"[0.0, 0.6, 0.4]","[0.35, 0.05, 0.6]","[0.0, 3.0, 2.0]","[35.0, 5.0, 60.0]"
30380c,0.19241609784972274,1.07620316224986,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.28, 0.06, 0.66]","[1.0, 3.0, 2.0]","[28.0, 6.0, 66.0]"
42983e,0.03707414322502185,0.15521622802438412,"[0.5, 0.5, 0.0]","[0.72, 0.28, 0.0]","[2.0, 2.0, 0.0]","[72.0, 28.0, 0.0]"
140005c,0.16309794079838721,0.7781966742230312,"[0.0, 0.5, 0.5]","[0.05, 0.1, 0.85]","[0.0, 3.0, 3.0]","[5.0, 10.0, 85.0]"
122062n,0.0658478757265393,0.4176670147731364,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.36, 0.63, 0.01]","[3.0, 3.0, 1.0]","[36.0, 63.0, 1.0]"
141321n,0.13223907792646156,0.495679912017565,"[0.0, 0.6, 0.4]","[0.12, 0.25, 0.63]","[0.0, 3.0, 2.0]","[12.0, 25.0, 63.0]"
16989c,0.013404831608738078,0.05597970651657816,"[0.3, 0.4, 0.3]","[0.39, 0.42, 0.19]","[3.0, 4.0, 3.0]","[39.0, 42.0, 19.0]"
24103n,0.03116422947737413,0.1300714655488311,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[0.18, 0.64, 0.18]","[3.0, 4.0, 2.0]","[18.0, 64.0, 18.0]"
45443c,0.21264651406727325,0.7391865864929441,"[0.4, 0.0, 0.6]","[0.12, 0.31, 0.57]","[2.0, 0.0, 3.0]","[12.0, 31.0, 57.0]"
48553c,0.12859594468304578,0.8014554977350529,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.53, 0.44]","[3.0, 3.0, 3.0]","[3.0, 53.0, 44.0]"
52278e,0.3035336800437407,1.7590340403903122,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.88, 0.11, 0.01]","[2.0, 3.0, 2.0]","[88.0, 11.0, 1.0]"
106013c,0.18189057219440513,0.7813781190830204,"[0.0, 0.6, 0.4]","[0.09, 0.16, 0.75]","[0.0, 3.0, 2.0]","[9.0, 16.0, 75.0]"
25304n,0.07419728764975657,0.32552056123829815,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.23, 0.2, 0.57]","[1.0, 3.0, 2.0]","[23.0, 20.0, 57.0]"
63469c,0.11624839185280551,0.6999710024856716,"[0.25, 0.375, 0.375]","[0.02, 0.67, 0.31]","[2.0, 3.0, 3.0]","[2.0, 67.0, 31.0]"
11303n,0.015518101048860094,0.05157355685636357,"[0.6, 0.4, 0.0]","[0.67, 0.31, 0.02]","[3.0, 2.0, 0.0]","[67.0, 31.0, 2.0]"
60732n,0.17086553404473814,1.08001437603383,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.7, 0.28, 0.02]","[3.0, 3.0, 3.0]","[70.0, 28.0, 2.0]"
136752n,0.08337360946955351,0.49340534380309614,"[0.375, 0.375, 0.25]","[0.43, 0.54, 0.03]","[3.0, 3.0, 2.0]","[43.0, 54.0, 3.0]"
91913n,0.12320559520946302,0.6999551566955596,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.6, 0.36, 0.04]","[3.0, 3.0, 3.0]","[60.0, 36.0, 4.0]"
47408n,0.028998875107838336,0.09426834663209653,"[0.6, 0.4, 0.0]","[0.47, 0.49, 0.04]","[3.0, 2.0, 0.0]","[47.0, 49.0, 4.0]"
123038e,0.19529542625770435,0.5994620703421268,"[1.0, 0.0, 0.0]","[0.66, 0.27, 0.07]","[3.0, 0.0, 0.0]","[66.0, 27.0, 7.0]"
49227n,0.04032624732633254,0.14659273268672063,"[0.6, 0.4, 0.0]","[0.4, 0.57, 0.03]","[3.0, 2.0, 0.0]","[40.0, 57.0, 3.0]"
111338e,0.19226187700245506,10.638005475759682,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.63, 0.37, 0.0]","[2.0, 3.0, 2.0]","[63.0, 37.0, 0.0]"
91650n,0.2028732863818444,1.3494103085964861,"[0.6, 0.0, 0.4]","[0.93, 0.05, 0.02]","[3.0, 0.0, 2.0]","[93.0, 5.0, 2.0]"
112349c,0.17672009763696536,0.6552162279856972,"[0.0, 0.5, 0.5]","[0.21, 0.16, 0.63]","[0.0, 3.0, 3.0]","[21.0, 16.0, 63.0]"
72721e,0.026184024948695817,0.07695229213919155,"[0.4, 0.6, 0.0]","[0.41, 0.54, 0.05]","[2.0, 3.0, 0.0]","[41.0, 54.0, 5.0]"
8219n,0.12738084812765374,0.7973487405231017,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.49, 0.48, 0.03]","[3.0, 3.0, 3.0]","[49.0, 48.0, 3.0]"
42860n,0.13895798202567486,0.620133178468202,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.17, 0.08]","[2.0, 2.0, 2.0]","[75.0, 17.0, 8.0]"
27287c,0.1662369569261706,1.3203826890965469,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.41, 0.58]","[3.0, 3.0, 3.0]","[1.0, 41.0, 58.0]"
136097n,0.05660345332180217,0.2275464294241745,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.61, 0.28, 0.11]","[2.0, 3.0, 1.0]","[61.0, 28.0, 11.0]"
137715n,0.16225023841429626,0.8088936890450014,"[0.375, 0.375, 0.25]","[0.81, 0.16, 0.03]","[3.0, 3.0, 2.0]","[81.0, 16.0, 3.0]"
65650e,0.054608143704455867,0.37500886896568186,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.54, 0.45, 0.01]","[3.0, 3.0, 1.0]","[54.0, 45.0, 1.0]"
33822e,0.03596009767385789,0.11847288966878526,"[0.6, 0.4, 0.0]","[0.68, 0.27, 0.05]","[3.0, 2.0, 0.0]","[68.0, 27.0, 5.0]"
52761e,0.02313622027407278,0.08894086260194033,"[0.5, 0.5, 0.0]","[0.65, 0.34, 0.01]","[2.0, 2.0, 0.0]","[65.0, 34.0, 1.0]"
83722e,0.1465959938417835,0.6249780818392324,"[0.4, 0.6, 0.0]","[0.76, 0.19, 0.05]","[2.0, 3.0, 0.0]","[76.0, 19.0, 5.0]"
15537n,0.07579388535143959,0.2714392709882935,"[0.5, 0.5, 0.0]","[0.66, 0.26, 0.08]","[3.0, 3.0, 0.0]","[66.0, 26.0, 8.0]"
26142n,0.11064993255169403,0.5292766235230376,"[0.6, 0.4, 0.0]","[0.88, 0.09, 0.03]","[3.0, 2.0, 0.0]","[88.0, 9.0, 3.0]"
38475c,0.15867665546733245,1.0366397115724617,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.65, 0.33]","[3.0, 3.0, 3.0]","[2.0, 65.0, 33.0]"
129081n,0.07707463076156941,0.3567177181923285,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.14, 0.67, 0.19]","[3.0, 3.0, 1.0]","[14.0, 67.0, 19.0]"
100895c,0.14418411152029137,0.9867743869137741,"[0.3333333333333333, 0.5555555555555556, 0.1111111111111111]","[0.02, 0.78, 0.2]","[3.0, 5.0, 1.0]","[2.0, 78.0, 20.0]"
98944c,0.2561200131552675,0.9606950826110368,"[0.5, 0.5, 0.0]","[0.12, 0.55, 0.33]","[3.0, 3.0, 0.0]","[12.0, 55.0, 33.0]"
100792c,0.13414869906452284,0.8203826678667193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.59, 0.38]","[3.0, 3.0, 3.0]","[3.0, 59.0, 38.0]"
77893n,0.11416836078538735,0.6632834272571495,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.72, 0.25, 0.03]","[3.0, 2.0, 2.0]","[72.0, 25.0, 3.0]"
19578n,0.07574054825681686,0.2867334309052818,"[0.5, 0.5, 0.0]","[0.24, 0.7, 0.06]","[3.0, 3.0, 0.0]","[24.0, 70.0, 6.0]"
45774c,0.05163133396694766,0.17811807279529435,"[0.0, 0.5, 0.5]","[0.06, 0.63, 0.31]","[0.0, 3.0, 3.0]","[6.0, 63.0, 31.0]"
917c,0.05424949132180756,0.25580757925332553,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.46, 0.43]","[3.0, 3.0, 3.0]","[11.0, 46.0, 43.0]"
144753n,0.07070912276959791,0.24858240811060459,"[0.75, 0.25, 0.0]","[0.49, 0.45, 0.06]","[3.0, 1.0, 0.0]","[49.0, 45.0, 6.0]"
14126e,0.1591735870117289,0.5864428902422086,"[0.4, 0.6, 0.0]","[0.12, 0.68, 0.2]","[2.0, 3.0, 0.0]","[12.0, 68.0, 20.0]"
48300c,0.07474096130817875,0.285868131560419,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.41, 0.22, 0.37]","[1.0, 3.0, 3.0]","[41.0, 22.0, 37.0]"
64123c,0.29616024357495485,1.5239847947619967,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.02, 0.24, 0.74]","[2.0, 3.0, 1.0]","[2.0, 24.0, 74.0]"
17753n,0.19517865478948512,5.635911781342762,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.88, 0.12, 0.0]","[3.0, 3.0, 1.0]","[88.0, 12.0, 0.0]"
52542n,0.1950149893675689,1.1919382785294488,"[0.375, 0.375, 0.25]","[0.16, 0.83, 0.01]","[3.0, 3.0, 2.0]","[16.0, 83.0, 1.0]"
104805e,0.05211630108190437,0.2380916051180942,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.12, 0.72, 0.16]","[2.0, 3.0, 1.0]","[12.0, 72.0, 16.0]"
19768c,0.020970628966892807,0.07376083814448825,"[0.0, 0.5, 0.5]","[0.02, 0.37, 0.61]","[0.0, 3.0, 3.0]","[2.0, 37.0, 61.0]"
6386n,0.010354931962385565,0.03608968986863204,"[0.5, 0.5, 0.0]","[0.58, 0.41, 0.01]","[2.0, 2.0, 0.0]","[58.0, 41.0, 1.0]"
36811c,0.013412338385505485,0.0583404725619924,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.07, 0.4, 0.53]","[1.0, 3.0, 3.0]","[7.0, 40.0, 53.0]"
120323n,0.1379253809700299,0.41503749920629507,"[1.0, 0.0, 0.0]","[0.75, 0.22, 0.03]","[3.0, 0.0, 0.0]","[75.0, 22.0, 3.0]"
103169n,0.17691478359271093,1.1021054491735056,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.72, 0.26, 0.02]","[3.0, 3.0, 3.0]","[72.0, 26.0, 2.0]"
31113e,0.022530367195571756,0.08994436665937394,"[0.375, 0.375, 0.25]","[0.28, 0.55, 0.17]","[3.0, 3.0, 2.0]","[28.0, 55.0, 17.0]"
40710n,0.021386020804898535,0.09016408696518019,"[0.6, 0.4, 0.0]","[0.76, 0.24, 0.0]","[3.0, 2.0, 0.0]","[76.0, 24.0, 0.0]"
88605n,0.01944123180129629,0.06140272640203717,"[0.5, 0.5, 0.0]","[0.56, 0.41, 0.03]","[3.0, 3.0, 0.0]","[56.0, 41.0, 3.0]"
97569e,0.07638681871465593,0.32052264150781257,"[0.4, 0.6, 0.0]","[0.72, 0.28, 0.0]","[2.0, 3.0, 0.0]","[72.0, 28.0, 0.0]"
101245n,0.0050736120001533165,0.014723422230171566,"[0.75, 0.25, 0.0]","[0.75, 0.24, 0.01]","[3.0, 1.0, 0.0]","[75.0, 24.0, 1.0]"
110061n,0.1488514445350735,0.9987289614023257,"[0.375, 0.375, 0.25]","[0.26, 0.73, 0.01]","[3.0, 3.0, 2.0]","[26.0, 73.0, 1.0]"
90548e,0.01809561339139577,0.06899559355591177,"[0.6, 0.4, 0.0]","[0.72, 0.27, 0.01]","[3.0, 2.0, 0.0]","[72.0, 27.0, 1.0]"
77654e,0.14385038982196943,0.6926686324943765,"[0.5, 0.5, 0.0]","[0.87, 0.11, 0.02]","[2.0, 2.0, 0.0]","[87.0, 11.0, 2.0]"
11362e,0.13619475521335137,0.5882883546193408,"[0.5, 0.5, 0.0]","[0.79, 0.14, 0.07]","[3.0, 3.0, 0.0]","[79.0, 14.0, 7.0]"
76947n,0.04420251537866881,0.19380786190302499,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.52, 0.14]","[2.0, 2.0, 2.0]","[34.0, 52.0, 14.0]"
97926n,0.05640703227290308,0.2659117170575603,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.67, 0.3, 0.03]","[3.0, 3.0, 1.0]","[67.0, 30.0, 3.0]"
10916n,0.06276448651079403,0.18442457110061097,"[1.0, 0.0, 0.0]","[0.88, 0.12, 0.0]","[3.0, 0.0, 0.0]","[88.0, 12.0, 0.0]"
23280n,0.18243762900059268,0.8615354355328272,"[0.375, 0.25, 0.375]","[0.24, 0.7, 0.06]","[3.0, 2.0, 3.0]","[24.0, 70.0, 6.0]"
77116e,0.0006686489926650907,0.0026656849403663904,"[0.4, 0.6, 0.0]","[0.43, 0.57, 0.0]","[2.0, 3.0, 0.0]","[43.0, 57.0, 0.0]"
14280n,0.17892373342481824,0.9547819518879448,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.06, 0.64, 0.3]","[5.0, 3.0, 3.0]","[6.0, 64.0, 30.0]"
105911c,0.046099498526639415,0.20764393120430308,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.37, 0.5, 0.13]","[3.0, 3.0, 3.0]","[37.0, 50.0, 13.0]"
12815n,0.029090363338632266,0.11220396911280361,"[0.75, 0.25, 0.0]","[0.56, 0.44, 0.0]","[3.0, 1.0, 0.0]","[56.0, 44.0, 0.0]"
105769c,0.029585781336644495,0.13101612548647215,"[0.2, 0.4, 0.4]","[0.08, 0.36, 0.56]","[1.0, 2.0, 2.0]","[8.0, 36.0, 56.0]"
117892n,0.014237071930292415,0.05681342082034618,"[0.6, 0.4, 0.0]","[0.46, 0.54, 0.0]","[3.0, 2.0, 0.0]","[46.0, 54.0, 0.0]"
98739n,0.05745758090733156,0.19928467612596412,"[0.6, 0.4, 0.0]","[0.71, 0.22, 0.07]","[3.0, 2.0, 0.0]","[71.0, 22.0, 7.0]"
1073c,0.1900162437086206,1.0168283490156245,"[0.375, 0.375, 0.25]","[0.04, 0.83, 0.13]","[3.0, 3.0, 2.0]","[4.0, 83.0, 13.0]"
81842c,0.33161103489322646,1.6620292470378863,"[0.6, 0.4, 0.0]","[0.06, 0.71, 0.23]","[3.0, 2.0, 0.0]","[6.0, 71.0, 23.0]"
118403n,0.012510472718623732,0.05485054114402206,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.07, 0.52, 0.41]","[1.0, 3.0, 3.0]","[7.0, 52.0, 41.0]"
61216c,0.06511111704082748,0.26333673584015016,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.17, 0.2, 0.63]","[3.0, 3.0, 3.0]","[17.0, 20.0, 63.0]"
11618c,0.23203131180931308,7.791718264857293,"[0.2, 0.4, 0.4]","[0.0, 0.11, 0.89]","[1.0, 2.0, 2.0]","[0.0, 11.0, 89.0]"
86429n,0.24414115424947047,1.2788486705630138,"[0.4, 0.6, 0.0]","[0.03, 0.77, 0.2]","[2.0, 3.0, 0.0]","[3.0, 77.0, 20.0]"
103364n,0.1379253809700299,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[3.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
56582n,0.11860723169777133,0.6124057400849702,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.6, 0.36, 0.04]","[2.0, 3.0, 2.0]","[60.0, 36.0, 4.0]"
76219n,0.06771780823887476,0.25728658637882207,"[0.5, 0.5, 0.0]","[0.7, 0.25, 0.05]","[2.0, 2.0, 0.0]","[70.0, 25.0, 5.0]"
34573n,0.23480992354107694,0.7697597649407064,"[0.5, 0.5, 0.0]","[0.43, 0.2, 0.37]","[2.0, 2.0, 0.0]","[43.0, 20.0, 37.0]"
66858n,0.07188804012948453,0.26764438040893124,"[0.6, 0.4, 0.0]","[0.75, 0.18, 0.07]","[3.0, 2.0, 0.0]","[75.0, 18.0, 7.0]"
117680c,0.15702266036812984,0.6717795890395579,"[0.6, 0.0, 0.4]","[0.18, 0.06, 0.76]","[3.0, 0.0, 2.0]","[18.0, 6.0, 76.0]"
92062c,0.07338782693461023,0.346253466779386,"[0.25, 0.375, 0.375]","[0.06, 0.64, 0.3]","[2.0, 3.0, 3.0]","[6.0, 64.0, 30.0]"
109679n,0.23572504674867265,9.54979092378703,"[0.375, 0.375, 0.25]","[0.86, 0.14, 0.0]","[3.0, 3.0, 2.0]","[86.0, 14.0, 0.0]"
83657c,0.027315829641092262,0.13442583764349494,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.05, 0.54, 0.41]","[1.0, 3.0, 2.0]","[5.0, 54.0, 41.0]"
71251n,0.012438608972413941,0.05048954521018334,"[0.5, 0.5, 0.0]","[0.63, 0.37, 0.0]","[3.0, 3.0, 0.0]","[63.0, 37.0, 0.0]"
85428e,0.17463515545414393,1.0484503171774031,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.78, 0.18, 0.04]","[3.0, 1.0, 3.0]","[78.0, 18.0, 4.0]"
29844c,0.1389166662903386,9.157979755740508,"[0.25, 0.375, 0.375]","[0.0, 0.54, 0.46]","[2.0, 3.0, 3.0]","[0.0, 54.0, 46.0]"
99791n,0.08245080908668849,0.2630805735153618,"[0.5, 0.5, 0.0]","[0.56, 0.31, 0.13]","[2.0, 2.0, 0.0]","[56.0, 31.0, 13.0]"
132516n,0.20489725618716745,1.0569814937262123,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.07, 0.8, 0.13]","[3.0, 2.0, 1.0]","[7.0, 80.0, 13.0]"
58016c,0.16066515817952087,0.9452766708128602,"[0.4, 0.3, 0.3]","[0.04, 0.37, 0.59]","[4.0, 3.0, 3.0]","[4.0, 37.0, 59.0]"
125021c,0.14383243689453634,0.841976502355725,"[0.375, 0.25, 0.375]","[0.04, 0.48, 0.48]","[3.0, 2.0, 3.0]","[4.0, 48.0, 48.0]"
97926c,0.7412960280881049,3.1844245710522436,"[1.0, 0.0, 0.0]","[0.11, 0.17, 0.72]","[3.0, 0.0, 0.0]","[11.0, 17.0, 72.0]"
83900e,0.049943682788918156,0.20163019661346215,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.59, 0.33, 0.08]","[2.0, 3.0, 1.0]","[59.0, 33.0, 8.0]"
46820e,0.0327959472680015,0.1419117026148904,"[0.375, 0.375, 0.25]","[0.34, 0.55, 0.11]","[3.0, 3.0, 2.0]","[34.0, 55.0, 11.0]"
28306c,0.1422469260105293,0.5458625407221321,"[0.0, 0.5, 0.5]","[0.14, 0.17, 0.69]","[0.0, 3.0, 3.0]","[14.0, 17.0, 69.0]"
8487n,0.06890361054524725,0.24017872870936563,"[0.5, 0.5, 0.0]","[0.64, 0.28, 0.08]","[3.0, 3.0, 0.0]","[64.0, 28.0, 8.0]"
67836n,0.1909575952625486,1.552324425069662,"[0.375, 0.375, 0.25]","[0.01, 0.65, 0.34]","[3.0, 3.0, 2.0]","[1.0, 65.0, 34.0]"
122645n,0.07466385332318443,0.3301860205571656,"[0.25, 0.375, 0.375]","[0.21, 0.66, 0.13]","[2.0, 3.0, 3.0]","[21.0, 66.0, 13.0]"
34043c,0.3194558883279258,9.671751069744651,"[0.25, 0.75, 0.0]","[0.0, 0.62, 0.38]","[1.0, 3.0, 0.0]","[0.0, 62.0, 38.0]"
120070n,0.03412303725021597,0.1496549277448987,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.62, 0.33, 0.05]","[3.0, 3.0, 1.0]","[62.0, 33.0, 5.0]"
53866e,0.14406499878168005,0.4344028240728048,"[1.0, 0.0, 0.0]","[0.74, 0.22, 0.04]","[3.0, 0.0, 0.0]","[74.0, 22.0, 4.0]"
111680e,0.18547472097168438,0.9862814086061152,"[0.5, 0.5, 0.0]","[0.91, 0.07, 0.02]","[2.0, 2.0, 0.0]","[91.0, 7.0, 2.0]"
128542e,0.0847801821088902,0.38011768674328517,"[0.5, 0.5, 0.0]","[0.82, 0.18, 0.0]","[3.0, 3.0, 0.0]","[82.0, 18.0, 0.0]"
117177n,0.05624265288082133,0.22701581541260035,"[0.5, 0.5, 0.0]","[0.73, 0.25, 0.02]","[3.0, 3.0, 0.0]","[73.0, 25.0, 2.0]"
17660e,0.010877923117652424,0.03241780847677763,"[0.6, 0.4, 0.0]","[0.62, 0.36, 0.02]","[3.0, 2.0, 0.0]","[62.0, 36.0, 2.0]"
66185c,0.5545449610022336,2.0588936890086,"[0.0, 0.5, 0.5]","[0.75, 0.16, 0.09]","[0.0, 2.0, 2.0]","[75.0, 16.0, 9.0]"
24126n,0.23761216275811614,12.53520450646669,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.77, 0.23, 0.0]","[3.0, 3.0, 3.0]","[77.0, 23.0, 0.0]"
58557e,0.08095426082347508,0.312833670866205,"[0.6, 0.4, 0.0]","[0.77, 0.16, 0.07]","[3.0, 2.0, 0.0]","[77.0, 16.0, 7.0]"
96956c,0.17035078686097005,0.8403773805671111,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.07, 0.7, 0.23]","[3.0, 2.0, 2.0]","[7.0, 70.0, 23.0]"
77299n,0.052750005450298995,0.16202718311752384,"[0.6, 0.4, 0.0]","[0.46, 0.45, 0.09]","[3.0, 2.0, 0.0]","[46.0, 45.0, 9.0]"
128160n,0.12898221568003038,0.5477097825015617,"[0.5, 0.5, 0.0]","[0.78, 0.15, 0.07]","[3.0, 3.0, 0.0]","[78.0, 15.0, 7.0]"
83247e,0.08852653910880305,0.5062229281138475,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.59, 0.37, 0.04]","[3.0, 2.0, 2.0]","[59.0, 37.0, 4.0]"
82510c,0.3156931366819497,1.074222186439401,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.23, 0.3, 0.47]","[2.0, 1.0, 0.0]","[23.0, 30.0, 47.0]"
76037n,0.2973943308245527,1.1067854583569998,"[0.5, 0.5, 0.0]","[0.11, 0.49, 0.4]","[3.0, 3.0, 0.0]","[11.0, 49.0, 40.0]"
73840n,0.07947072855542649,0.33289187465519954,"[0.375, 0.375, 0.25]","[0.2, 0.7, 0.1]","[3.0, 3.0, 2.0]","[20.0, 70.0, 10.0]"
75572n,0.04440181071680641,0.13357378693383737,"[0.6, 0.4, 0.0]","[0.49, 0.43, 0.08]","[3.0, 2.0, 0.0]","[49.0, 43.0, 8.0]"
32754e,0.11652425111146761,0.5556749413298252,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.8, 0.18, 0.02]","[3.0, 3.0, 1.0]","[80.0, 18.0, 2.0]"
