uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
139836n,0.019044542547138443,0.0779277094701549,"[0.5, 0.5, 0.0]","[0.66, 0.34, 0.0]","[3.0, 3.0, 0.0]","[66.0, 34.0, 0.0]"
49237c,0.3386269052929384,18.99959934411589,"[0.5, 0.0, 0.5]","[0.0, 0.09, 0.91]","[3.0, 0.0, 3.0]","[0.0, 9.0, 91.0]"
86331e,0.09130503043715792,0.44902249956487406,"[0.6, 0.4, 0.0]","[0.9, 0.1, 0.0]","[3.0, 2.0, 0.0]","[90.0, 10.0, 0.0]"
49172n,0.07380437541944077,0.3369708552076831,"[0.6, 0.4, 0.0]","[0.86, 0.13, 0.01]","[3.0, 2.0, 0.0]","[86.0, 13.0, 1.0]"
116176c,0.14325398778415765,0.6640245883420683,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.69, 0.26, 0.05]","[2.0, 3.0, 2.0]","[69.0, 26.0, 5.0]"
72875e,0.028907737925313624,0.12314644664440604,"[0.75, 0.25, 0.0]","[0.88, 0.11, 0.01]","[3.0, 1.0, 0.0]","[88.0, 11.0, 1.0]"
125013e,0.08696655370527652,0.368860418182916,"[0.4, 0.6, 0.0]","[0.74, 0.26, 0.0]","[2.0, 3.0, 0.0]","[74.0, 26.0, 0.0]"
107468n,0.014473442551173662,0.05889368905344089,"[0.5, 0.5, 0.0]","[0.64, 0.36, 0.0]","[3.0, 3.0, 0.0]","[64.0, 36.0, 0.0]"
19768c,0.020970628966892807,0.07376083814448825,"[0.0, 0.5, 0.5]","[0.02, 0.37, 0.61]","[0.0, 3.0, 3.0]","[2.0, 37.0, 61.0]"
117576e,0.07936367577841084,0.3457226826313705,"[0.375, 0.5, 0.125]","[0.69, 0.28, 0.03]","[3.0, 4.0, 1.0]","[69.0, 28.0, 3.0]"
130928n,0.020985291017413966,0.06171697058891175,"[0.5, 0.5, 0.0]","[0.51, 0.45, 0.04]","[3.0, 3.0, 0.0]","[51.0, 45.0, 4.0]"
125238c,0.05010065635771834,0.2305355011528284,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.12, 0.49, 0.39]","[2.0, 2.0, 2.0]","[12.0, 49.0, 39.0]"
51353c,0.3720891990872957,1.2614203943657647,"[0.5, 0.5, 0.0]","[0.15, 0.29, 0.56]","[2.0, 2.0, 0.0]","[15.0, 29.0, 56.0]"
30171n,0.09149924302586035,0.44028271289583987,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.56, 0.38, 0.06]","[2.0, 3.0, 2.0]","[56.0, 38.0, 6.0]"
13765c,0.04938506513574789,0.21718922520548528,"[0.25, 0.375, 0.375]","[0.09, 0.6, 0.31]","[2.0, 3.0, 3.0]","[9.0, 60.0, 31.0]"
91797c,0.18643069643156976,1.3077424867129919,"[0.4, 0.2, 0.4]","[0.02, 0.37, 0.61]","[2.0, 1.0, 2.0]","[2.0, 37.0, 61.0]"
98739n,0.03608643000540345,0.10540982099171474,"[0.75, 0.25, 0.0]","[0.71, 0.22, 0.07]","[3.0, 1.0, 0.0]","[71.0, 22.0, 7.0]"
79141n,0.21272888442350496,13.555079271292612,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[0.76, 0.24, 0.0]","[5.0, 2.0, 4.0]","[76.0, 24.0, 0.0]"
85279n,0.2161872330934945,1.1534010933831178,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.2, 0.78, 0.02]","[3.0, 2.0, 2.0]","[20.0, 78.0, 2.0]"
124839c,0.13131945205163184,0.7874430264694615,"[0.2, 0.6, 0.2]","[0.01, 0.48, 0.51]","[1.0, 3.0, 1.0]","[1.0, 48.0, 51.0]"
42860n,0.13895798202567486,0.620133178468202,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.17, 0.08]","[2.0, 2.0, 2.0]","[75.0, 17.0, 8.0]"
19c,0.0553310031308518,0.18033760537819554,"[0.0, 0.5, 0.5]","[0.08, 0.59, 0.33]","[0.0, 3.0, 3.0]","[8.0, 59.0, 33.0]"
19208c,0.01637216701011729,0.05997639702372512,"[0.0, 0.6, 0.4]","[0.01, 0.47, 0.52]","[0.0, 3.0, 2.0]","[1.0, 47.0, 52.0]"
92062c,0.07338782693461023,0.346253466779386,"[0.25, 0.375, 0.375]","[0.06, 0.64, 0.3]","[2.0, 3.0, 3.0]","[6.0, 64.0, 30.0]"
139409e,0.03519622927445791,0.14473729485756232,"[0.6, 0.4, 0.0]","[0.78, 0.21, 0.01]","[3.0, 2.0, 0.0]","[78.0, 21.0, 1.0]"
14388e,0.10717056457149508,0.587331943778877,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.56, 0.39, 0.05]","[3.0, 3.0, 3.0]","[56.0, 39.0, 5.0]"
66225n,0.19477304619600658,0.6293457602499012,"[0.6, 0.4, 0.0]","[0.29, 0.4, 0.31]","[3.0, 2.0, 0.0]","[29.0, 40.0, 31.0]"
24126n,0.1289326794218898,5.316217048175754,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.77, 0.23, 0.0]","[3.0, 3.0, 1.0]","[77.0, 23.0, 0.0]"
56163c,0.14173690387702173,0.8646903777894178,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.02, 0.38, 0.6]","[2.0, 3.0, 2.0]","[2.0, 38.0, 60.0]"
78105e,0.1910445239741284,0.9864624377113826,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.81, 0.18, 0.01]","[2.0, 3.0, 1.0]","[81.0, 18.0, 1.0]"
123267e,0.009165070197014,0.03125247126971945,"[0.5, 0.5, 0.0]","[0.42, 0.57, 0.01]","[3.0, 3.0, 0.0]","[42.0, 57.0, 1.0]"
88050c,0.30632971524254693,1.7274111826360885,"[0.0, 0.5, 0.5]","[0.21, 0.03, 0.76]","[0.0, 2.0, 2.0]","[21.0, 3.0, 76.0]"
144753n,0.07070912276959791,0.24858240811060459,"[0.75, 0.25, 0.0]","[0.49, 0.45, 0.06]","[3.0, 1.0, 0.0]","[49.0, 45.0, 6.0]"
19578n,0.07574054825681686,0.2867334309052818,"[0.5, 0.5, 0.0]","[0.24, 0.7, 0.06]","[3.0, 3.0, 0.0]","[24.0, 70.0, 6.0]"
15771c,0.274523079046721,1.140023288552682,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.11, 0.13, 0.76]","[2.0, 3.0, 1.0]","[11.0, 13.0, 76.0]"
13133n,0.32438265061042537,1.203445297757828,"[0.75, 0.0, 0.25]","[0.5, 0.47, 0.03]","[3.0, 0.0, 1.0]","[50.0, 47.0, 3.0]"
48222n,0.22013355140789065,1.2042898060053906,"[0.25, 0.375, 0.375]","[0.72, 0.25, 0.03]","[2.0, 3.0, 3.0]","[72.0, 25.0, 3.0]"
81842c,0.44857688358916475,2.3564194098472933,"[0.75, 0.25, 0.0]","[0.06, 0.71, 0.23]","[3.0, 1.0, 0.0]","[6.0, 71.0, 23.0]"
68946c,0.2201391156997394,1.516990741323189,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.79, 0.2]","[3.0, 3.0, 3.0]","[1.0, 79.0, 20.0]"
103431n,0.02109409674163784,0.08427888449818698,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.83, 0.16, 0.01]","[5.0, 2.0, 0.0]","[83.0, 16.0, 1.0]"
20181n,0.15733804715196648,0.9025160157655754,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.7, 0.27]","[3.0, 3.0, 3.0]","[3.0, 70.0, 27.0]"
11534n,0.020985291017413966,0.06171697058891175,"[0.5, 0.5, 0.0]","[0.51, 0.45, 0.04]","[3.0, 3.0, 0.0]","[51.0, 45.0, 4.0]"
97011c,0.22245044877074757,0.6896598793489933,"[0.0, 0.5, 0.5]","[0.38, 0.31, 0.31]","[0.0, 2.0, 2.0]","[38.0, 31.0, 31.0]"
46650n,0.0688030807605876,0.3199784029866722,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.34, 0.56, 0.1]","[2.0, 2.0, 2.0]","[34.0, 56.0, 10.0]"
71251n,0.012438608972413941,0.05048954521018334,"[0.5, 0.5, 0.0]","[0.63, 0.37, 0.0]","[3.0, 3.0, 0.0]","[63.0, 37.0, 0.0]"
123038e,0.19529542625770435,0.5994620703421268,"[1.0, 0.0, 0.0]","[0.66, 0.27, 0.07]","[3.0, 0.0, 0.0]","[66.0, 27.0, 7.0]"
136097n,0.03310277058874006,0.134804867311173,"[0.4, 0.4, 0.2]","[0.61, 0.28, 0.11]","[2.0, 2.0, 1.0]","[61.0, 28.0, 11.0]"
53499c,0.1042003878868426,0.4652437561345959,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.23, 0.09, 0.68]","[3.0, 3.0, 3.0]","[23.0, 9.0, 68.0]"
102857n,0.037063032613854116,0.12008936433730824,"[0.75, 0.25, 0.0]","[0.6, 0.35, 0.05]","[3.0, 1.0, 0.0]","[60.0, 35.0, 5.0]"
84781c,0.03126570382737351,0.13615621598986374,"[0.25, 0.375, 0.375]","[0.11, 0.54, 0.35]","[2.0, 3.0, 3.0]","[11.0, 54.0, 35.0]"
100136e,0.197827485423786,1.610667649555736,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.68, 0.31, 0.01]","[5.0, 3.0, 5.0]","[68.0, 31.0, 1.0]"
144753e,0.021649524352702287,0.07444958213052498,"[0.75, 0.25, 0.0]","[0.62, 0.36, 0.02]","[3.0, 1.0, 0.0]","[62.0, 36.0, 2.0]"
33822e,0.03596009767385789,0.11847288966878526,"[0.6, 0.4, 0.0]","[0.68, 0.27, 0.05]","[3.0, 2.0, 0.0]","[68.0, 27.0, 5.0]"
115247c,0.0727844219914935,0.4023762184572315,"[0.25, 0.375, 0.375]","[0.04, 0.42, 0.54]","[2.0, 3.0, 3.0]","[4.0, 42.0, 54.0]"
17179n,0.012438608972413941,0.05048954521018334,"[0.5, 0.5, 0.0]","[0.63, 0.37, 0.0]","[3.0, 3.0, 0.0]","[63.0, 37.0, 0.0]"
138530e,0.1438881680981966,0.4703982488904724,"[0.75, 0.25, 0.0]","[0.43, 0.36, 0.21]","[3.0, 1.0, 0.0]","[43.0, 36.0, 21.0]"
34094e,0.14134204095664427,0.8018485905296664,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.88, 0.11, 0.01]","[3.0, 2.0, 1.0]","[88.0, 11.0, 1.0]"
49227n,0.10029520448578969,0.3829094905733457,"[0.75, 0.25, 0.0]","[0.4, 0.57, 0.03]","[3.0, 1.0, 0.0]","[40.0, 57.0, 3.0]"
26495e,0.13614103251976697,0.5679315008883665,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.71, 0.15, 0.14]","[2.0, 3.0, 2.0]","[71.0, 15.0, 14.0]"
83657c,0.027315829641092262,0.13442583764349494,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.05, 0.54, 0.41]","[1.0, 3.0, 2.0]","[5.0, 54.0, 41.0]"
123027n,0.024732783372733668,0.09077470716383466,"[0.6, 0.4, 0.0]","[0.72, 0.26, 0.02]","[3.0, 2.0, 0.0]","[72.0, 26.0, 2.0]"
74509n,0.06826219558661872,0.20091269385437333,"[1.0, 0.0, 0.0]","[0.87, 0.04, 0.09]","[2.0, 0.0, 0.0]","[87.0, 4.0, 9.0]"
16494c,0.1501305617312803,0.7411902299970738,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.08, 0.08, 0.84]","[1.0, 3.0, 3.0]","[8.0, 8.0, 84.0]"
134103n,0.015691121627698507,0.04610614274954023,"[0.75, 0.25, 0.0]","[0.75, 0.22, 0.03]","[3.0, 1.0, 0.0]","[75.0, 22.0, 3.0]"
55572n,0.020885789992666798,0.08247421950767109,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.24, 0.5, 0.26]","[3.0, 3.0, 3.0]","[24.0, 50.0, 26.0]"
9557e,0.08652165978819086,0.25811145498714144,"[0.5, 0.5, 0.0]","[0.46, 0.38, 0.16]","[3.0, 3.0, 0.0]","[46.0, 38.0, 16.0]"
30894n,0.04235885091320054,0.24604664512886415,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.44, 0.54, 0.02]","[3.0, 3.0, 1.0]","[44.0, 54.0, 2.0]"
37407n,0.0894291951234375,5.99613068063882,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.0, 0.63, 0.37]","[1.0, 3.0, 2.0]","[0.0, 63.0, 37.0]"
114458e,0.08125678003032143,0.3231318617079081,"[0.4, 0.6, 0.0]","[0.68, 0.29, 0.03]","[2.0, 3.0, 0.0]","[68.0, 29.0, 3.0]"
48454c,0.11372897752813883,0.3688533741903862,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.4, 0.43, 0.17]","[2.0, 1.0, 0.0]","[40.0, 43.0, 17.0]"
23280e,0.016091029915560107,0.04770978250452766,"[0.5, 0.5, 0.0]","[0.52, 0.45, 0.03]","[3.0, 3.0, 0.0]","[52.0, 45.0, 3.0]"
47408n,0.07197380341419468,0.2629589654928931,"[0.75, 0.25, 0.0]","[0.47, 0.49, 0.04]","[3.0, 1.0, 0.0]","[47.0, 49.0, 4.0]"
84781e,0.07787808814139278,0.25031302746190576,"[0.5, 0.5, 0.0]","[0.57, 0.31, 0.12]","[3.0, 3.0, 0.0]","[57.0, 31.0, 12.0]"
52171c,0.24177231281230416,1.1179659329401996,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.84, 0.08, 0.08]","[2.0, 3.0, 2.0]","[84.0, 8.0, 8.0]"
22436n,0.035893107570888386,0.15891179662026322,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.43, 0.45, 0.12]","[2.0, 3.0, 2.0]","[43.0, 45.0, 12.0]"
11297c,0.1786742767346787,6.346131342755815,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.0, 0.24, 0.76]","[1.0, 3.0, 2.0]","[0.0, 24.0, 76.0]"
47798n,0.22075247599535863,12.472894030884165,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.72, 0.28]","[3.0, 3.0, 3.0]","[0.0, 72.0, 28.0]"
38477c,0.16345685948192223,1.1533776654679477,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.01, 0.37, 0.62]","[2.0, 3.0, 2.0]","[1.0, 37.0, 62.0]"
46198n,0.060521882534038535,0.24664825656485057,"[0.0, 0.5, 0.5]","[0.02, 0.74, 0.24]","[0.0, 3.0, 3.0]","[2.0, 74.0, 24.0]"
61818n,0.11949256603748998,0.5731400484822576,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.63, 0.32, 0.05]","[2.0, 3.0, 2.0]","[63.0, 32.0, 5.0]"
135251n,0.1565134063627906,0.47393118826018654,"[1.0, 0.0, 0.0]","[0.72, 0.26, 0.02]","[3.0, 0.0, 0.0]","[72.0, 26.0, 2.0]"
917c,0.05424949132180756,0.25580757925332553,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.11, 0.46, 0.43]","[3.0, 3.0, 3.0]","[11.0, 46.0, 43.0]"
80808n,0.02430973989557701,0.10012476914932555,"[0.5, 0.5, 0.0]","[0.68, 0.32, 0.0]","[3.0, 3.0, 0.0]","[68.0, 32.0, 0.0]"
44747n,0.4448946766903484,2.6327438695822676,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.03, 0.69, 0.28]","[2.0, 1.0, 0.0]","[3.0, 69.0, 28.0]"
76037n,0.3374638442890963,1.3513626864490462,"[0.6, 0.4, 0.0]","[0.11, 0.49, 0.4]","[3.0, 2.0, 0.0]","[11.0, 49.0, 40.0]"
11971n,0.11513972449808253,0.6722699101197431,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.52, 0.44, 0.04]","[3.0, 3.0, 3.0]","[52.0, 44.0, 4.0]"
35809n,0.100932333448851,0.4819936259141734,"[0.6, 0.2, 0.2]","[0.48, 0.49, 0.03]","[3.0, 1.0, 1.0]","[48.0, 49.0, 3.0]"
84055n,0.015298389018992805,0.06315631787082426,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.19, 0.52, 0.29]","[1.0, 3.0, 3.0]","[19.0, 52.0, 29.0]"
91106n,0.052735386740513264,0.198655659394373,"[0.4, 0.6, 0.0]","[0.61, 0.36, 0.03]","[2.0, 3.0, 0.0]","[61.0, 36.0, 3.0]"
98561e,0.009022239827105615,0.03833999823134503,"[0.75, 0.25, 0.0]","[0.84, 0.16, 0.0]","[3.0, 1.0, 0.0]","[84.0, 16.0, 0.0]"
45306n,0.5570761195570111,2.690410891900953,"[0.5, 0.0, 0.5]","[0.02, 0.68, 0.3]","[3.0, 0.0, 3.0]","[2.0, 68.0, 30.0]"
138862c,0.14450506120635281,0.5366966293359808,"[0.5, 0.5, 0.0]","[0.18, 0.66, 0.16]","[2.0, 2.0, 0.0]","[18.0, 66.0, 16.0]"
67571c,0.16373987127764889,1.3119632449577894,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.01, 0.44, 0.55]","[3.0, 3.0, 3.0]","[1.0, 44.0, 55.0]"
26372n,0.3606570499491029,1.1844245710635828,"[1.0, 0.0, 0.0]","[0.44, 0.54, 0.02]","[3.0, 0.0, 0.0]","[44.0, 54.0, 2.0]"
111243n,0.12055434211631533,0.5233542540732558,"[0.4, 0.6, 0.0]","[0.78, 0.21, 0.01]","[2.0, 3.0, 0.0]","[78.0, 21.0, 1.0]"
56743e,0.06462225405396005,0.2511847227314245,"[0.75, 0.25, 0.0]","[0.46, 0.54, 0.0]","[3.0, 1.0, 0.0]","[46.0, 54.0, 0.0]"
8257n,0.060521882534038535,0.24664825656485057,"[0.5, 0.5, 0.0]","[0.74, 0.24, 0.02]","[3.0, 3.0, 0.0]","[74.0, 24.0, 2.0]"
19921n,0.19818590783522796,0.9395831644846426,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.83, 0.15, 0.02]","[2.0, 3.0, 1.0]","[83.0, 15.0, 2.0]"
11303n,0.013949506546661989,0.044462094841283814,"[0.75, 0.25, 0.0]","[0.67, 0.31, 0.02]","[3.0, 1.0, 0.0]","[67.0, 31.0, 2.0]"
10229n,0.22707091335150476,1.3810251051895817,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.03, 0.79, 0.18]","[4.0, 3.0, 2.0]","[3.0, 79.0, 18.0]"
132525n,0.7973690423040579,24.17048916435503,"[0.6, 0.0, 0.4]","[0.0, 0.88, 0.12]","[3.0, 0.0, 2.0]","[0.0, 88.0, 12.0]"
111680e,0.18547472097168438,0.9862814086061152,"[0.5, 0.5, 0.0]","[0.91, 0.07, 0.02]","[2.0, 2.0, 0.0]","[91.0, 7.0, 2.0]"
72870c,0.15459640772014852,0.9771185976923729,"[0.375, 0.25, 0.375]","[0.03, 0.33, 0.64]","[3.0, 2.0, 3.0]","[3.0, 33.0, 64.0]"
108624c,0.14656813951845718,0.7047432757363555,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.47, 0.11, 0.42]","[2.0, 3.0, 1.0]","[47.0, 11.0, 42.0]"
105561e,0.029147949252237775,0.12487647270807106,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.6, 0.14, 0.26]","[3.0, 2.0, 2.0]","[60.0, 14.0, 26.0]"
7449e,0.021722418769671577,0.06480015416556455,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.68, 0.28, 0.04]","[2.0, 1.0, 0.0]","[68.0, 28.0, 4.0]"
103559e,0.10810444776880972,0.3820752117086846,"[0.5, 0.5, 0.0]","[0.64, 0.23, 0.13]","[3.0, 3.0, 0.0]","[64.0, 23.0, 13.0]"
18189e,0.03714594749886638,0.116214971988257,"[0.5, 0.5, 0.0]","[0.38, 0.56, 0.06]","[2.0, 2.0, 0.0]","[38.0, 56.0, 6.0]"
98621n,0.0404711229362224,0.12371132922578688,"[0.0, 0.5, 0.5]","[0.07, 0.54, 0.39]","[0.0, 3.0, 3.0]","[7.0, 54.0, 39.0]"
54458n,0.13173950852435634,0.5882090860983128,"[0.4, 0.6, 0.0]","[0.81, 0.19, 0.0]","[2.0, 3.0, 0.0]","[81.0, 19.0, 0.0]"
74534n,0.0674586113204662,0.47664682287058086,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.01, 0.54, 0.45]","[1.0, 3.0, 2.0]","[1.0, 54.0, 45.0]"
98944c,0.2995700544461462,1.20938420943572,"[0.6, 0.4, 0.0]","[0.12, 0.55, 0.33]","[3.0, 2.0, 0.0]","[12.0, 55.0, 33.0]"
111338e,0.12385902424510517,6.124101773617046,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.63, 0.37, 0.0]","[2.0, 3.0, 1.0]","[63.0, 37.0, 0.0]"
34043c,0.3194558883279258,9.671751069744651,"[0.25, 0.75, 0.0]","[0.0, 0.62, 0.38]","[1.0, 3.0, 0.0]","[0.0, 62.0, 38.0]"
48223n,0.09070410686643716,0.2688167583556345,"[1.0, 0.0, 0.0]","[0.83, 0.13, 0.04]","[3.0, 0.0, 0.0]","[83.0, 13.0, 4.0]"
144753c,0.11236250581303277,0.5461895186516471,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.1, 0.55, 0.35]","[3.0, 2.0, 2.0]","[10.0, 55.0, 35.0]"
31249e,0.18693271877203788,0.9307238123827626,"[0.5, 0.5, 0.0]","[0.86, 0.08, 0.06]","[3.0, 3.0, 0.0]","[86.0, 8.0, 6.0]"
120955n,0.4112792037168734,1.6583743925004237,"[0.4, 0.6, 0.0]","[0.04, 0.41, 0.55]","[2.0, 3.0, 0.0]","[4.0, 41.0, 55.0]"
56124n,0.005440990776453776,0.021919182292264493,"[0.25, 0.375, 0.375]","[0.31, 0.3, 0.39]","[2.0, 3.0, 3.0]","[31.0, 30.0, 39.0]"
2870n,0.16812659995060963,6.301217449984196,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.74, 0.26, 0.0]","[2.0, 3.0, 1.0]","[74.0, 26.0, 0.0]"
129185n,0.07096845947342587,0.3860979206645231,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.56, 0.42, 0.02]","[2.0, 3.0, 1.0]","[56.0, 42.0, 2.0]"
33822n,0.2872072217185242,1.459721404085526,"[0.6, 0.4, 0.0]","[0.07, 0.8, 0.13]","[3.0, 2.0, 0.0]","[7.0, 80.0, 13.0]"
22235n,0.17707232926363095,0.7105395761208864,"[0.75, 0.25, 0.0]","[0.28, 0.67, 0.05]","[3.0, 1.0, 0.0]","[28.0, 67.0, 5.0]"
94674c,0.08153949282610844,0.47930291869960495,"[0.2, 0.4, 0.4]","[0.02, 0.63, 0.35]","[1.0, 2.0, 2.0]","[2.0, 63.0, 35.0]"
96946n,0.05198922677112152,0.19030660679523548,"[0.6, 0.4, 0.0]","[0.74, 0.21, 0.05]","[3.0, 2.0, 0.0]","[74.0, 21.0, 5.0]"
107399c,0.03816841317532418,0.14667947131078984,"[0.0, 0.5, 0.5]","[0.02, 0.68, 0.3]","[0.0, 3.0, 3.0]","[2.0, 68.0, 30.0]"
42388e,0.13173950852435634,0.5882090860983128,"[0.4, 0.6, 0.0]","[0.81, 0.19, 0.0]","[2.0, 3.0, 0.0]","[81.0, 19.0, 0.0]"
103364n,0.1379253809700299,0.4150374992077545,"[1.0, 0.0, 0.0]","[0.75, 0.24, 0.01]","[3.0, 0.0, 0.0]","[75.0, 24.0, 1.0]"
76219n,0.06771780823887476,0.25728658637882207,"[0.5, 0.5, 0.0]","[0.7, 0.25, 0.05]","[2.0, 2.0, 0.0]","[70.0, 25.0, 5.0]"
77654e,0.062229314194005354,0.27712081890638796,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.87, 0.11, 0.02]","[2.0, 1.0, 0.0]","[87.0, 11.0, 2.0]"
56895c,0.11841001701484914,0.47121929825955533,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.52, 0.2, 0.28]","[1.0, 3.0, 2.0]","[52.0, 20.0, 28.0]"
77025c,0.04254584177322128,0.18993315576143988,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.11, 0.44, 0.45]","[2.0, 3.0, 2.0]","[11.0, 44.0, 45.0]"
122928e,0.25084960368490344,1.173034122067878,"[0.4, 0.6, 0.0]","[0.77, 0.1, 0.13]","[2.0, 3.0, 0.0]","[77.0, 10.0, 13.0]"
110061n,0.1488514445350735,0.9987289614023257,"[0.375, 0.375, 0.25]","[0.26, 0.73, 0.01]","[3.0, 3.0, 2.0]","[26.0, 73.0, 1.0]"
53468n,0.07153467540346349,0.24800862559510967,"[0.6, 0.4, 0.0]","[0.36, 0.56, 0.08]","[3.0, 2.0, 0.0]","[36.0, 56.0, 8.0]"
129601n,0.48531519640357146,19.389536436931465,"[0.5, 0.5, 0.0]","[0.0, 0.53, 0.47]","[3.0, 3.0, 0.0]","[0.0, 53.0, 47.0]"
113967e,0.18358494186986563,0.7590108599511035,"[0.4, 0.6, 0.0]","[0.08, 0.73, 0.19]","[2.0, 3.0, 0.0]","[8.0, 73.0, 19.0]"
98487c,0.07310400793180988,0.3219280948863831,"[0.0, 0.5, 0.5]","[0.0, 0.8, 0.2]","[0.0, 3.0, 3.0]","[0.0, 80.0, 20.0]"
111338c,0.27189895920921686,1.4308368493359427,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.03, 0.07, 0.9]","[2.0, 2.0, 2.0]","[3.0, 7.0, 90.0]"
129601e,0.051899160321315516,0.15200309340850054,"[1.0, 0.0, 0.0]","[0.9, 0.1, 0.0]","[2.0, 0.0, 0.0]","[90.0, 10.0, 0.0]"
139362e,0.015334699127169069,0.04463366901373667,"[0.5, 0.5, 0.0]","[0.47, 0.5, 0.03]","[2.0, 2.0, 0.0]","[47.0, 50.0, 3.0]"
95186n,0.1532948605739944,1.1173969102610422,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.58, 0.41, 0.01]","[2.0, 3.0, 2.0]","[58.0, 41.0, 1.0]"
3545n,0.21801164836757825,1.0104629193851005,"[0.0, 0.5, 0.5]","[0.15, 0.77, 0.08]","[0.0, 3.0, 3.0]","[15.0, 77.0, 8.0]"
124853e,0.09777159545944453,0.44769747838375806,"[0.5, 0.5, 0.0]","[0.84, 0.16, 0.0]","[3.0, 3.0, 0.0]","[84.0, 16.0, 0.0]"
67836n,0.1909575952625486,1.552324425069662,"[0.375, 0.375, 0.25]","[0.01, 0.65, 0.34]","[3.0, 3.0, 2.0]","[1.0, 65.0, 34.0]"
30894c,0.4975970161449681,2.8160557676411746,"[0.75, 0.25, 0.0]","[0.04, 0.67, 0.29]","[3.0, 1.0, 0.0]","[4.0, 67.0, 29.0]"
128542e,0.0847801821088902,0.38011768674328517,"[0.5, 0.5, 0.0]","[0.82, 0.18, 0.0]","[3.0, 3.0, 0.0]","[82.0, 18.0, 0.0]"
5087e,0.06504358686486347,0.26766586646338103,"[0.5, 0.5, 0.0]","[0.75, 0.23, 0.02]","[3.0, 3.0, 0.0]","[75.0, 23.0, 2.0]"
22938e,0.03921035404335267,0.1445609748670108,"[0.5, 0.5, 0.0]","[0.66, 0.31, 0.03]","[3.0, 3.0, 0.0]","[66.0, 31.0, 3.0]"
61216c,0.06511111704082748,0.26333673584015016,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.17, 0.2, 0.63]","[3.0, 3.0, 3.0]","[17.0, 20.0, 63.0]"
77116e,0.0006686489926650907,0.0026656849403663904,"[0.4, 0.6, 0.0]","[0.43, 0.57, 0.0]","[2.0, 3.0, 0.0]","[43.0, 57.0, 0.0]"
