uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
126486n,0.0809938698172174,5.123361992344689,"[0.6428571428571429, 0.21428571428571427, 0.14285714285714285]","[0.6666666666666666, 0.3333333333333333, 0.0]","[9.0, 3.0, 2.0]","[2.0, 1.0, 0.0]"
121910e,0.2079847396919381,9.40450616024161,"[0.25, 0.5, 0.25]","[0.6666666666666666, 0.3333333333333333, 0.0]","[3.0, 6.0, 3.0]","[2.0, 1.0, 0.0]"
83657c,0.3457121403624439,12.881598820470497,"[0.3333333333333333, 0.1111111111111111, 0.5555555555555556]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 1.0, 5.0]","[0.0, 2.0, 1.0]"
21957n,0.42956313049465866,23.872532058257107,"[0.45454545454545453, 0.36363636363636365, 0.18181818181818182]","[0.0, 1.0, 0.0]","[5.0, 4.0, 2.0]","[0.0, 3.0, 0.0]"
118999n,0.45914791702724483,25.020839589839824,"[0.4166666666666667, 0.3333333333333333, 0.25]","[0.0, 1.0, 0.0]","[5.0, 4.0, 3.0]","[0.0, 3.0, 0.0]"
77654e,0.5819765115539189,29.56914171474459,"[0.5555555555555556, 0.2222222222222222, 0.2222222222222222]","[0.0, 1.0, 0.0]","[5.0, 2.0, 2.0]","[0.0, 1.0, 0.0]"
77875e,0.34833583088395825,20.248610500198033,"[0.36363636363636365, 0.45454545454545453, 0.18181818181818182]","[0.0, 1.0, 0.0]","[4.0, 5.0, 2.0]","[0.0, 4.0, 0.0]"
123891c,0.31615615801093816,18.946291991627312,"[0.25, 0.25, 0.5]","[0.4, 0.6, 0.0]","[3.0, 3.0, 6.0]","[2.0, 3.0, 0.0]"
50480n,0.45914791702724483,25.009828528820055,"[0.26666666666666666, 0.3333333333333333, 0.4]","[0.0, 1.0, 0.0]","[4.0, 5.0, 6.0]","[0.0, 2.0, 0.0]"
115247c,0.09879307924416142,6.568609754320946,"[0.18181818181818182, 0.45454545454545453, 0.36363636363636365]","[0.0, 0.6, 0.4]","[2.0, 5.0, 4.0]","[0.0, 3.0, 2.0]"
127410n,0.2079847396919381,0.7483708325732203,"[0.3333333333333333, 0.0, 0.6666666666666666]","[0.5, 0.25, 0.25]","[5.0, 0.0, 10.0]","[2.0, 1.0, 1.0]"
123751n,0.01113175618117159,0.04547774378952274,"[0.2727272727272727, 0.2727272727272727, 0.45454545454545453]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[6.0, 6.0, 10.0]","[1.0, 1.0, 1.0]"
76037n,0.42956313049465866,23.794827242596156,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.0, 1.0, 0.0]","[3.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
7449e,0.45914791702724483,25.00982852882006,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.0, 1.0, 0.0]","[6.0, 5.0, 4.0]","[0.0, 3.0, 0.0]"
65879c,0.42956313049465866,24.045271560973646,"[0.09090909090909091, 0.5454545454545454, 0.36363636363636365]","[0.0, 0.0, 1.0]","[1.0, 6.0, 4.0]","[0.0, 0.0, 4.0]"
48454c,0.418821231072075,23.353182587274766,"[0.25, 0.375, 0.375]","[0.0, 1.0, 0.0]","[2.0, 3.0, 3.0]","[0.0, 4.0, 0.0]"
51353c,0.21899525866266337,13.649881486375204,"[0.125, 0.25, 0.625]","[0.0, 0.0, 1.0]","[2.0, 4.0, 10.0]","[0.0, 0.0, 3.0]"
3476n,0.7880764030341532,35.26053691431808,"[0.5833333333333334, 0.08333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[7.0, 1.0, 4.0]","[0.0, 4.0, 0.0]"
143789n,0.06891336698851375,0.29190133649732997,"[0.5454545454545454, 0.18181818181818182, 0.2727272727272727]","[0.25, 0.25, 0.5]","[6.0, 2.0, 3.0]","[1.0, 1.0, 2.0]"
122645n,0.5087256743873158,26.981055316810306,"[0.21428571428571427, 0.2857142857142857, 0.5]","[0.0, 1.0, 0.0]","[3.0, 4.0, 7.0]","[0.0, 3.0, 0.0]"
52761e,0.09359099801694354,3.3730779799379125,"[0.45454545454545453, 0.45454545454545453, 0.09090909090909091]","[0.25, 0.75, 0.0]","[5.0, 5.0, 1.0]","[1.0, 3.0, 0.0]"
112547n,0.5173990419746428,27.21850181728074,"[0.3333333333333333, 0.2777777777777778, 0.3888888888888889]","[0.0, 1.0, 0.0]","[6.0, 5.0, 7.0]","[0.0, 3.0, 0.0]"
90548e,0.45914791702724483,25.04493170242006,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[1.0, 0.0, 0.0]","[3.0, 2.0, 4.0]","[4.0, 0.0, 0.0]"
113039e,0.19103327278563395,11.431653440443078,"[0.46153846153846156, 0.23076923076923078, 0.3076923076923077]","[0.5, 0.5, 0.0]","[6.0, 3.0, 4.0]","[2.0, 2.0, 0.0]"
19803e,0.13388623417453213,3.2920176377465626,"[0.4166666666666667, 0.5, 0.08333333333333333]","[0.8, 0.2, 0.0]","[5.0, 6.0, 1.0]","[4.0, 1.0, 0.0]"
109278n,0.634001430417094,31.17992263183451,"[0.2727272727272727, 0.5454545454545454, 0.18181818181818182]","[0.0, 0.0, 1.0]","[3.0, 6.0, 2.0]","[0.0, 0.0, 3.0]"
36811c,0.634001430417094,31.120375174375248,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[0.0, 1.0, 0.0]","[5.0, 2.0, 4.0]","[0.0, 4.0, 0.0]"
101253c,0.29206080586851385,16.206814566591966,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.0, 0.5, 0.5]","[3.0, 1.0, 3.0]","[0.0, 2.0, 2.0]"
34776c,0.5087256743873158,27.205899168722148,"[0.09523809523809523, 0.2857142857142857, 0.6190476190476191]","[0.0, 1.0, 0.0]","[2.0, 6.0, 13.0]","[0.0, 3.0, 0.0]"
14126e,0.31127812445913294,18.60655735857748,"[0.08333333333333333, 0.5, 0.4166666666666667]","[0.0, 1.0, 0.0]","[1.0, 6.0, 5.0]","[0.0, 1.0, 0.0]"
100136e,0.33247394607357955,19.60263545502707,"[0.47368421052631576, 0.10526315789473684, 0.42105263157894735]","[1.0, 0.0, 0.0]","[9.0, 2.0, 8.0]","[3.0, 0.0, 0.0]"
67836n,0.3627987332841228,20.917773825623946,"[0.375, 0.4375, 0.1875]","[0.0, 1.0, 0.0]","[6.0, 7.0, 3.0]","[0.0, 2.0, 0.0]"
49807n,0.2894274666697396,16.79086961301409,"[0.3333333333333333, 0.2222222222222222, 0.4444444444444444]","[0.4, 0.6, 0.0]","[3.0, 2.0, 4.0]","[2.0, 3.0, 0.0]"
132539e,0.13628933528330994,6.17217702338675,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.3333333333333333, 0.0, 0.6666666666666666]","[6.0, 2.0, 4.0]","[1.0, 0.0, 2.0]"
96946n,0.08222159129863288,5.515894608023067,"[0.5384615384615384, 0.3076923076923077, 0.15384615384615385]","[0.6666666666666666, 0.3333333333333333, 0.0]","[7.0, 4.0, 2.0]","[2.0, 1.0, 0.0]"
28507n,0.248350487817874,15.629771717825523,"[0.5833333333333334, 0.0, 0.4166666666666667]","[1.0, 0.0, 0.0]","[7.0, 0.0, 5.0]","[4.0, 0.0, 0.0]"
47260n,0.5487949406953986,28.397352854064955,"[0.5, 0.25, 0.25]","[0.0, 1.0, 0.0]","[4.0, 2.0, 2.0]","[0.0, 4.0, 0.0]"
135898c,0.6548575458269755,31.760133031925022,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.0, 1.0, 0.0]","[6.0, 2.0, 4.0]","[0.0, 2.0, 0.0]"
13133n,0.5087256743873155,26.917012677364795,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 1.0, 0.0]","[6.0, 4.0, 4.0]","[0.0, 4.0, 0.0]"
81356e,0.28218216590375034,1.0780719050728227,"[0.0, 0.8, 0.2]","[0.25, 0.25, 0.5]","[0.0, 4.0, 1.0]","[1.0, 1.0, 2.0]"
68946c,0.2047184515148497,11.65843541517152,"[0.3125, 0.375, 0.3125]","[0.0, 0.75, 0.25]","[5.0, 6.0, 5.0]","[0.0, 3.0, 1.0]"
138530e,0.3112781244591328,18.93156856936392,"[0.3333333333333333, 0.16666666666666666, 0.5]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 2.0, 6.0]","[2.0, 1.0, 0.0]"
77590c,0.6099865470109875,30.405034413770046,"[0.3, 0.2, 0.5]","[0.0, 1.0, 0.0]","[3.0, 2.0, 5.0]","[0.0, 3.0, 0.0]"
45605n,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 4.0, 0.0]"
17576n,0.48534030902224723,26.020935260574042,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 1.0, 0.0]","[5.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
91601n,0.39581560200335836,22.946931688774455,"[0.0, 0.4, 0.6]","[0.0, 1.0, 0.0]","[0.0, 2.0, 3.0]","[0.0, 3.0, 0.0]"
113193n,0.634001430417094,31.120375174375248,"[0.45454545454545453, 0.18181818181818182, 0.36363636363636365]","[0.0, 1.0, 0.0]","[5.0, 2.0, 4.0]","[0.0, 3.0, 0.0]"
23642n,0.31127812445913294,18.472420652375092,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.0, 1.0, 0.0]","[2.0, 3.0, 1.0]","[0.0, 4.0, 0.0]"
58557e,0.3333333333333333,12.759391545977172,"[0.3333333333333333, 0.6666666666666666, 0.0]","[0.0, 0.6666666666666666, 0.3333333333333333]","[2.0, 4.0, 0.0]","[0.0, 2.0, 1.0]"
119768n,0.43984465636092385,24.21393121813564,"[0.35294117647058826, 0.35294117647058826, 0.29411764705882354]","[0.0, 1.0, 0.0]","[6.0, 6.0, 5.0]","[0.0, 3.0, 0.0]"
99791n,0.1800365325772657,9.31014522247141,"[0.375, 0.375, 0.25]","[0.25, 0.75, 0.0]","[3.0, 3.0, 2.0]","[1.0, 3.0, 0.0]"
53866e,0.37050650054950524,21.248316513029046,"[0.35714285714285715, 0.42857142857142855, 0.21428571428571427]","[0.0, 1.0, 0.0]","[5.0, 6.0, 3.0]","[0.0, 3.0, 0.0]"
102817c,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 4.0, 4.0]","[0.0, 2.0, 0.0]"
49396e,0.2040112131001934,11.478548861553591,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 4.0, 4.0]","[1.0, 2.0, 0.0]"
140782c,0.37050650054950524,21.248316513029046,"[0.21428571428571427, 0.35714285714285715, 0.42857142857142855]","[0.0, 0.0, 1.0]","[3.0, 5.0, 6.0]","[0.0, 0.0, 4.0]"
35700c,0.5087256743873155,26.9170126773648,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.0, 0.0, 1.0]","[3.0, 2.0, 2.0]","[0.0, 0.0, 2.0]"
8219n,0.4769471846154459,25.717346080382136,"[0.2631578947368421, 0.3157894736842105, 0.42105263157894735]","[0.0, 1.0, 0.0]","[5.0, 6.0, 8.0]","[0.0, 2.0, 0.0]"
117576e,0.24445225794093126,15.33655530161276,"[0.36363636363636365, 0.22727272727272727, 0.4090909090909091]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 5.0, 9.0]","[2.0, 1.0, 0.0]"
24103n,0.4098733378580534,22.982580709647067,"[0.23076923076923078, 0.38461538461538464, 0.38461538461538464]","[0.0, 1.0, 0.0]","[3.0, 5.0, 5.0]","[0.0, 2.0, 0.0]"
120896n,0.23645279766002797,14.974304261044496,"[0.6, 0.4, 0.0]","[1.0, 0.0, 0.0]","[6.0, 4.0, 0.0]","[3.0, 0.0, 0.0]"
23280e,0.36833771602378423,16.0287909693737,"[0.4166666666666667, 0.16666666666666666, 0.4166666666666667]","[0.25, 0.75, 0.0]","[5.0, 2.0, 5.0]","[1.0, 3.0, 0.0]"
123027n,0.37050650054950524,21.79370737180451,"[0.2857142857142857, 0.14285714285714285, 0.5714285714285714]","[0.6666666666666666, 0.3333333333333333, 0.0]","[4.0, 2.0, 8.0]","[2.0, 1.0, 0.0]"
139635n,0.3457121403624439,12.881598820470495,"[0.5555555555555556, 0.1111111111111111, 0.3333333333333333]","[0.3333333333333333, 0.6666666666666666, 0.0]","[5.0, 1.0, 3.0]","[1.0, 2.0, 0.0]"
88050c,0.418821231072075,23.353182587274766,"[0.375, 0.25, 0.375]","[0.0, 0.0, 1.0]","[3.0, 2.0, 3.0]","[0.0, 0.0, 4.0]"
125013e,0.19087450462110955,12.369416545534575,"[0.6666666666666666, 0.3333333333333333, 0.0]","[1.0, 0.0, 0.0]","[4.0, 2.0, 0.0]","[4.0, 0.0, 0.0]"
134356n,0.31660422960959234,14.253640861119449,"[0.625, 0.0, 0.375]","[0.75, 0.25, 0.0]","[5.0, 0.0, 3.0]","[3.0, 1.0, 0.0]"
100895c,0.4769471846154459,25.765750529779037,"[0.21052631578947367, 0.3157894736842105, 0.47368421052631576]","[0.0, 1.0, 0.0]","[4.0, 6.0, 9.0]","[0.0, 2.0, 0.0]"
13964e,0.2978039929652123,15.174304261043904,"[0.4, 0.2, 0.4]","[0.3333333333333333, 0.6666666666666666, 0.0]","[4.0, 2.0, 4.0]","[1.0, 2.0, 0.0]"
56743e,0.6412704089903527,31.66891112658585,"[0.7058823529411765, 0.17647058823529413, 0.11764705882352941]","[0.0, 1.0, 0.0]","[12.0, 3.0, 2.0]","[0.0, 4.0, 0.0]"
28456n,0.21041386599839207,11.673635603974084,"[0.3125, 0.25, 0.4375]","[0.0, 0.6, 0.4]","[5.0, 4.0, 7.0]","[0.0, 3.0, 2.0]"
135021n,0.43578523670768377,24.36249327246783,"[0.5714285714285714, 0.35714285714285715, 0.07142857142857142]","[0.0, 1.0, 0.0]","[8.0, 5.0, 1.0]","[0.0, 1.0, 0.0]"
99708e,0.19920746152077803,11.463973860777022,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.75, 0.25, 0.0]","[5.0, 4.0, 4.0]","[3.0, 1.0, 0.0]"
79106e,0.19491883795203999,0.605093744031412,"[0.0, 0.5833333333333334, 0.4166666666666667]","[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 7.0, 5.0]","[1.0, 1.0, 1.0]"
124590c,0.45914791702724483,25.020839589839824,"[0.25, 0.4166666666666667, 0.3333333333333333]","[0.0, 0.0, 1.0]","[3.0, 5.0, 4.0]","[0.0, 0.0, 4.0]"
5193n,0.31127812445913294,18.472420652375092,"[0.5, 0.3333333333333333, 0.16666666666666666]","[1.0, 0.0, 0.0]","[3.0, 2.0, 1.0]","[4.0, 0.0, 0.0]"
123748n,0.013182168842508484,0.054964434124153444,"[0.625, 0.375, 0.0]","[0.75, 0.25, 0.0]","[5.0, 3.0, 0.0]","[3.0, 1.0, 0.0]"
31775c,0.26866647658950915,16.365305724323523,"[0.1111111111111111, 0.5555555555555556, 0.3333333333333333]","[0.0, 1.0, 0.0]","[1.0, 5.0, 3.0]","[0.0, 2.0, 0.0]"
111338c,0.2302921552044523,12.507762378627195,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 0.25, 0.75]","[3.0, 3.0, 3.0]","[0.0, 1.0, 3.0]"
66689c,0.19087450462110958,12.06331793422063,"[0.1111111111111111, 0.2222222222222222, 0.6666666666666666]","[0.0, 0.0, 1.0]","[1.0, 2.0, 6.0]","[0.0, 0.0, 3.0]"
142729c,1.0,39.08378730139652,"[0.7692307692307693, 0.23076923076923078, 0.0]","[0.0, 0.0, 1.0]","[10.0, 3.0, 0.0]","[0.0, 0.0, 4.0]"
136752n,0.418821231072075,23.353182587274766,"[0.25, 0.375, 0.375]","[0.0, 1.0, 0.0]","[4.0, 6.0, 6.0]","[0.0, 3.0, 0.0]"
121910c,0.15485754582697583,6.225560355758267,"[0.16666666666666666, 0.16666666666666666, 0.6666666666666666]","[0.0, 0.5, 0.5]","[1.0, 1.0, 4.0]","[0.0, 2.0, 2.0]"
105196n,0.22295121894960854,13.349072840422442,"[0.42857142857142855, 0.21428571428571427, 0.35714285714285715]","[0.5, 0.5, 0.0]","[6.0, 3.0, 5.0]","[2.0, 2.0, 0.0]"
65199n,0.5087256743873155,26.95462322050767,"[0.47619047619047616, 0.2857142857142857, 0.23809523809523808]","[0.0, 1.0, 0.0]","[10.0, 6.0, 5.0]","[0.0, 3.0, 0.0]"
97520e,0.20004188196929465,12.399793876917736,"[0.4166666666666667, 0.25, 0.3333333333333333]","[0.5, 0.5, 0.0]","[5.0, 3.0, 4.0]","[2.0, 2.0, 0.0]"
121360c,0.43578523670768377,24.048896163500352,"[0.2857142857142857, 0.35714285714285715, 0.35714285714285715]","[0.0, 1.0, 0.0]","[4.0, 5.0, 5.0]","[0.0, 2.0, 0.0]"
109876n,0.17224217190281402,11.087990547179208,"[0.3, 0.4, 0.3]","[0.0, 0.5, 0.5]","[3.0, 4.0, 3.0]","[0.0, 2.0, 2.0]"
76020e,0.1887218755408671,0.7924812503586546,"[0.75, 0.0, 0.25]","[0.25, 0.0, 0.75]","[3.0, 0.0, 1.0]","[1.0, 0.0, 3.0]"
43094c,0.22565578682616275,14.370739217873817,"[0.38461538461538464, 0.3076923076923077, 0.3076923076923077]","[0.0, 0.5, 0.5]","[5.0, 4.0, 4.0]","[0.0, 2.0, 2.0]"
98844n,0.046555749105455735,0.18778797034068298,"[0.2727272727272727, 0.45454545454545453, 0.2727272727272727]","[0.5, 0.25, 0.25]","[3.0, 5.0, 3.0]","[2.0, 1.0, 1.0]"
71251n,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.25, 0.75, 0.0]","[2.0, 2.0, 2.0]","[1.0, 3.0, 0.0]"
122062n,0.5087256743873158,27.610548816222234,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.0, 1.0, 0.0]","[5.0, 2.0, 0.0]","[0.0, 4.0, 0.0]"
27335e,0.17493491854712387,11.097464297684045,"[0.4, 0.3, 0.3]","[0.6666666666666666, 0.3333333333333333, 0.0]","[8.0, 6.0, 6.0]","[2.0, 1.0, 0.0]"
83248c,0.45914791702724483,25.657128925084503,"[0.6666666666666666, 0.0, 0.3333333333333333]","[0.0, 0.0, 1.0]","[4.0, 0.0, 2.0]","[0.0, 0.0, 3.0]"
117892n,0.2762115685491562,16.797428444855512,"[0.36363636363636365, 0.5454545454545454, 0.09090909090909091]","[0.0, 1.0, 0.0]","[4.0, 6.0, 1.0]","[0.0, 4.0, 0.0]"
113967e,0.5487949406953986,28.33607472960599,"[0.375, 0.25, 0.375]","[0.0, 1.0, 0.0]","[3.0, 2.0, 3.0]","[0.0, 4.0, 0.0]"
77116e,0.18676687467547975,11.137851463383932,"[0.3, 0.4, 0.3]","[0.6, 0.4, 0.0]","[3.0, 4.0, 3.0]","[3.0, 2.0, 0.0]"
14280n,0.25,9.569543659520038,"[0.25, 0.25, 0.5]","[0.0, 0.75, 0.25]","[5.0, 5.0, 10.0]","[0.0, 3.0, 1.0]"
10229n,0.5661236006735826,28.961385586879338,"[0.47058823529411764, 0.23529411764705882, 0.29411764705882354]","[0.0, 1.0, 0.0]","[8.0, 4.0, 5.0]","[0.0, 4.0, 0.0]"
107468n,0.5918210039183627,29.82842225528529,"[0.2857142857142857, 0.21428571428571427, 0.5]","[0.0, 1.0, 0.0]","[4.0, 3.0, 7.0]","[0.0, 3.0, 0.0]"
106013c,0.49342260576014463,26.333245402678,"[0.4, 0.3, 0.3]","[0.0, 0.0, 1.0]","[4.0, 3.0, 3.0]","[0.0, 0.0, 3.0]"
129081n,0.3599601981241681,17.84664839772267,"[0.4666666666666667, 0.2, 0.3333333333333333]","[0.0, 0.75, 0.25]","[7.0, 3.0, 5.0]","[0.0, 3.0, 1.0]"
58016c,0.12060038671085449,5.280934312382141,"[0.14285714285714285, 0.42857142857142855, 0.42857142857142855]","[0.0, 0.75, 0.25]","[2.0, 6.0, 6.0]","[0.0, 3.0, 1.0]"
24126n,0.5087256743873158,27.610548816222234,"[0.7142857142857143, 0.2857142857142857, 0.0]","[0.0, 1.0, 0.0]","[5.0, 2.0, 0.0]","[0.0, 3.0, 0.0]"
128160n,0.6694570918268679,21.658590045968257,"[0.45454545454545453, 0.0, 0.5454545454545454]","[0.25, 0.75, 0.0]","[5.0, 0.0, 6.0]","[1.0, 3.0, 0.0]"
66185c,0.15563906222956644,9.215784284701114,"[0.25, 0.5, 0.25]","[0.5, 0.5, 0.0]","[3.0, 6.0, 3.0]","[1.0, 1.0, 0.0]"
65353n,0.48034295612758887,25.928689781436766,"[0.3125, 0.1875, 0.5]","[1.0, 0.0, 0.0]","[5.0, 3.0, 8.0]","[4.0, 0.0, 0.0]"
13911n,0.5229848362894219,27.451887707618795,"[0.45454545454545453, 0.2727272727272727, 0.2727272727272727]","[0.0, 1.0, 0.0]","[5.0, 3.0, 3.0]","[0.0, 3.0, 0.0]"
80109n,0.31127812445913294,18.446093272175112,"[0.3, 0.2, 0.5]","[0.0, 0.0, 1.0]","[3.0, 2.0, 5.0]","[0.0, 0.0, 2.0]"
97011c,0.7169171866886993,33.4746059341662,"[0.125, 0.375, 0.5]","[1.0, 0.0, 0.0]","[1.0, 3.0, 4.0]","[3.0, 0.0, 0.0]"
2870n,0.43772109860314784,19.32780919454325,"[0.375, 0.125, 0.5]","[0.25, 0.75, 0.0]","[3.0, 1.0, 4.0]","[1.0, 3.0, 0.0]"
22938e,0.11496826294684243,0.5087260049014054,"[0.5833333333333334, 0.4166666666666667, 0.0]","[0.2, 0.8, 0.0]","[7.0, 5.0, 0.0]","[1.0, 4.0, 0.0]"
56124n,0.11315595005649719,6.432345560965413,"[0.17647058823529413, 0.4117647058823529, 0.4117647058823529]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 7.0, 7.0]","[0.0, 2.0, 1.0]"
132525n,0.3809300909097882,21.69891149495234,"[0.3333333333333333, 0.4166666666666667, 0.25]","[0.0, 1.0, 0.0]","[4.0, 5.0, 3.0]","[0.0, 4.0, 0.0]"
134103n,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.25, 0.0]","[5.0, 5.0, 5.0]","[3.0, 1.0, 0.0]"
92062c,0.05401577307280003,3.525349666459104,"[0.1, 0.5, 0.4]","[0.0, 0.5, 0.5]","[1.0, 5.0, 4.0]","[0.0, 2.0, 2.0]"
35809n,0.24352926502128852,14.99730279224077,"[0.3333333333333333, 0.26666666666666666, 0.4]","[0.6666666666666666, 0.3333333333333333, 0.0]","[5.0, 4.0, 6.0]","[2.0, 1.0, 0.0]"
63469c,0.25107631454012125,15.638388638472003,"[0.4166666666666667, 0.25, 0.3333333333333333]","[0.0, 0.5, 0.5]","[5.0, 3.0, 4.0]","[0.0, 2.0, 2.0]"
97926c,0.7169171866886993,33.581450055700095,"[0.25, 0.625, 0.125]","[0.0, 0.0, 1.0]","[2.0, 5.0, 1.0]","[0.0, 0.0, 4.0]"
6386n,0.3198473754636163,17.71668236590159,"[0.26666666666666666, 0.26666666666666666, 0.4666666666666667]","[0.75, 0.25, 0.0]","[4.0, 4.0, 7.0]","[3.0, 1.0, 0.0]"
46198n,0.418821231072075,23.335026708808993,"[0.3125, 0.375, 0.3125]","[0.0, 1.0, 0.0]","[5.0, 6.0, 5.0]","[0.0, 4.0, 0.0]"
23414c,0.22977049060530938,14.541900548803174,"[0.3888888888888889, 0.3333333333333333, 0.2777777777777778]","[0.0, 0.5, 0.5]","[7.0, 6.0, 5.0]","[0.0, 1.0, 1.0]"
10547c,0.0888056394794565,5.993833768165069,"[0.16666666666666666, 0.0, 0.8333333333333334]","[0.0, 0.0, 1.0]","[1.0, 0.0, 5.0]","[0.0, 0.0, 4.0]"
125021c,0.40776600306010574,22.980916689062486,"[0.6, 0.2, 0.2]","[0.0, 0.6666666666666666, 0.3333333333333333]","[3.0, 1.0, 1.0]","[0.0, 2.0, 1.0]"
96583n,0.45914791702724483,24.99046225845656,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.0, 1.0, 0.0]","[4.0, 4.0, 4.0]","[0.0, 4.0, 0.0]"
136360e,0.26866647658950915,16.365305724323523,"[0.5555555555555556, 0.1111111111111111, 0.3333333333333333]","[1.0, 0.0, 0.0]","[5.0, 1.0, 3.0]","[4.0, 0.0, 0.0]"
118415n,0.32599076749114164,12.860726941644065,"[0.4444444444444444, 0.2222222222222222, 0.3333333333333333]","[0.2, 0.8, 0.0]","[8.0, 4.0, 6.0]","[1.0, 4.0, 0.0]"
34094e,0.45914791702724467,25.044931702420065,"[0.3333333333333333, 0.4444444444444444, 0.2222222222222222]","[1.0, 0.0, 0.0]","[3.0, 4.0, 2.0]","[4.0, 0.0, 0.0]"
59208n,0.21408589903780867,13.559426204743795,"[0.2727272727272727, 0.36363636363636365, 0.36363636363636365]","[0.5, 0.5, 0.0]","[3.0, 4.0, 4.0]","[2.0, 2.0, 0.0]"
104412e,0.37050650054950524,21.248316513029046,"[0.42857142857142855, 0.35714285714285715, 0.21428571428571427]","[1.0, 0.0, 0.0]","[6.0, 5.0, 3.0]","[3.0, 0.0, 0.0]"
59934n,0.5715616860768332,29.11537103867011,"[0.38461538461538464, 0.23076923076923078, 0.38461538461538464]","[0.0, 1.0, 0.0]","[5.0, 3.0, 5.0]","[0.0, 3.0, 0.0]"
74768e,0.23645279766002797,14.974304261044496,"[0.6, 0.4, 0.0]","[1.0, 0.0, 0.0]","[6.0, 4.0, 0.0]","[3.0, 0.0, 0.0]"
32889n,0.45914791702724483,25.00982852882006,"[0.4, 0.3333333333333333, 0.26666666666666666]","[0.0, 1.0, 0.0]","[6.0, 5.0, 4.0]","[0.0, 3.0, 0.0]"
140005c,0.31127812445913294,18.931568569364202,"[0.0, 0.5, 0.5]","[0.0, 0.0, 1.0]","[0.0, 3.0, 3.0]","[0.0, 0.0, 4.0]"
107399c,0.35686714873036746,21.15511123945058,"[0.5555555555555556, 0.2222222222222222, 0.2222222222222222]","[0.0, 0.5, 0.5]","[10.0, 4.0, 4.0]","[0.0, 2.0, 2.0]"
124839c,0.272988089309592,13.76352734091038,"[0.36363636363636365, 0.2727272727272727, 0.36363636363636365]","[0.0, 0.75, 0.25]","[4.0, 3.0, 4.0]","[0.0, 3.0, 1.0]"
10119e,0.689391746743088,32.73684297749382,"[0.5, 0.14285714285714285, 0.35714285714285715]","[0.0, 1.0, 0.0]","[7.0, 2.0, 5.0]","[0.0, 3.0, 0.0]"
54327n,0.3244293386640772,14.693006526341954,"[0.38461538461538464, 0.15384615384615385, 0.46153846153846156]","[0.0, 0.6666666666666666, 0.3333333333333333]","[5.0, 2.0, 6.0]","[0.0, 2.0, 1.0]"
135247c,0.19583529437046984,5.577389669009166,"[0.14285714285714285, 0.2857142857142857, 0.5714285714285714]","[0.0, 0.75, 0.25]","[1.0, 2.0, 4.0]","[0.0, 3.0, 1.0]"
98944c,0.5918210039183627,29.790417328453998,"[0.42857142857142855, 0.21428571428571427, 0.35714285714285715]","[0.0, 1.0, 0.0]","[6.0, 3.0, 5.0]","[0.0, 2.0, 0.0]"
36715e,0.2302921552044523,12.507762378627193,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.75, 0.25, 0.0]","[3.0, 3.0, 3.0]","[3.0, 1.0, 0.0]"
