uid,js_divergence,kl_divergence,model_distribution,human_distribution,model_counts,human_counts
112547n,0.02037113143966946,0.059206841843079526,"[0.5, 0.5, 0.0]","[0.49, 0.47, 0.04]","[3.0, 3.0, 0.0]","[49, 47, 4]"
90548e,0.01809561339139578,0.06899559355591177,"[0.6, 0.4, 0.0]","[0.72, 0.27, 0.01]","[3.0, 2.0, 0.0]","[72, 27, 1]"
113039e,0.3779942988225778,1.2515387669192937,"[1.0, 0.0, 0.0]","[0.42, 0.4, 0.18]","[3.0, 0.0, 0.0]","[42, 40, 18]"
19803e,0.04808206955920676,0.2136882430326718,"[0.75, 0.25, 0.0]","[0.9, 0.08, 0.02]","[3.0, 1.0, 0.0]","[90, 8, 2]"
109278n,0.15738202555572536,0.6698987220287498,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.13, 0.74, 0.13]","[2.0, 2.0, 3.0]","[13, 74, 13]"
36811c,0.039330969476371526,0.11893191501337602,"[0.0, 0.5, 0.5]","[0.07, 0.4, 0.53]","[0.0, 3.0, 3.0]","[7, 40, 53]"
101253c,0.10611484699725995,0.4255913028580883,"[0.5, 0.25, 0.25]","[0.22, 0.16, 0.62]","[2.0, 1.0, 1.0]","[22, 16, 62]"
34776c,0.04410806358295438,0.2045838869081881,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.1, 0.6, 0.3]","[2.0, 3.0, 2.0]","[10, 60, 30]"
14126e,0.15917358701172885,0.5864428902422086,"[0.4, 0.6, 0.0]","[0.12, 0.68, 0.2]","[2.0, 3.0, 0.0]","[12, 68, 20]"
100136e,0.2593559911125854,2.0778582467356776,"[0.45454545454545453, 0.09090909090909091, 0.45454545454545453]","[0.68, 0.31, 0.01]","[5.0, 1.0, 5.0]","[68, 31, 1]"
67836n,0.1909575952625486,1.552324425069662,"[0.375, 0.375, 0.25]","[0.01, 0.65, 0.34]","[3.0, 3.0, 2.0]","[1, 65, 34]"
49807n,0.062049994394147635,0.3284908403060827,"[0.25, 0.5, 0.25]","[0.28, 0.67, 0.05]","[1.0, 2.0, 1.0]","[28, 67, 5]"
132539e,0.04185861698525214,0.1711713068838462,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.5, 0.36, 0.14]","[2.0, 3.0, 2.0]","[50, 36, 14]"
96946n,0.026280309694853853,0.07740868536362472,"[0.75, 0.25, 0.0]","[0.74, 0.21, 0.05]","[3.0, 1.0, 0.0]","[74, 21, 5]"
28507n,0.054897049964826784,0.23797152619084908,"[0.5, 0.3333333333333333, 0.16666666666666666]","[0.76, 0.14, 0.1]","[3.0, 2.0, 1.0]","[76, 14, 10]"
47260n,0.03787702906286656,0.14802159459422515,"[0.0, 0.75, 0.25]","[0.03, 0.86, 0.11]","[0.0, 3.0, 1.0]","[3, 86, 11]"
135898c,0.09132406540359803,0.4122841234145354,"[0.4, 0.2, 0.4]","[0.12, 0.44, 0.44]","[2.0, 1.0, 2.0]","[12, 44, 44]"
13133n,0.3112781244591328,0.9999999999259794,"[1.0, 0.0, 0.0]","[0.5, 0.47, 0.03]","[3.0, 0.0, 0.0]","[50, 47, 3]"
81356e,0.0512681311724742,0.2126429709446757,"[0.4, 0.2, 0.4]","[0.66, 0.09, 0.25]","[2.0, 1.0, 2.0]","[66, 9, 25]"
68946c,0.0766236642273171,0.3310017682083003,"[0.0, 0.5, 0.5]","[0.01, 0.79, 0.2]","[0.0, 3.0, 3.0]","[1, 79, 20]"
138530e,0.12393676697238351,0.3847421854002885,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.43, 0.36, 0.21]","[2.0, 1.0, 0.0]","[43, 36, 21]"
77590c,0.16551372939938847,0.6724358804375962,"[0.6, 0.4, 0.0]","[0.19, 0.7, 0.11]","[3.0, 2.0, 0.0]","[19, 70, 11]"
45605n,0.018834700760159973,0.06438561894318102,"[0.4, 0.6, 0.0]","[0.5, 0.48, 0.02]","[2.0, 3.0, 0.0]","[50, 48, 2]"
17576n,0.2544477123166205,1.058893689011455,"[0.0, 0.5, 0.5]","[0.27, 0.64, 0.09]","[0.0, 2.0, 2.0]","[27, 64, 9]"
91601n,0.2989748532347659,1.4130067474739025,"[0.6, 0.4, 0.0]","[0.08, 0.71, 0.21]","[3.0, 2.0, 0.0]","[8, 71, 21]"
113193n,0.1756259088173849,0.5353317329582696,"[1.0, 0.0, 0.0]","[0.69, 0.31, 0.0]","[3.0, 0.0, 0.0]","[69, 31, 0]"
23642n,0.2357713271524831,1.3899588696266745,"[0.5, 0.5, 0.0]","[0.04, 0.91, 0.05]","[3.0, 3.0, 0.0]","[4, 91, 5]"
58557e,0.17994268112737552,0.7898917020385261,"[0.6, 0.0, 0.4]","[0.77, 0.16, 0.07]","[3.0, 0.0, 2.0]","[77, 16, 7]"
119768n,0.011571537693325354,0.04070794377586546,"[0.4, 0.6, 0.0]","[0.49, 0.5, 0.01]","[2.0, 3.0, 0.0]","[49, 50, 1]"
99791n,0.08245080908668852,0.2630805735153618,"[0.5, 0.5, 0.0]","[0.56, 0.31, 0.13]","[2.0, 2.0, 0.0]","[56, 31, 13]"
53866e,0.14406499878168014,0.4344028240728048,"[1.0, 0.0, 0.0]","[0.74, 0.22, 0.04]","[3.0, 0.0, 0.0]","[74, 22, 4]"
102817c,0.018984390599419816,0.07952733846806136,"[0.375, 0.25, 0.375]","[0.23, 0.34, 0.43]","[3.0, 2.0, 3.0]","[23, 34, 43]"
49396e,0.11092922434646146,0.45395809427416917,"[0.4, 0.6, 0.0]","[0.72, 0.24, 0.04]","[2.0, 3.0, 0.0]","[72, 24, 4]"
140782c,0.059786997991256176,0.1926686324951638,"[0.0, 0.5, 0.5]","[0.09, 0.33, 0.58]","[0.0, 3.0, 3.0]","[9, 33, 58]"
35700c,0.32260025253384333,2.4391607216036273,"[0.5, 0.0, 0.5]","[0.01, 0.14, 0.85]","[3.0, 0.0, 3.0]","[1, 14, 85]"
8219n,0.08142003449524743,0.48646031081405744,"[0.375, 0.375, 0.25]","[0.49, 0.48, 0.03]","[3.0, 3.0, 2.0]","[49, 48, 3]"
117576e,0.11032550198330775,0.5928826730640778,"[0.375, 0.375, 0.25]","[0.69, 0.28, 0.03]","[3.0, 3.0, 2.0]","[69, 28, 3]"
24103n,0.0546202297728297,0.22637493941338155,"[0.375, 0.375, 0.25]","[0.18, 0.64, 0.18]","[3.0, 3.0, 2.0]","[18, 64, 18]"
120896n,0.22390457348194115,7.748026636955711,"[0.4, 0.4, 0.2]","[0.88, 0.12, 0.0]","[2.0, 2.0, 1.0]","[88, 12, 0]"
23280e,0.15587511222965067,0.8908587307032968,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.52, 0.45, 0.03]","[3.0, 1.0, 2.0]","[52, 45, 3]"
123027n,0.014017428353781372,0.045463782010724235,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.72, 0.26, 0.02]","[2.0, 1.0, 0.0]","[72, 26, 2]"
139635n,0.0929383131432464,0.386499162669187,"[0.5, 0.5, 0.0]","[0.77, 0.19, 0.04]","[3.0, 3.0, 0.0]","[77, 19, 4]"
88050c,0.30632971524254704,1.7274111826360885,"[0.0, 0.5, 0.5]","[0.21, 0.03, 0.76]","[0.0, 2.0, 2.0]","[21, 3, 76]"
125013e,0.04466883597999063,0.18890964788921777,"[0.5, 0.5, 0.0]","[0.74, 0.26, 0.0]","[2.0, 2.0, 0.0]","[74, 26, 0]"
134356n,0.06052188253403845,0.24664825656485057,"[0.5, 0.5, 0.0]","[0.74, 0.24, 0.02]","[2.0, 2.0, 0.0]","[74, 24, 2]"
100895c,0.2465867710609783,1.3860458000019014,"[0.375, 0.625, 0.0]","[0.02, 0.78, 0.2]","[3.0, 5.0, 0.0]","[2, 78, 20]"
13964e,0.0024148304199295796,0.009825380739464692,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.72, 0.28, 0.0]","[2.0, 1.0, 0.0]","[72, 28, 0]"
56743e,0.014237071930292325,0.05681342082034618,"[0.6, 0.4, 0.0]","[0.46, 0.54, 0.0]","[3.0, 2.0, 0.0]","[46, 54, 0]"
28456n,0.010930364370946993,0.03874936638182111,"[0.0, 0.6, 0.4]","[0.01, 0.68, 0.31]","[0.0, 3.0, 2.0]","[1, 68, 31]"
135021n,0.03575585686120107,0.14025085616909921,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.28, 0.5, 0.22]","[3.0, 2.0, 2.0]","[28, 50, 22]"
99708e,0.07939139176829679,0.23446525356675724,"[1.0, 0.0, 0.0]","[0.85, 0.14, 0.01]","[3.0, 0.0, 0.0]","[85, 14, 1]"
79106e,0.016664981621721718,0.07204744450708486,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.33, 0.51, 0.16]","[2.0, 3.0, 2.0]","[33, 51, 16]"
124590c,0.051468893067792995,0.20788919303214223,"[0.0, 0.25, 0.75]","[0.04, 0.09, 0.87]","[0.0, 1.0, 3.0]","[4, 9, 87]"
5193n,0.0050181243858385145,0.0144995696618958,"[1.0, 0.0, 0.0]","[0.99, 0.01, 0.0]","[3.0, 0.0, 0.0]","[99, 1, 0]"
123748n,0.11497155344058868,0.5116348896248393,"[0.5, 0.5, 0.0]","[0.82, 0.15, 0.03]","[2.0, 2.0, 0.0]","[82, 15, 3]"
31775c,0.23304311306693887,10.78981891264585,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.0, 0.26, 0.74]","[2.0, 3.0, 2.0]","[0, 26, 74]"
111338c,0.18864764460930425,0.9942521805400484,"[0.0, 0.5, 0.5]","[0.03, 0.07, 0.9]","[0.0, 2.0, 2.0]","[3, 7, 90]"
66689c,0.14385038982196935,0.6926686324943765,"[0.0, 0.5, 0.5]","[0.02, 0.11, 0.87]","[0.0, 2.0, 2.0]","[2, 11, 87]"
142729c,0.16029092773874035,0.7060042722698643,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.09, 0.12, 0.79]","[2.0, 2.0, 2.0]","[9, 12, 79]"
136752n,0.05869728355556625,0.33247469199140367,"[0.4, 0.4, 0.2]","[0.43, 0.54, 0.03]","[2.0, 2.0, 1.0]","[43, 54, 3]"
121910c,0.00911373862757323,0.03765469264347701,"[0.5, 0.25, 0.25]","[0.6, 0.23, 0.17]","[2.0, 1.0, 1.0]","[60, 23, 17]"
105196n,0.005036432312500425,0.01457317279653861,"[0.5, 0.5, 0.0]","[0.49, 0.5, 0.01]","[2.0, 2.0, 0.0]","[49, 50, 1]"
65199n,0.13769604846968306,0.7518958171774799,"[0.375, 0.25, 0.375]","[0.43, 0.52, 0.05]","[3.0, 2.0, 3.0]","[43, 52, 5]"
97520e,0.1756259088173849,0.5353317329241466,"[1.0, 0.0, 0.0]","[0.69, 0.29, 0.02]","[3.0, 0.0, 0.0]","[69, 29, 2]"
121360c,0.4798302843681188,2.8665617638319354,"[0.5, 0.0, 0.5]","[0.01, 0.52, 0.47]","[3.0, 0.0, 3.0]","[1, 52, 47]"
109876n,0.2652608522357128,0.9767226488624963,"[0.75, 0.25, 0.0]","[0.25, 0.45, 0.3]","[3.0, 1.0, 0.0]","[25, 45, 30]"
76020e,0.1900806011730741,1.108050519196779,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.86, 0.02, 0.12]","[2.0, 1.0, 0.0]","[86, 2, 12]"
43094c,0.31127812445913294,0.9999999999275043,"[0.0, 1.0, 0.0]","[0.01, 0.5, 0.49]","[0.0, 3.0, 0.0]","[1, 50, 49]"
98844n,0.26382816379923085,0.8589283855697374,"[0.5, 0.5, 0.0]","[0.2, 0.38, 0.42]","[2.0, 2.0, 0.0]","[20, 38, 42]"
71251n,0.14860530879021797,9.192373319149814,"[0.375, 0.375, 0.25]","[0.63, 0.37, 0.0]","[3.0, 3.0, 2.0]","[63, 37, 0]"
122062n,0.06584787572653923,0.4176670147731364,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.36, 0.63, 0.01]","[3.0, 3.0, 1.0]","[36, 63, 1]"
27335e,0.08502441288198992,0.25153876692559607,"[1.0, 0.0, 0.0]","[0.84, 0.15, 0.01]","[3.0, 0.0, 0.0]","[84, 15, 1]"
83248c,0.030437748858989755,0.12409313486496157,"[0.2, 0.4, 0.4]","[0.11, 0.29, 0.6]","[1.0, 2.0, 2.0]","[11, 29, 60]"
117892n,0.014237071930292325,0.05681342082034618,"[0.6, 0.4, 0.0]","[0.46, 0.54, 0.0]","[3.0, 2.0, 0.0]","[46, 54, 0]"
113967e,0.18358494186986563,0.7590108599511035,"[0.4, 0.6, 0.0]","[0.08, 0.73, 0.19]","[2.0, 3.0, 0.0]","[8, 73, 19]"
77116e,0.000668648992665003,0.0026656849403663904,"[0.4, 0.6, 0.0]","[0.43, 0.57, 0.0]","[2.0, 3.0, 0.0]","[43, 57, 0]"
14280n,0.31502795807272094,1.553824931230026,"[0.5555555555555556, 0.1111111111111111, 0.3333333333333333]","[0.06, 0.64, 0.3]","[5.0, 1.0, 3.0]","[6, 64, 30]"
10229n,0.22707091335150476,1.3810251051895817,"[0.4444444444444444, 0.3333333333333333, 0.2222222222222222]","[0.03, 0.79, 0.18]","[4.0, 3.0, 2.0]","[3, 79, 18]"
107468n,0.014473442551173622,0.05889368905344089,"[0.5, 0.5, 0.0]","[0.64, 0.36, 0.0]","[3.0, 3.0, 0.0]","[64, 36, 0]"
106013c,0.18189057219440513,0.7813781190830204,"[0.0, 0.6, 0.4]","[0.09, 0.16, 0.75]","[0.0, 3.0, 2.0]","[9, 16, 75]"
129081n,0.07707463076156944,0.3567177181923285,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.14, 0.67, 0.19]","[3.0, 3.0, 1.0]","[14, 67, 19]"
58016c,0.16368333141717342,0.908372290855014,"[0.375, 0.375, 0.25]","[0.04, 0.37, 0.59]","[3.0, 3.0, 2.0]","[4, 37, 59]"
24126n,0.05774979790992426,0.24868194139807726,"[0.5, 0.5, 0.0]","[0.77, 0.23, 0.0]","[3.0, 3.0, 0.0]","[77, 23, 0]"
128160n,0.03461766402458599,0.15881516046820643,"[0.6, 0.2, 0.2]","[0.78, 0.15, 0.07]","[3.0, 1.0, 1.0]","[78, 15, 7]"
66185c,0.549022298882394,2.0022520218621613,"[0.0, 0.6666666666666666, 0.3333333333333333]","[0.75, 0.16, 0.09]","[0.0, 2.0, 1.0]","[75, 16, 9]"
65353n,0.015164781183588648,0.04394334755279244,"[1.0, 0.0, 0.0]","[0.97, 0.03, 0.0]","[3.0, 0.0, 0.0]","[97, 3, 0]"
13911n,0.07473887730542945,0.2289948221946709,"[0.0, 0.5, 0.5]","[0.13, 0.35, 0.52]","[0.0, 3.0, 3.0]","[13, 35, 52]"
80109n,0.028689311376948447,0.1187823974834139,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.51, 0.25, 0.24]","[3.0, 3.0, 1.0]","[51, 25, 24]"
97011c,0.22245044877074757,0.6896598793489933,"[0.0, 0.5, 0.5]","[0.38, 0.31, 0.31]","[0.0, 2.0, 2.0]","[38, 31, 31]"
2870n,0.14792877913380587,7.401827051192675,"[0.4, 0.4, 0.2]","[0.74, 0.26, 0.0]","[2.0, 2.0, 1.0]","[74, 26, 0]"
22938e,0.02015670592917385,0.06459059951537217,"[0.6, 0.4, 0.0]","[0.66, 0.31, 0.03]","[3.0, 2.0, 0.0]","[66, 31, 3]"
56124n,0.005440990776453823,0.021919182292264493,"[0.25, 0.375, 0.375]","[0.31, 0.3, 0.39]","[2.0, 3.0, 3.0]","[31, 30, 39]"
132525n,0.8318309011237544,29.850798151791228,"[0.75, 0.0, 0.25]","[0.0, 0.88, 0.12]","[3.0, 0.0, 1.0]","[0, 88, 12]"
134103n,0.18733963726406289,1.2092155265641304,"[0.42857142857142855, 0.14285714285714285, 0.42857142857142855]","[0.75, 0.22, 0.03]","[3.0, 1.0, 3.0]","[75, 22, 3]"
92062c,0.054443138199792324,0.19041089193439578,"[0.0, 0.5, 0.5]","[0.06, 0.64, 0.3]","[0.0, 3.0, 3.0]","[6, 64, 30]"
35809n,0.100932333448851,0.4819936259141734,"[0.6, 0.2, 0.2]","[0.48, 0.49, 0.03]","[3.0, 1.0, 1.0]","[48, 49, 3]"
63469c,0.03516578967611715,0.13371343931793087,"[0.0, 0.5, 0.5]","[0.02, 0.67, 0.31]","[0.0, 3.0, 3.0]","[2, 67, 31]"
97926c,0.7412960280881049,3.1844245710522436,"[1.0, 0.0, 0.0]","[0.11, 0.17, 0.72]","[3.0, 0.0, 0.0]","[11, 17, 72]"
6386n,0.01035493196238557,0.03608968986863204,"[0.5, 0.5, 0.0]","[0.58, 0.41, 0.01]","[2.0, 2.0, 0.0]","[58, 41, 1]"
46198n,0.06052188253403845,0.24664825656485057,"[0.0, 0.5, 0.5]","[0.02, 0.74, 0.24]","[0.0, 3.0, 3.0]","[2, 74, 24]"
23414c,0.07661346734693851,0.34625346678043356,"[0.375, 0.25, 0.375]","[0.4, 0.48, 0.12]","[3.0, 2.0, 3.0]","[40, 48, 12]"
10547c,0.27350610857675006,1.5188102387630398,"[0.0, 0.6, 0.4]","[0.03, 0.06, 0.91]","[0.0, 3.0, 2.0]","[3, 6, 91]"
125021c,0.07039988848301029,0.39385618976971326,"[0.25, 0.375, 0.375]","[0.04, 0.48, 0.48]","[2.0, 3.0, 3.0]","[4, 48, 48]"
96583n,0.382270912799958,19.110795554782914,"[0.5, 0.5, 0.0]","[0.0, 0.78, 0.22]","[2.0, 2.0, 0.0]","[0, 78, 22]"
136360e,0.07380424507879536,0.21759143500247072,"[1.0, 0.0, 0.0]","[0.86, 0.13, 0.01]","[3.0, 0.0, 0.0]","[86, 13, 1]"
118415n,0.09276548747808867,0.4762495727020447,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.53, 0.42, 0.05]","[2.0, 3.0, 2.0]","[53, 42, 5]"
34094e,0.028907737925313728,0.12314644664440604,"[0.75, 0.25, 0.0]","[0.88, 0.11, 0.01]","[3.0, 1.0, 0.0]","[88, 11, 1]"
59208n,0.0666978260692408,0.27784674652819663,"[0.3333333333333333, 0.5, 0.16666666666666666]","[0.13, 0.48, 0.39]","[2.0, 3.0, 1.0]","[13, 48, 39]"
104412e,0.3482320844671555,19.0237808548962,"[0.5, 0.5, 0.0]","[0.88, 0.0, 0.12]","[2.0, 2.0, 0.0]","[88, 0, 12]"
59934n,0.12431535894859917,0.4268162370518365,"[0.6, 0.4, 0.0]","[0.3, 0.54, 0.16]","[3.0, 2.0, 0.0]","[30, 54, 16]"
74768e,0.07102058930628581,0.22741118265549573,"[0.5, 0.5, 0.0]","[0.57, 0.32, 0.11]","[2.0, 2.0, 0.0]","[57, 32, 11]"
32889n,0.30016407828812647,1.2980702141901128,"[0.6, 0.4, 0.0]","[0.1, 0.62, 0.28]","[3.0, 2.0, 0.0]","[10, 62, 28]"
140005c,0.16309794079838727,0.7781966742230312,"[0.0, 0.5, 0.5]","[0.05, 0.1, 0.85]","[0.0, 3.0, 3.0]","[5, 10, 85]"
107399c,0.03816841317532412,0.14667947131078984,"[0.0, 0.5, 0.5]","[0.02, 0.68, 0.3]","[0.0, 3.0, 3.0]","[2, 68, 30]"
124839c,0.327323604495017,1.0588936889809537,"[0.0, 1.0, 0.0]","[0.01, 0.48, 0.51]","[0.0, 3.0, 0.0]","[1, 48, 51]"
10119e,0.01695585908940725,0.0511488367367528,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.6, 0.37, 0.03]","[2.0, 1.0, 0.0]","[60, 37, 3]"
54327n,0.2288739521683615,1.8799973574155642,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.01, 0.57, 0.42]","[3.0, 2.0, 2.0]","[1, 57, 42]"
135247c,0.052450811784345346,0.22945982882101557,"[0.16666666666666666, 0.5, 0.3333333333333333]","[0.05, 0.38, 0.57]","[1.0, 3.0, 2.0]","[5, 38, 57]"
98944c,0.38980904527120497,1.6985162613500153,"[0.75, 0.25, 0.0]","[0.12, 0.55, 0.33]","[3.0, 1.0, 0.0]","[12, 55, 33]"
36715e,0.116977431751287,0.4980756187247369,"[0.4, 0.6, 0.0]","[0.76, 0.22, 0.02]","[2.0, 3.0, 0.0]","[76, 22, 2]"
98621n,0.040471122936222355,0.12371132922578688,"[0.0, 0.5, 0.5]","[0.07, 0.54, 0.39]","[0.0, 3.0, 3.0]","[7, 54, 39]"
117680c,0.13184072559510326,0.3959286762578863,"[0.0, 0.0, 1.0]","[0.18, 0.06, 0.76]","[0.0, 0.0, 2.0]","[18, 6, 76]"
120070n,0.027542943669537287,0.08263016130897906,"[0.6, 0.4, 0.0]","[0.62, 0.33, 0.05]","[3.0, 2.0, 0.0]","[62, 33, 5]"
128542e,0.04320742624793023,0.19040439197160597,"[0.6, 0.4, 0.0]","[0.82, 0.18, 0.0]","[3.0, 2.0, 0.0]","[82, 18, 0]"
128176e,0.06905088510704539,0.360798256631366,"[0.42857142857142855, 0.2857142857142857, 0.2857142857142857]","[0.55, 0.39, 0.06]","[3.0, 2.0, 2.0]","[55, 39, 6]"
56582n,0.056396381368682504,0.20819435617571316,"[0.4, 0.6, 0.0]","[0.6, 0.36, 0.04]","[2.0, 3.0, 0.0]","[60, 36, 4]"
122928e,0.19085536301638667,0.8494988719431072,"[0.5, 0.5, 0.0]","[0.77, 0.1, 0.13]","[2.0, 2.0, 0.0]","[77, 10, 13]"
67571c,0.00724131514364523,0.02346052366050827,"[0.0, 0.5, 0.5]","[0.01, 0.44, 0.55]","[0.0, 3.0, 3.0]","[1, 44, 55]"
21834e,0.02805964765995562,0.09090193545385188,"[0.5, 0.5, 0.0]","[0.58, 0.38, 0.04]","[3.0, 3.0, 0.0]","[58, 38, 4]"
91797c,0.15161680630874658,1.0121634546375213,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.02, 0.37, 0.61]","[2.0, 2.0, 2.0]","[2, 37, 61]"
69975n,0.2898328488586849,1.2025346650505913,"[0.5, 0.5, 0.0]","[0.08, 0.59, 0.33]","[2.0, 2.0, 0.0]","[8, 59, 33]"
100792c,0.1988700993144224,1.244934244934692,"[0.42857142857142855, 0.42857142857142855, 0.14285714285714285]","[0.03, 0.59, 0.38]","[3.0, 3.0, 1.0]","[3, 59, 38]"
46820e,0.032795947268001543,0.1419117026148904,"[0.375, 0.375, 0.25]","[0.34, 0.55, 0.11]","[3.0, 3.0, 2.0]","[34, 55, 11]"
82700c,0.20710649030680653,0.8779247198765241,"[0.0, 0.25, 0.75]","[0.01, 0.76, 0.23]","[0.0, 1.0, 3.0]","[1, 76, 23]"
105561e,0.08079272294752482,0.24859535066132615,"[0.6, 0.0, 0.4]","[0.6, 0.14, 0.26]","[3.0, 0.0, 2.0]","[60, 14, 26]"
97926n,0.10468683870826358,0.5714700203526819,"[0.375, 0.375, 0.25]","[0.67, 0.3, 0.03]","[3.0, 3.0, 2.0]","[67, 30, 3]"
41052n,0.008559442820199263,0.028431856747860966,"[0.75, 0.25, 0.0]","[0.68, 0.31, 0.01]","[3.0, 1.0, 0.0]","[68, 31, 1]"
70590c,0.005036432312500425,0.01457317279653861,"[0.0, 0.5, 0.5]","[0.01, 0.49, 0.5]","[0.0, 3.0, 3.0]","[1, 49, 50]"
120323n,0.13792538097002996,0.41503749920629507,"[1.0, 0.0, 0.0]","[0.75, 0.22, 0.03]","[3.0, 0.0, 0.0]","[75, 22, 3]"
123038e,0.03735087468032032,0.11056060021984146,"[0.75, 0.25, 0.0]","[0.66, 0.27, 0.07]","[3.0, 1.0, 0.0]","[66, 27, 7]"
81579e,0.039979607139737486,0.14531720929572248,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.78, 0.18, 0.04]","[2.0, 1.0, 0.0]","[78, 18, 4]"
85428e,0.11983220668354519,0.35845397083981945,"[1.0, 0.0, 0.0]","[0.78, 0.18, 0.04]","[3.0, 0.0, 0.0]","[78, 18, 4]"
82174e,0.04784760574310542,0.1763577876609693,"[0.75, 0.25, 0.0]","[0.52, 0.46, 0.02]","[3.0, 1.0, 0.0]","[52, 46, 2]"
23751e,0.077639516477647,0.34709514634532584,"[0.6, 0.4, 0.0]","[0.85, 0.13, 0.02]","[3.0, 2.0, 0.0]","[85, 13, 2]"
13765c,0.4829364569902981,1.689659879310813,"[0.0, 0.0, 1.0]","[0.09, 0.6, 0.31]","[0.0, 0.0, 3.0]","[9, 60, 31]"
96516e,0.0257886039894373,0.07535174146070059,"[0.75, 0.25, 0.0]","[0.73, 0.22, 0.05]","[3.0, 1.0, 0.0]","[73, 22, 5]"
113668n,0.19647715020198517,12.387694389190447,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.66, 0.34, 0.0]","[3.0, 1.0, 2.0]","[66, 34, 0]"
82528c,0.019615561669609587,0.08180254401564888,"[0.25, 0.375, 0.375]","[0.35, 0.23, 0.42]","[2.0, 3.0, 3.0]","[35, 23, 42]"
5087e,0.03277572763075525,0.12618959856520165,"[0.6, 0.4, 0.0]","[0.75, 0.23, 0.02]","[3.0, 2.0, 0.0]","[75, 23, 2]"
110234e,0.003792710790450445,0.015708684791162983,"[0.75, 0.25, 0.0]","[0.81, 0.19, 0.0]","[3.0, 1.0, 0.0]","[81, 19, 0]"
116059n,0.035919253135983945,0.10471129579787891,"[0.6, 0.4, 0.0]","[0.56, 0.37, 0.07]","[3.0, 2.0, 0.0]","[56, 37, 7]"
82510e,0.0780778543199233,0.3877861312424256,"[0.3333333333333333, 0.3333333333333333, 0.3333333333333333]","[0.53, 0.39, 0.08]","[2.0, 2.0, 2.0]","[53, 39, 8]"
77025c,0.04254584177322132,0.18993315576143988,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.11, 0.44, 0.45]","[2.0, 3.0, 2.0]","[11, 44, 45]"
122322e,0.08192502109850346,0.32788090813354315,"[0.6, 0.4, 0.0]","[0.79, 0.15, 0.06]","[3.0, 2.0, 0.0]","[79, 15, 6]"
2133n,0.08576531347134844,0.37257825742139716,"[0.2857142857142857, 0.2857142857142857, 0.42857142857142855]","[0.1, 0.14, 0.76]","[2.0, 2.0, 3.0]","[10, 14, 76]"
74377e,0.011971587917160749,0.036689473915832535,"[0.75, 0.25, 0.0]","[0.69, 0.29, 0.02]","[3.0, 1.0, 0.0]","[69, 29, 2]"
34573n,0.2157176864627597,0.6674078209175672,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.43, 0.2, 0.37]","[2.0, 1.0, 0.0]","[43, 20, 37]"
145495c,0.11126284211877194,0.47988515039162827,"[0.4, 0.4, 0.2]","[0.12, 0.36, 0.52]","[2.0, 2.0, 1.0]","[12, 36, 52]"
77893n,0.1274106525211109,0.7974489068121815,"[0.5, 0.16666666666666666, 0.3333333333333333]","[0.72, 0.25, 0.03]","[3.0, 1.0, 2.0]","[72, 25, 3]"
13387e,0.16919485510105411,0.514573172757409,"[1.0, 0.0, 0.0]","[0.7, 0.28, 0.02]","[3.0, 0.0, 0.0]","[70, 28, 2]"
123703e,0.02071772674647006,0.08427365331917264,"[0.2857142857142857, 0.42857142857142855, 0.2857142857142857]","[0.3, 0.28, 0.42]","[2.0, 3.0, 2.0]","[30, 28, 42]"
19208c,0.005476148882071417,0.016341904832136808,"[0.0, 0.5, 0.5]","[0.01, 0.47, 0.52]","[0.0, 3.0, 3.0]","[1, 47, 52]"
40710n,0.13184072559510326,0.3959286762932755,"[1.0, 0.0, 0.0]","[0.76, 0.24, 0.0]","[3.0, 0.0, 0.0]","[76, 24, 0]"
127290n,0.16302443666208555,0.6667580459963591,"[0.6666666666666666, 0.3333333333333333, 0.0]","[0.23, 0.7, 0.07]","[2.0, 1.0, 0.0]","[23, 70, 7]"
